date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,louisiana flu,exposed to flu,flu contagious,flu length,bronchitis,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2016-17,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,0.0,0.0,2.0,49.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,8.0,0.0,17.0,8.0,0.0,0.0,0.0,5.0,22.0,5.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,4.0,22.0,5.0,0.0,3.0,0.0,0.0,0.0,69.0,0.0,0.0,43.0,0.0,0.0,0.0,7.0,5.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,37.0,3.0,5.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,35.0
2016-18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,17.0,8.0,0.0,0.0,0.0,0.0,15.0,5.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2016-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,9.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,41.0
2016-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,9.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,41.0
2016-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,9.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,41.0
2016-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,9.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,41.0
2016-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0,4.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0
2016-32,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,36.0,0.0,0.0,0.0,5.0,23.0,5.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,17.0,0.0,23.0,11.0,0.0,12.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,13.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,51.0,10.0,0.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,43.0,0.0,13.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,39.0
2016-33,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,36.0,0.0,0.0,0.0,5.0,23.0,5.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,17.0,0.0,23.0,11.0,0.0,12.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,13.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,51.0,10.0,0.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,43.0,0.0,13.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,39.0
2016-34,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,36.0,0.0,0.0,0.0,5.0,23.0,5.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,17.0,0.0,23.0,11.0,0.0,12.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,13.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,51.0,10.0,0.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,43.0,0.0,13.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,39.0
2016-35,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,65.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,36.0,0.0,0.0,0.0,5.0,23.0,5.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,17.0,0.0,23.0,11.0,0.0,12.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,34.0,13.0,0.0,13.0,38.0,0.0,24.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,51.0,10.0,0.0,0.0,5.0,14.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,43.0,0.0,13.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,39.0
2016-36,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,21.0,5.0,8.0,17.0,8.0,8.0,0.0,0.0,0.0,2.0,17.0,11.0,0.0,17.0,0.0,0.0,11.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,11.0,11.0,6.0,0.0,14.0,21.0,0.0,26.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,70.0,15.0,10.0,0.0,5.0,16.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,54.0,0.0,7.0,3.0,3.0,7.0,28.0,7.0,14.0,0.0,24.0
2016-37,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,21.0,5.0,8.0,17.0,8.0,8.0,0.0,0.0,0.0,2.0,17.0,11.0,0.0,17.0,0.0,0.0,11.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,11.0,11.0,6.0,0.0,14.0,21.0,0.0,26.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,70.0,15.0,10.0,0.0,5.0,16.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,54.0,0.0,7.0,3.0,3.0,7.0,28.0,7.0,14.0,0.0,24.0
2016-38,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,21.0,5.0,8.0,17.0,8.0,8.0,0.0,0.0,0.0,2.0,17.0,11.0,0.0,17.0,0.0,0.0,11.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,11.0,11.0,6.0,0.0,14.0,21.0,0.0,26.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,70.0,15.0,10.0,0.0,5.0,16.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,54.0,0.0,7.0,3.0,3.0,7.0,28.0,7.0,14.0,0.0,24.0
2016-39,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,2.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,21.0,5.0,8.0,17.0,8.0,8.0,0.0,0.0,0.0,2.0,17.0,11.0,0.0,17.0,0.0,0.0,11.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,11.0,11.0,6.0,0.0,14.0,21.0,0.0,26.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,70.0,15.0,10.0,0.0,5.0,16.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,54.0,0.0,7.0,3.0,3.0,7.0,28.0,7.0,14.0,0.0,24.0
2016-40,10.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,2.0,45.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,8.0,8.0,12.0,8.0,0.0,0.0,11.0,44.0,8.0,4.0,8.0,47.0,2.0,12.0,5.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,10.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,46.0,3.0,6.0,10.0,3.0,7.0,10.0,0.0,10.0,0.0,47.0
2016-41,10.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,2.0,45.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,8.0,8.0,12.0,8.0,0.0,0.0,11.0,44.0,8.0,4.0,8.0,47.0,2.0,12.0,5.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,10.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,46.0,3.0,6.0,10.0,3.0,7.0,10.0,0.0,10.0,0.0,47.0
2016-42,10.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,2.0,45.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,8.0,8.0,12.0,8.0,0.0,0.0,11.0,44.0,8.0,4.0,8.0,47.0,2.0,12.0,5.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,10.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,46.0,3.0,6.0,10.0,3.0,7.0,10.0,0.0,10.0,0.0,47.0
2016-43,10.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,2.0,45.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,8.0,8.0,12.0,8.0,0.0,0.0,11.0,44.0,8.0,4.0,8.0,47.0,2.0,12.0,5.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,10.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,46.0,3.0,6.0,10.0,3.0,7.0,10.0,0.0,10.0,0.0,47.0
2016-44,10.0,0.0,36.0,0.0,0.0,5.0,0.0,0.0,5.0,11.0,11.0,0.0,0.0,0.0,2.0,45.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,8.0,8.0,12.0,8.0,0.0,0.0,11.0,44.0,8.0,4.0,8.0,47.0,2.0,12.0,5.0,0.0,0.0,0.0,64.0,0.0,0.0,35.0,10.0,10.0,0.0,0.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,46.0,3.0,6.0,10.0,3.0,7.0,10.0,0.0,10.0,0.0,47.0
2016-45,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,43.0,0.0,11.0,0.0,1.0,52.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,8.0,2.0,7.0,30.0,0.0,0.0,0.0,0.0,50.0,17.0,8.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,11.0,0.0,0.0,0.0,23.0,8.0,8.0,15.0,0.0,0.0,11.0,16.0,12.0,10.0,22.0,39.0,0.0,9.0,0.0,2.0,0.0,0.0,61.0,0.0,10.0,29.0,0.0,29.0,4.0,4.0,23.0,4.0,3.0,10.0,0.0,1.0,2.0,9.0,0.0,75.0,3.0,3.0,3.0,3.0,40.0,0.0,0.0,7.0,0.0,18.0
2016-46,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,43.0,0.0,11.0,0.0,1.0,52.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,8.0,2.0,7.0,30.0,0.0,0.0,0.0,0.0,50.0,17.0,8.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,11.0,0.0,0.0,0.0,23.0,8.0,8.0,15.0,0.0,0.0,11.0,16.0,12.0,10.0,22.0,39.0,0.0,9.0,0.0,2.0,0.0,0.0,61.0,0.0,10.0,29.0,0.0,29.0,4.0,4.0,23.0,4.0,3.0,10.0,0.0,1.0,2.0,9.0,0.0,75.0,3.0,3.0,3.0,3.0,40.0,0.0,0.0,7.0,0.0,18.0
2016-47,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,43.0,0.0,11.0,0.0,1.0,52.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,8.0,2.0,7.0,30.0,0.0,0.0,0.0,0.0,50.0,17.0,8.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,11.0,0.0,0.0,0.0,23.0,8.0,8.0,15.0,0.0,0.0,11.0,16.0,12.0,10.0,22.0,39.0,0.0,9.0,0.0,2.0,0.0,0.0,61.0,0.0,10.0,29.0,0.0,29.0,4.0,4.0,23.0,4.0,3.0,10.0,0.0,1.0,2.0,9.0,0.0,75.0,3.0,3.0,3.0,3.0,40.0,0.0,0.0,7.0,0.0,18.0
2016-48,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,43.0,0.0,11.0,0.0,1.0,52.0,6.0,2.0,0.0,0.0,14.0,0.0,0.0,8.0,2.0,7.0,30.0,0.0,0.0,0.0,0.0,50.0,17.0,8.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,11.0,0.0,0.0,0.0,23.0,8.0,8.0,15.0,0.0,0.0,11.0,16.0,12.0,10.0,22.0,39.0,0.0,9.0,0.0,2.0,0.0,0.0,61.0,0.0,10.0,29.0,0.0,29.0,4.0,4.0,23.0,4.0,3.0,10.0,0.0,1.0,2.0,9.0,0.0,75.0,3.0,3.0,3.0,3.0,40.0,0.0,0.0,7.0,0.0,18.0
2016-49,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,22.0,11.0,0.0,0.0,0.0,0.0,41.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,38.0,0.0,0.0,0.0,4.0,26.0,13.0,8.0,16.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,8.0,23.0,0.0,11.0,0.0,11.0,11.0,18.0,4.0,20.0,41.0,2.0,0.0,5.0,0.0,0.0,0.0,68.0,0.0,0.0,34.0,14.0,10.0,4.0,4.0,21.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,48.0,6.0,3.0,5.0,0.0,13.0,7.0,0.0,7.0,5.0,23.0
2016-50,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,22.0,11.0,0.0,0.0,0.0,0.0,41.0,4.0,2.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,38.0,0.0,0.0,0.0,4.0,26.0,13.0,8.0,16.0,8.0,8.0,0.0,0.0,0.0,2.0,11.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,8.0,23.0,0.0,11.0,0.0,11.0,11.0,18.0,4.0,20.0,41.0,2.0,0.0,5.0,0.0,0.0,0.0,68.0,0.0,0.0,34.0,14.0,10.0,4.0,4.0,21.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,0.0,48.0,6.0,3.0,5.0,0.0,13.0,7.0,0.0,7.0,5.0,23.0
