date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature
2018-51,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2018-52,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-01,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-02,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-03,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-04,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-05,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-06,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-07,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-08,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-09,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-10,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-11,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-12,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-13,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-14,14.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,7.0,0.0,13.0,10.0,0.0,0.0,5.0,11.0,0.0,9.0,0.0,3.0,8.0,0.0,14.0,16.0,30.0,5.0,0.0,1.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,34.0,0.0,16.0,2.0,2.0,3.0,0.0,0.0,0.0,59.0,6.0,13.0,44.0,6.0,19.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,30.0,8.0,0.0,8.0,34.0,34.0,25.0,19.0,0.0,0.0,0.0,5.0,0.0,69.0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,68.0
2019-15,12.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,12.0,14.0,0.0,0.0,44.0,9.0,11.0,11.0,0.0,13.0,7.0,1.0,0.0,0.0,20.0,4.0,14.0,0.0,3.0,8.0,3.0,27.0,0.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,17.0,35.0,26.0,0.0,0.0,3.0,13.0,0.0,0.0,17.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,11.0,0.0,15.0,0.0,8.0,8.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,53.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0
2019-16,12.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,12.0,14.0,0.0,0.0,44.0,9.0,11.0,11.0,0.0,13.0,7.0,1.0,0.0,0.0,20.0,4.0,14.0,0.0,3.0,8.0,3.0,27.0,0.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,17.0,35.0,26.0,0.0,0.0,3.0,13.0,0.0,0.0,17.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,11.0,0.0,15.0,0.0,8.0,8.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,53.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0
2019-17,12.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,12.0,14.0,0.0,0.0,44.0,9.0,11.0,11.0,0.0,13.0,7.0,1.0,0.0,0.0,20.0,4.0,14.0,0.0,3.0,8.0,3.0,27.0,0.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,17.0,35.0,26.0,0.0,0.0,3.0,13.0,0.0,0.0,17.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,11.0,0.0,15.0,0.0,8.0,8.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,53.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0
2019-18,12.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,20.0,0.0,12.0,14.0,0.0,0.0,44.0,9.0,11.0,11.0,0.0,13.0,7.0,1.0,0.0,0.0,20.0,4.0,14.0,0.0,3.0,8.0,3.0,27.0,0.0,19.0,5.0,1.0,0.0,2.0,0.0,0.0,17.0,35.0,26.0,0.0,0.0,3.0,13.0,0.0,0.0,17.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,11.0,0.0,15.0,0.0,8.0,8.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,53.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0
2019-19,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,8.0,0.0,7.0,4.0,1.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,7.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,19.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,9.0,14.0,0.0,17.0,0.0,9.0,17.0,3.0,0.0,39.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,29.0
2019-20,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,8.0,0.0,7.0,4.0,1.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,7.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,19.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,9.0,14.0,0.0,17.0,0.0,9.0,17.0,3.0,0.0,39.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,29.0
2019-21,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,8.0,0.0,7.0,4.0,1.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,7.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,19.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,9.0,14.0,0.0,17.0,0.0,9.0,17.0,3.0,0.0,39.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,29.0
2019-22,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,12.0,8.0,0.0,7.0,4.0,1.0,0.0,0.0,10.0,5.0,10.0,0.0,0.0,7.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,19.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,9.0,14.0,0.0,17.0,0.0,9.0,17.0,3.0,0.0,39.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,29.0
2019-23,7.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0
2019-24,7.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0
2019-25,7.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0
2019-26,7.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0
2019-27,7.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,26.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0
2019-28,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,4.0,0.0,22.0,5.0,30.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,12.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,6.0,19.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,9.0,9.0,17.0,0.0,16.0,0.0,8.0,12.0,3.0,0.0,28.0,0.0,25.0,25.0,0.0,12.0,9.0,0.0,0.0,0.0,24.0
2019-29,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,4.0,0.0,22.0,5.0,30.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,12.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,6.0,19.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,9.0,9.0,17.0,0.0,16.0,0.0,8.0,12.0,3.0,0.0,28.0,0.0,25.0,25.0,0.0,12.0,9.0,0.0,0.0,0.0,24.0
2019-30,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,4.0,0.0,22.0,5.0,30.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,12.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,6.0,19.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,9.0,9.0,17.0,0.0,16.0,0.0,8.0,12.0,3.0,0.0,28.0,0.0,25.0,25.0,0.0,12.0,9.0,0.0,0.0,0.0,24.0
2019-31,8.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,4.0,0.0,22.0,5.0,30.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,12.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,6.0,19.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,9.0,9.0,17.0,0.0,16.0,0.0,8.0,12.0,3.0,0.0,28.0,0.0,25.0,25.0,0.0,12.0,9.0,0.0,0.0,0.0,24.0
