date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-31,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,43.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,11.0,0.0,0.0,8.0,0.0,10.0,4.0,7.0,0.0,6.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2013-32,8.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,44.0,1.0,4.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,15.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2013-33,8.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,44.0,1.0,4.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,15.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2013-34,8.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,44.0,1.0,4.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,15.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2013-35,8.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,5.0,17.0,17.0,0.0,0.0,0.0,0.0,44.0,1.0,4.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.0,0.0,15.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,10.0,45.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,20.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2013-36,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,46.0,3.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,18.0,4.0,0.0,23.0,47.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,5.0,11.0,4.0,6.0,0.0,11.0,0.0,8.0,0.0,14.0,5.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,30.0,4.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0
2013-37,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,46.0,3.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,18.0,4.0,0.0,23.0,47.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,5.0,11.0,4.0,6.0,0.0,11.0,0.0,8.0,0.0,14.0,5.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,30.0,4.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0
2013-38,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,46.0,3.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,18.0,4.0,0.0,23.0,47.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,5.0,11.0,4.0,6.0,0.0,11.0,0.0,8.0,0.0,14.0,5.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,30.0,4.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0
2013-39,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,46.0,3.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,18.0,4.0,0.0,23.0,47.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,5.0,11.0,4.0,6.0,0.0,11.0,0.0,8.0,0.0,14.0,5.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,30.0,4.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0
2013-40,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,46.0,3.0,8.0,9.0,0.0,2.0,7.0,0.0,0.0,1.0,8.0,0.0,7.0,0.0,18.0,4.0,0.0,23.0,47.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,8.0,0.0,8.0,0.0,12.0,5.0,11.0,4.0,6.0,0.0,11.0,0.0,8.0,0.0,14.0,5.0,3.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,30.0,4.0,7.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0
2013-41,12.0,24.0,0.0,24.0,0.0,0.0,5.0,0.0,31.0,16.0,24.0,0.0,16.0,0.0,0.0,55.0,6.0,2.0,7.0,0.0,2.0,8.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,15.0,0.0,0.0,19.0,16.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,25.0,54.0,10.0,0.0,0.0,0.0,13.0,4.0,0.0,11.0,0.0,0.0,12.0,0.0,10.0,4.0,20.0,6.0,6.0,3.0,16.0,0.0,4.0,0.0,11.0,0.0,25.0,0.0,7.0,3.0,3.0,7.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,26.0,11.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,52.0
2013-42,12.0,24.0,0.0,24.0,0.0,0.0,5.0,0.0,31.0,16.0,24.0,0.0,16.0,0.0,0.0,55.0,6.0,2.0,7.0,0.0,2.0,8.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,15.0,0.0,0.0,19.0,16.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,25.0,54.0,10.0,0.0,0.0,0.0,13.0,4.0,0.0,11.0,0.0,0.0,12.0,0.0,10.0,4.0,20.0,6.0,6.0,3.0,16.0,0.0,4.0,0.0,11.0,0.0,25.0,0.0,7.0,3.0,3.0,7.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,26.0,11.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,52.0
2013-43,12.0,24.0,0.0,24.0,0.0,0.0,5.0,0.0,31.0,16.0,24.0,0.0,16.0,0.0,0.0,55.0,6.0,2.0,7.0,0.0,2.0,8.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,15.0,0.0,0.0,19.0,16.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,25.0,54.0,10.0,0.0,0.0,0.0,13.0,4.0,0.0,11.0,0.0,0.0,12.0,0.0,10.0,4.0,20.0,6.0,6.0,3.0,16.0,0.0,4.0,0.0,11.0,0.0,25.0,0.0,7.0,3.0,3.0,7.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,26.0,11.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,52.0
2013-44,12.0,24.0,0.0,24.0,0.0,0.0,5.0,0.0,31.0,16.0,24.0,0.0,16.0,0.0,0.0,55.0,6.0,2.0,7.0,0.0,2.0,8.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,15.0,0.0,0.0,19.0,16.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,25.0,54.0,10.0,0.0,0.0,0.0,13.0,4.0,0.0,11.0,0.0,0.0,12.0,0.0,10.0,4.0,20.0,6.0,6.0,3.0,16.0,0.0,4.0,0.0,11.0,0.0,25.0,0.0,7.0,3.0,3.0,7.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,26.0,11.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,52.0
2013-45,16.0,0.0,38.0,50.0,0.0,0.0,5.0,8.0,11.0,26.0,34.0,0.0,60.0,2.0,0.0,70.0,16.0,4.0,6.0,0.0,3.0,19.0,0.0,0.0,7.0,25.0,4.0,3.0,2.0,8.0,4.0,4.0,26.0,18.0,0.0,26.0,9.0,21.0,0.0,0.0,1.0,3.0,9.0,0.0,5.0,16.0,84.0,11.0,0.0,5.0,0.0,23.0,9.0,12.0,0.0,0.0,0.0,4.0,4.0,19.0,9.0,32.0,15.0,5.0,20.0,8.0,8.0,25.0,0.0,18.0,0.0,27.0,0.0,18.0,4.0,7.0,11.0,2.0,4.0,19.0,1.0,3.0,10.0,0.0,45.0,20.0,4.0,8.0,4.0,29.0,7.0,0.0,7.0,0.0,58.0
2013-46,16.0,0.0,38.0,50.0,0.0,0.0,5.0,8.0,11.0,26.0,34.0,0.0,60.0,2.0,0.0,70.0,16.0,4.0,6.0,0.0,3.0,19.0,0.0,0.0,7.0,25.0,4.0,3.0,2.0,8.0,4.0,4.0,26.0,18.0,0.0,26.0,9.0,21.0,0.0,0.0,1.0,3.0,9.0,0.0,5.0,16.0,84.0,11.0,0.0,5.0,0.0,23.0,9.0,12.0,0.0,0.0,0.0,4.0,4.0,19.0,9.0,32.0,15.0,5.0,20.0,8.0,8.0,25.0,0.0,18.0,0.0,27.0,0.0,18.0,4.0,7.0,11.0,2.0,4.0,19.0,1.0,3.0,10.0,0.0,45.0,20.0,4.0,8.0,4.0,29.0,7.0,0.0,7.0,0.0,58.0
2013-47,16.0,0.0,38.0,50.0,0.0,0.0,5.0,8.0,11.0,26.0,34.0,0.0,60.0,2.0,0.0,70.0,16.0,4.0,6.0,0.0,3.0,19.0,0.0,0.0,7.0,25.0,4.0,3.0,2.0,8.0,4.0,4.0,26.0,18.0,0.0,26.0,9.0,21.0,0.0,0.0,1.0,3.0,9.0,0.0,5.0,16.0,84.0,11.0,0.0,5.0,0.0,23.0,9.0,12.0,0.0,0.0,0.0,4.0,4.0,19.0,9.0,32.0,15.0,5.0,20.0,8.0,8.0,25.0,0.0,18.0,0.0,27.0,0.0,18.0,4.0,7.0,11.0,2.0,4.0,19.0,1.0,3.0,10.0,0.0,45.0,20.0,4.0,8.0,4.0,29.0,7.0,0.0,7.0,0.0,58.0
2013-48,16.0,0.0,38.0,50.0,0.0,0.0,5.0,8.0,11.0,26.0,34.0,0.0,60.0,2.0,0.0,70.0,16.0,4.0,6.0,0.0,3.0,19.0,0.0,0.0,7.0,25.0,4.0,3.0,2.0,8.0,4.0,4.0,26.0,18.0,0.0,26.0,9.0,21.0,0.0,0.0,1.0,3.0,9.0,0.0,5.0,16.0,84.0,11.0,0.0,5.0,0.0,23.0,9.0,12.0,0.0,0.0,0.0,4.0,4.0,19.0,9.0,32.0,15.0,5.0,20.0,8.0,8.0,25.0,0.0,18.0,0.0,27.0,0.0,18.0,4.0,7.0,11.0,2.0,4.0,19.0,1.0,3.0,10.0,0.0,45.0,20.0,4.0,8.0,4.0,29.0,7.0,0.0,7.0,0.0,58.0
2013-49,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2013-50,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2013-51,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2013-52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-04,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-06,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-08,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
2014-12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,23.0,18.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,38.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,17.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,12.0,0.0,43.0,0.0,4.0,4.0,11.0,7.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,36.0,4.0,17.0,4.0,0.0,0.0,7.0,0.0,0.0,5.0,38.0
