date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2013-34,21.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,39.0,0.0,4.0,0.0,0.0,0.0,1.0,40.0,10.0,10.0,0.0,0.0,15.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,5.0,17.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,18.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,16.0,0.0,10.0,2.0,28.0,2.0,9.0,0.0,9.0,9.0,9.0,0.0,33.0,0.0,10.0,0.0,0.0,24.0,13.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,12.0,0.0,7.0,7.0,48.0
2013-35,21.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,39.0,0.0,4.0,0.0,0.0,0.0,1.0,40.0,10.0,10.0,0.0,0.0,15.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,5.0,17.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,18.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,16.0,0.0,10.0,2.0,28.0,2.0,9.0,0.0,9.0,9.0,9.0,0.0,33.0,0.0,10.0,0.0,0.0,24.0,13.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,12.0,0.0,7.0,7.0,48.0
2013-36,33.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,58.0,5.0,5.0,0.0,0.0,0.0,2.0,44.0,11.0,34.0,0.0,0.0,15.0,0.0,0.0,3.0,19.0,5.0,16.0,0.0,5.0,0.0,5.0,27.0,7.0,0.0,3.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,24.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,18.0,3.0,27.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0,36.0,10.0,16.0,0.0,21.0,16.0,14.0,42.0,14.0,70.0,0.0,0.0,8.0,0.0,0.0,34.0,34.0,17.0,13.0,13.0,0.0,0.0,0.0,7.0,71.0
2013-37,33.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,58.0,5.0,5.0,0.0,0.0,0.0,2.0,44.0,11.0,34.0,0.0,0.0,15.0,0.0,0.0,3.0,19.0,5.0,16.0,0.0,5.0,0.0,5.0,27.0,7.0,0.0,3.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,24.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,18.0,3.0,27.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0,36.0,10.0,16.0,0.0,21.0,16.0,14.0,42.0,14.0,70.0,0.0,0.0,8.0,0.0,0.0,34.0,34.0,17.0,13.0,13.0,0.0,0.0,0.0,7.0,71.0
2013-38,33.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,58.0,5.0,5.0,0.0,0.0,0.0,2.0,44.0,11.0,34.0,0.0,0.0,15.0,0.0,0.0,3.0,19.0,5.0,16.0,0.0,5.0,0.0,5.0,27.0,7.0,0.0,3.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,24.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,18.0,3.0,27.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0,36.0,10.0,16.0,0.0,21.0,16.0,14.0,42.0,14.0,70.0,0.0,0.0,8.0,0.0,0.0,34.0,34.0,17.0,13.0,13.0,0.0,0.0,0.0,7.0,71.0
2013-39,33.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,58.0,5.0,5.0,0.0,0.0,0.0,2.0,44.0,11.0,34.0,0.0,0.0,15.0,0.0,0.0,3.0,19.0,5.0,16.0,0.0,5.0,0.0,5.0,27.0,7.0,0.0,3.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,24.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,18.0,3.0,27.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0,36.0,10.0,16.0,0.0,21.0,16.0,14.0,42.0,14.0,70.0,0.0,0.0,8.0,0.0,0.0,34.0,34.0,17.0,13.0,13.0,0.0,0.0,0.0,7.0,71.0
2013-40,33.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,58.0,5.0,5.0,0.0,0.0,0.0,2.0,44.0,11.0,34.0,0.0,0.0,15.0,0.0,0.0,3.0,19.0,5.0,16.0,0.0,5.0,0.0,5.0,27.0,7.0,0.0,3.0,19.0,0.0,40.0,0.0,0.0,0.0,0.0,24.0,24.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,23.0,0.0,18.0,3.0,27.0,8.0,10.0,0.0,20.0,0.0,0.0,0.0,36.0,10.0,16.0,0.0,21.0,16.0,14.0,42.0,14.0,70.0,0.0,0.0,8.0,0.0,0.0,34.0,34.0,17.0,13.0,13.0,0.0,0.0,0.0,7.0,71.0
2013-41,25.0,36.0,72.0,37.0,0.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,26.0,0.0,0.0,17.0,3.0,0.0,3.0,15.0,6.0,18.0,0.0,12.0,0.0,0.0,36.0,11.0,0.0,0.0,16.0,2.0,32.0,0.0,0.0,27.0,27.0,0.0,0.0,22.0,39.0,17.0,11.0,9.0,0.0,9.0,9.0,52.0,26.0,0.0,0.0,66.0,0.0,39.0,26.0,29.0,6.0,43.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,9.0,0.0,9.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,15.0,29.0,17.0,0.0,75.0
2013-42,25.0,36.0,72.0,37.0,0.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,26.0,0.0,0.0,17.0,3.0,0.0,3.0,15.0,6.0,18.0,0.0,12.0,0.0,0.0,36.0,11.0,0.0,0.0,16.0,2.0,32.0,0.0,0.0,27.0,27.0,0.0,0.0,22.0,39.0,17.0,11.0,9.0,0.0,9.0,9.0,52.0,26.0,0.0,0.0,66.0,0.0,39.0,26.0,29.0,6.0,43.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,9.0,0.0,9.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,15.0,29.0,17.0,0.0,75.0
2013-43,25.0,36.0,72.0,37.0,0.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,26.0,0.0,0.0,17.0,3.0,0.0,3.0,15.0,6.0,18.0,0.0,12.0,0.0,0.0,36.0,11.0,0.0,0.0,16.0,2.0,32.0,0.0,0.0,27.0,27.0,0.0,0.0,22.0,39.0,17.0,11.0,9.0,0.0,9.0,9.0,52.0,26.0,0.0,0.0,66.0,0.0,39.0,26.0,29.0,6.0,43.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,9.0,0.0,9.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,15.0,29.0,17.0,0.0,75.0
2013-44,25.0,36.0,72.0,37.0,0.0,9.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,26.0,0.0,0.0,17.0,3.0,0.0,3.0,15.0,6.0,18.0,0.0,12.0,0.0,0.0,36.0,11.0,0.0,0.0,16.0,2.0,32.0,0.0,0.0,27.0,27.0,0.0,0.0,22.0,39.0,17.0,11.0,9.0,0.0,9.0,9.0,52.0,26.0,0.0,0.0,66.0,0.0,39.0,26.0,29.0,6.0,43.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,9.0,0.0,9.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,15.0,29.0,17.0,0.0,75.0
2013-45,33.0,42.0,42.0,0.0,0.0,20.0,0.0,0.0,2.0,22.0,6.0,6.0,0.0,0.0,0.0,0.0,55.0,74.0,15.0,0.0,0.0,33.0,0.0,0.0,10.0,17.0,7.0,7.0,7.0,0.0,7.0,0.0,41.0,4.0,0.0,0.0,9.0,2.0,20.0,0.0,0.0,30.0,0.0,0.0,30.0,26.0,38.0,26.0,0.0,10.0,20.0,0.0,20.0,30.0,30.0,59.0,0.0,30.0,30.0,38.0,23.0,46.0,10.0,33.0,13.0,13.0,13.0,38.0,0.0,20.0,0.0,26.0,13.0,27.0,0.0,20.0,27.0,27.0,18.0,0.0,18.0,0.0,0.0,43.0,0.0,11.0,22.0,11.0,67.0,17.0,17.0,34.0,0.0,19.0,10.0,77.0
2013-46,33.0,42.0,42.0,0.0,0.0,20.0,0.0,0.0,2.0,22.0,6.0,6.0,0.0,0.0,0.0,0.0,55.0,74.0,15.0,0.0,0.0,33.0,0.0,0.0,10.0,17.0,7.0,7.0,7.0,0.0,7.0,0.0,41.0,4.0,0.0,0.0,9.0,2.0,20.0,0.0,0.0,30.0,0.0,0.0,30.0,26.0,38.0,26.0,0.0,10.0,20.0,0.0,20.0,30.0,30.0,59.0,0.0,30.0,30.0,38.0,23.0,46.0,10.0,33.0,13.0,13.0,13.0,38.0,0.0,20.0,0.0,26.0,13.0,27.0,0.0,20.0,27.0,27.0,18.0,0.0,18.0,0.0,0.0,43.0,0.0,11.0,22.0,11.0,67.0,17.0,17.0,34.0,0.0,19.0,10.0,77.0
2013-47,33.0,42.0,42.0,0.0,0.0,20.0,0.0,0.0,2.0,22.0,6.0,6.0,0.0,0.0,0.0,0.0,55.0,74.0,15.0,0.0,0.0,33.0,0.0,0.0,10.0,17.0,7.0,7.0,7.0,0.0,7.0,0.0,41.0,4.0,0.0,0.0,9.0,2.0,20.0,0.0,0.0,30.0,0.0,0.0,30.0,26.0,38.0,26.0,0.0,10.0,20.0,0.0,20.0,30.0,30.0,59.0,0.0,30.0,30.0,38.0,23.0,46.0,10.0,33.0,13.0,13.0,13.0,38.0,0.0,20.0,0.0,26.0,13.0,27.0,0.0,20.0,27.0,27.0,18.0,0.0,18.0,0.0,0.0,43.0,0.0,11.0,22.0,11.0,67.0,17.0,17.0,34.0,0.0,19.0,10.0,77.0
2013-48,33.0,42.0,42.0,0.0,0.0,20.0,0.0,0.0,2.0,22.0,6.0,6.0,0.0,0.0,0.0,0.0,55.0,74.0,15.0,0.0,0.0,33.0,0.0,0.0,10.0,17.0,7.0,7.0,7.0,0.0,7.0,0.0,41.0,4.0,0.0,0.0,9.0,2.0,20.0,0.0,0.0,30.0,0.0,0.0,30.0,26.0,38.0,26.0,0.0,10.0,20.0,0.0,20.0,30.0,30.0,59.0,0.0,30.0,30.0,38.0,23.0,46.0,10.0,33.0,13.0,13.0,13.0,38.0,0.0,20.0,0.0,26.0,13.0,27.0,0.0,20.0,27.0,27.0,18.0,0.0,18.0,0.0,0.0,43.0,0.0,11.0,22.0,11.0,67.0,17.0,17.0,34.0,0.0,19.0,10.0,77.0
2013-49,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2013-50,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2013-51,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2013-52,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-01,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-02,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-03,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-04,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-05,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-06,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-07,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-08,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-09,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-10,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-11,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-12,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-13,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-14,13.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,28.0,28.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,13.0,13.0,0.0,0.0,0.0,33.0,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,24.0,37.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,14.0,42.0,3.0,45.0,12.0,0.0,0.0,24.0,0.0,12.0,0.0,31.0,25.0,13.0,0.0,0.0,13.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,16.0,32.0,16.0,16.0,0.0,0.0,0.0,18.0
2014-15,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,43.0,61.0,30.0,0.0,0.0,12.0,0.0,0.0,7.0,11.0,7.0,14.0,7.0,0.0,0.0,0.0,28.0,15.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,33.0,59.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,50.0,3.0,13.0,0.0,19.0,0.0,0.0,0.0,27.0,13.0,14.0,0.0,14.0,34.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,0.0,11.0,17.0,0.0,11.0,17.0,17.0,0.0,0.0,10.0,10.0,54.0
