date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer
2015-44,20.0,0.0,17.0,19.0,0.0,57.0,20.0,24.0,52.0,42.0,53.0,0.0,0.0,53.0,34.0,0.0,0.0,48.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,48.0,37.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,31.0,32.0,0.0,0.0,0.0,24.0,0.0,0.0
2015-45,25.0,24.0,26.0,26.0,0.0,56.0,15.0,48.0,0.0,41.0,26.0,0.0,34.0,26.0,50.0,34.0,47.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,45.0,48.0,0.0,0.0
2015-46,25.0,24.0,26.0,26.0,0.0,56.0,15.0,48.0,0.0,41.0,26.0,0.0,34.0,26.0,50.0,34.0,47.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,45.0,48.0,0.0,0.0
2015-47,25.0,24.0,26.0,26.0,0.0,56.0,15.0,48.0,0.0,41.0,26.0,0.0,34.0,26.0,50.0,34.0,47.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,45.0,48.0,0.0,0.0
2015-48,25.0,24.0,26.0,26.0,0.0,56.0,15.0,48.0,0.0,41.0,26.0,0.0,34.0,26.0,50.0,34.0,47.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,45.0,48.0,0.0,0.0
2015-49,25.0,24.0,26.0,26.0,0.0,56.0,15.0,48.0,0.0,41.0,26.0,0.0,34.0,26.0,50.0,34.0,47.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,41.0,47.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,45.0,48.0,0.0,0.0
2015-50,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2015-51,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2015-52,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2015-53,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-01,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-02,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-03,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-04,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-05,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-06,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-07,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-08,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-09,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-10,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-11,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-12,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-13,30.0,88.0,31.0,14.0,0.0,0.0,7.0,22.0,0.0,31.0,24.0,0.0,0.0,24.0,61.0,0.0,0.0,0.0,0.0,54.0,0.0,31.0,23.0,100.0,0.0,32.0,0.0,0.0,38.0,42.0,31.0,0.0,15.0,0.0,48.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,41.0,22.0,0.0,0.0
2016-14,14.0,22.0,16.0,21.0,0.0,39.0,7.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,44.0,0.0,0.0,0.0,15.0,23.0,52.0,0.0,33.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0
2016-15,14.0,22.0,16.0,21.0,0.0,39.0,7.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,44.0,0.0,0.0,0.0,15.0,23.0,52.0,0.0,33.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0
2016-16,14.0,22.0,16.0,21.0,0.0,39.0,7.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,44.0,0.0,0.0,0.0,15.0,23.0,52.0,0.0,33.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0
2016-17,14.0,22.0,16.0,21.0,0.0,39.0,7.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,44.0,0.0,0.0,0.0,15.0,23.0,52.0,0.0,33.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0
2016-18,8.0,0.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,41.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-19,8.0,0.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,41.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-20,8.0,0.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,41.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-21,8.0,0.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,41.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-22,8.0,0.0,16.0,18.0,0.0,0.0,7.0,0.0,0.0,33.0,0.0,41.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-23,11.0,0.0,23.0,21.0,0.0,77.0,0.0,44.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,44.0,0.0,48.0
2016-24,11.0,0.0,23.0,21.0,0.0,77.0,0.0,44.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,44.0,0.0,48.0
2016-25,11.0,0.0,23.0,21.0,0.0,77.0,0.0,44.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,44.0,0.0,48.0
2016-26,11.0,0.0,23.0,21.0,0.0,77.0,0.0,44.0,0.0,38.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,0.0,0.0,44.0,0.0,48.0
2016-27,10.0,0.0,16.0,7.0,26.0,25.0,0.0,22.0,0.0,43.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
2016-28,10.0,0.0,16.0,7.0,26.0,25.0,0.0,22.0,0.0,43.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
2016-29,10.0,0.0,16.0,7.0,26.0,25.0,0.0,22.0,0.0,43.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
2016-30,10.0,0.0,16.0,7.0,26.0,25.0,0.0,22.0,0.0,43.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
2016-31,10.0,0.0,16.0,7.0,26.0,25.0,0.0,22.0,0.0,43.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0
2016-32,38.0,22.0,31.0,27.0,0.0,50.0,28.0,43.0,0.0,49.0,0.0,78.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,50.0,0.0,21.0,33.0,0.0,0.0,20.0,0.0,78.0,0.0,99.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0
2016-33,38.0,22.0,31.0,27.0,0.0,50.0,28.0,43.0,0.0,49.0,0.0,78.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,50.0,0.0,21.0,33.0,0.0,0.0,20.0,0.0,78.0,0.0,99.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0
2016-34,38.0,22.0,31.0,27.0,0.0,50.0,28.0,43.0,0.0,49.0,0.0,78.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,50.0,0.0,21.0,33.0,0.0,0.0,20.0,0.0,78.0,0.0,99.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0
2016-35,38.0,22.0,31.0,27.0,0.0,50.0,28.0,43.0,0.0,49.0,0.0,78.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,50.0,0.0,21.0,33.0,0.0,0.0,20.0,0.0,78.0,0.0,99.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,43.0,0.0,0.0
2016-36,36.0,22.0,16.0,34.0,26.0,0.0,60.0,54.0,0.0,50.0,24.0,0.0,0.0,24.0,30.0,0.0,43.0,0.0,51.0,0.0,0.0,46.0,0.0,100.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,94.0,0.0,0.0,42.0,30.0,0.0,0.0,32.0,0.0,23.0,42.0,41.0,54.0,0.0,48.0
2016-37,36.0,22.0,16.0,34.0,26.0,0.0,60.0,54.0,0.0,50.0,24.0,0.0,0.0,24.0,30.0,0.0,43.0,0.0,51.0,0.0,0.0,46.0,0.0,100.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,94.0,0.0,0.0,42.0,30.0,0.0,0.0,32.0,0.0,23.0,42.0,41.0,54.0,0.0,48.0
2016-38,36.0,22.0,16.0,34.0,26.0,0.0,60.0,54.0,0.0,50.0,24.0,0.0,0.0,24.0,30.0,0.0,43.0,0.0,51.0,0.0,0.0,46.0,0.0,100.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,94.0,0.0,0.0,42.0,30.0,0.0,0.0,32.0,0.0,23.0,42.0,41.0,54.0,0.0,48.0
2016-39,36.0,22.0,16.0,34.0,26.0,0.0,60.0,54.0,0.0,50.0,24.0,0.0,0.0,24.0,30.0,0.0,43.0,0.0,51.0,0.0,0.0,46.0,0.0,100.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,94.0,0.0,0.0,42.0,30.0,0.0,0.0,32.0,0.0,23.0,42.0,41.0,54.0,0.0,48.0
2016-40,36.0,22.0,39.0,28.0,0.0,0.0,14.0,44.0,0.0,63.0,24.0,40.0,30.0,24.0,0.0,30.0,43.0,43.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,45.0,54.0,24.0,29.0,34.0,42.0,0.0,44.0,43.0,0.0
2016-41,36.0,22.0,39.0,28.0,0.0,0.0,14.0,44.0,0.0,63.0,24.0,40.0,30.0,24.0,0.0,30.0,43.0,43.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,45.0,54.0,24.0,29.0,34.0,42.0,0.0,44.0,43.0,0.0
2016-42,36.0,22.0,39.0,28.0,0.0,0.0,14.0,44.0,0.0,63.0,24.0,40.0,30.0,24.0,0.0,30.0,43.0,43.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,45.0,54.0,24.0,29.0,34.0,42.0,0.0,44.0,43.0,0.0
2016-43,36.0,22.0,39.0,28.0,0.0,0.0,14.0,44.0,0.0,63.0,24.0,40.0,30.0,24.0,0.0,30.0,43.0,43.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,45.0,54.0,24.0,29.0,34.0,42.0,0.0,44.0,43.0,0.0
2016-44,36.0,22.0,39.0,28.0,0.0,0.0,14.0,44.0,0.0,63.0,24.0,40.0,30.0,24.0,0.0,30.0,43.0,43.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,45.0,54.0,24.0,29.0,34.0,42.0,0.0,44.0,43.0,0.0
2016-45,35.0,0.0,100.0,17.0,0.0,51.0,14.0,22.0,0.0,62.0,0.0,39.0,30.0,0.0,60.0,30.0,43.0,0.0,0.0,0.0,0.0,48.0,22.0,0.0,0.0,43.0,0.0,0.0,37.0,21.0,0.0,39.0,0.0,49.0,96.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0
2016-46,35.0,0.0,100.0,17.0,0.0,51.0,14.0,22.0,0.0,62.0,0.0,39.0,30.0,0.0,60.0,30.0,43.0,0.0,0.0,0.0,0.0,48.0,22.0,0.0,0.0,43.0,0.0,0.0,37.0,21.0,0.0,39.0,0.0,49.0,96.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0
2016-47,35.0,0.0,100.0,17.0,0.0,51.0,14.0,22.0,0.0,62.0,0.0,39.0,30.0,0.0,60.0,30.0,43.0,0.0,0.0,0.0,0.0,48.0,22.0,0.0,0.0,43.0,0.0,0.0,37.0,21.0,0.0,39.0,0.0,49.0,96.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0
2016-48,35.0,0.0,100.0,17.0,0.0,51.0,14.0,22.0,0.0,62.0,0.0,39.0,30.0,0.0,60.0,30.0,43.0,0.0,0.0,0.0,0.0,48.0,22.0,0.0,0.0,43.0,0.0,0.0,37.0,21.0,0.0,39.0,0.0,49.0,96.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,22.0,0.0,0.0
2016-49,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2016-50,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2016-51,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2016-52,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2017-01,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2017-02,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2017-03,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
2017-04,27.0,42.0,38.0,13.0,25.0,50.0,0.0,42.0,0.0,61.0,45.0,38.0,29.0,45.0,29.0,29.0,0.0,0.0,0.0,0.0,36.0,44.0,22.0,97.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,42.0,0.0,0.0
