date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu arkansas,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2013-28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,45.0
2013-29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,45.0
2013-30,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,45.0
2013-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,45.0
2013-32,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,39.0,0.0,15.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,25.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2013-33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,39.0,0.0,15.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,25.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2013-34,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,39.0,0.0,15.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,25.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2013-35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,0.0,4.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,39.0,0.0,15.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,25.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2013-36,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,59.0,7.0,7.0,22.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,21.0,11.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,12.0,0.0,0.0,12.0,30.0,30.0,30.0,0.0,23.0,0.0,15.0,15.0,9.0,9.0,61.0,9.0,0.0,0.0,9.0,9.0,0.0,30.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0
2013-37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,59.0,7.0,7.0,22.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,21.0,11.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,12.0,0.0,0.0,12.0,30.0,30.0,30.0,0.0,23.0,0.0,15.0,15.0,9.0,9.0,61.0,9.0,0.0,0.0,9.0,9.0,0.0,30.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0
2013-38,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,59.0,7.0,7.0,22.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,21.0,11.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,12.0,0.0,0.0,12.0,30.0,30.0,30.0,0.0,23.0,0.0,15.0,15.0,9.0,9.0,61.0,9.0,0.0,0.0,9.0,9.0,0.0,30.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0
2013-39,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,59.0,7.0,7.0,22.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,21.0,11.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,12.0,0.0,0.0,12.0,30.0,30.0,30.0,0.0,23.0,0.0,15.0,15.0,9.0,9.0,61.0,9.0,0.0,0.0,9.0,9.0,0.0,30.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0
2013-40,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,0.0,0.0,0.0,0.0,59.0,7.0,7.0,22.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,17.0,17.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,21.0,11.0,0.0,0.0,57.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,21.0,42.0,0.0,0.0,12.0,0.0,0.0,12.0,30.0,30.0,30.0,0.0,23.0,0.0,15.0,15.0,9.0,9.0,61.0,9.0,0.0,0.0,9.0,9.0,0.0,30.0,15.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0
2013-41,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,3.0,3.0,0.0,1.0,13.0,7.0,0.0,5.0,5.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,34.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,51.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,64.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,20.0,25.0,10.0,0.0,0.0,0.0,10.0,0.0,48.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,62.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-42,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,3.0,3.0,0.0,1.0,13.0,7.0,0.0,5.0,5.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,34.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,51.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,64.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,20.0,25.0,10.0,0.0,0.0,0.0,10.0,0.0,48.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,62.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-43,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,3.0,3.0,0.0,1.0,13.0,7.0,0.0,5.0,5.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,34.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,51.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,64.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,20.0,25.0,10.0,0.0,0.0,0.0,10.0,0.0,48.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,62.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-44,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,3.0,3.0,0.0,1.0,13.0,7.0,0.0,5.0,5.0,5.0,27.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,34.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,51.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,64.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,20.0,25.0,10.0,0.0,0.0,0.0,10.0,0.0,48.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,62.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-45,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,27.0,40.0,10.0,3.0,10.0,0.0,0.0,18.0,15.0,0.0,18.0,0.0,30.0,37.0,0.0,0.0,0.0,23.0,0.0,40.0,0.0,11.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,15.0,0.0,13.0,0.0,19.0,12.0,32.0,95.0,32.0,0.0,8.0,0.0,8.0,16.0,29.0,20.0,10.0,0.0,20.0,10.0,10.0,29.0,0.0,32.0,0.0,0.0,0.0,8.0,16.0,0.0,2.0,13.0,0.0,2.0,0.0,9.0,0.0,37.0,11.0,7.0,22.0,7.0,30.0,0.0,0.0,31.0,0.0,33.0
2013-46,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,27.0,40.0,10.0,3.0,10.0,0.0,0.0,18.0,15.0,0.0,18.0,0.0,30.0,37.0,0.0,0.0,0.0,23.0,0.0,40.0,0.0,11.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,15.0,0.0,13.0,0.0,19.0,12.0,32.0,95.0,32.0,0.0,8.0,0.0,8.0,16.0,29.0,20.0,10.0,0.0,20.0,10.0,10.0,29.0,0.0,32.0,0.0,0.0,0.0,8.0,16.0,0.0,2.0,13.0,0.0,2.0,0.0,9.0,0.0,37.0,11.0,7.0,22.0,7.0,30.0,0.0,0.0,31.0,0.0,33.0
2013-47,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,27.0,40.0,10.0,3.0,10.0,0.0,0.0,18.0,15.0,0.0,18.0,0.0,30.0,37.0,0.0,0.0,0.0,23.0,0.0,40.0,0.0,11.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,15.0,0.0,13.0,0.0,19.0,12.0,32.0,95.0,32.0,0.0,8.0,0.0,8.0,16.0,29.0,20.0,10.0,0.0,20.0,10.0,10.0,29.0,0.0,32.0,0.0,0.0,0.0,8.0,16.0,0.0,2.0,13.0,0.0,2.0,0.0,9.0,0.0,37.0,11.0,7.0,22.0,7.0,30.0,0.0,0.0,31.0,0.0,33.0
2013-48,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,27.0,40.0,10.0,3.0,10.0,0.0,0.0,18.0,15.0,0.0,18.0,0.0,30.0,37.0,0.0,0.0,0.0,23.0,0.0,40.0,0.0,11.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,15.0,15.0,0.0,13.0,0.0,19.0,12.0,32.0,95.0,32.0,0.0,8.0,0.0,8.0,16.0,29.0,20.0,10.0,0.0,20.0,10.0,10.0,29.0,0.0,32.0,0.0,0.0,0.0,8.0,16.0,0.0,2.0,13.0,0.0,2.0,0.0,9.0,0.0,37.0,11.0,7.0,22.0,7.0,30.0,0.0,0.0,31.0,0.0,33.0
2013-49,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2013-50,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2013-51,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2013-52,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-01,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-02,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-03,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-04,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-05,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-06,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-07,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-08,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
2014-09,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,4.0,3.0,0.0,0.0,5.0,4.0,0.0,14.0,5.0,14.0,33.0,0.0,0.0,17.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,7.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,88.0
