date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,flu massachusetts,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu boston,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,cdc,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu
2016-14,10.0,18.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,26.0,19.0,0.0,13.0,0.0,39.0,2.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,9.0,35.0,0.0,15.0,7.0,0.0,7.0,0.0,1.0,32.0,0.0,4.0,17.0,0.0,10.0,7.0,11.0,2.0,3.0,4.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,11.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,32.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,10.0,0.0,0.0
2016-15,10.0,18.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,26.0,19.0,0.0,13.0,0.0,39.0,2.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,9.0,35.0,0.0,15.0,7.0,0.0,7.0,0.0,1.0,32.0,0.0,4.0,17.0,0.0,10.0,7.0,11.0,2.0,3.0,4.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,11.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,32.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,10.0,0.0,0.0
2016-16,10.0,18.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,26.0,19.0,0.0,13.0,0.0,39.0,2.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,9.0,35.0,0.0,15.0,7.0,0.0,7.0,0.0,1.0,32.0,0.0,4.0,17.0,0.0,10.0,7.0,11.0,2.0,3.0,4.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,11.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,32.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,10.0,0.0,0.0
2016-17,10.0,18.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,26.0,19.0,0.0,13.0,0.0,39.0,2.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,2.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,9.0,35.0,0.0,15.0,7.0,0.0,7.0,0.0,1.0,32.0,0.0,4.0,17.0,0.0,10.0,7.0,11.0,2.0,3.0,4.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,11.0,0.0,2.0,2.0,3.0,3.0,0.0,4.0,32.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,0.0,10.0,0.0,0.0
2016-18,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,37.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,15.0,0.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-19,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,37.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,15.0,0.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-20,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,37.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,15.0,0.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-21,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,37.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,15.0,0.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-22,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,37.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,37.0,4.0,0.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,15.0,0.0,7.0,5.0,11.0,2.0,1.0,2.0,0.0,2.0,0.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,1.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2016-23,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,11.0,0.0,11.0,0.0,24.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,3.0,7.0,3.0,7.0,3.0,9.0,1.0,1.0,2.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,28.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,9.0,0.0
2016-24,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,11.0,0.0,11.0,0.0,24.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,3.0,7.0,3.0,7.0,3.0,9.0,1.0,1.0,2.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,28.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,9.0,0.0
2016-25,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,11.0,0.0,11.0,0.0,24.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,3.0,7.0,3.0,7.0,3.0,9.0,1.0,1.0,2.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,28.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,9.0,0.0
2016-26,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,23.0,11.0,0.0,11.0,0.0,24.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,3.0,7.0,3.0,7.0,3.0,9.0,1.0,1.0,2.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,28.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,9.0,0.0
2016-27,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,35.0,4.0,7.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,4.0,11.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,27.0,0.0,2.0,2.0,3.0,8.0,10.0,0.0,0.0,0.0,19.0,0.0
2016-28,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,35.0,4.0,7.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,4.0,11.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,27.0,0.0,2.0,2.0,3.0,8.0,10.0,0.0,0.0,0.0,19.0,0.0
2016-29,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,35.0,4.0,7.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,4.0,11.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,27.0,0.0,2.0,2.0,3.0,8.0,10.0,0.0,0.0,0.0,19.0,0.0
2016-30,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,35.0,4.0,7.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,4.0,11.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,27.0,0.0,2.0,2.0,3.0,8.0,10.0,0.0,0.0,0.0,19.0,0.0
2016-31,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,22.0,35.0,4.0,7.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,4.0,11.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,0.0,3.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,4.0,0.0,4.0,0.0,5.0,0.0,3.0,27.0,0.0,2.0,2.0,3.0,8.0,10.0,0.0,0.0,0.0,19.0,0.0
2016-32,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,70.0,2.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,5.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,4.0,40.0,4.0,13.0,0.0,28.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,16.0,67.0,0.0,14.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,11.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,0.0,62.0,0.0,0.0,0.0,14.0,5.0,5.0,0.0,12.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,37.0,1.0,3.0,3.0,8.0,39.0,4.0,3.0,0.0,0.0,0.0,0.0
2016-33,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,70.0,2.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,5.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,4.0,40.0,4.0,13.0,0.0,28.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,16.0,67.0,0.0,14.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,11.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,0.0,62.0,0.0,0.0,0.0,14.0,5.0,5.0,0.0,12.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,37.0,1.0,3.0,3.0,8.0,39.0,4.0,3.0,0.0,0.0,0.0,0.0
2016-34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,70.0,2.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,5.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,4.0,40.0,4.0,13.0,0.0,28.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,16.0,67.0,0.0,14.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,11.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,0.0,62.0,0.0,0.0,0.0,14.0,5.0,5.0,0.0,12.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,37.0,1.0,3.0,3.0,8.0,39.0,4.0,3.0,0.0,0.0,0.0,0.0
2016-35,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,70.0,2.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,5.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,4.0,40.0,4.0,13.0,0.0,28.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,16.0,67.0,0.0,14.0,0.0,0.0,7.0,0.0,1.0,33.0,0.0,4.0,11.0,7.0,7.0,7.0,7.0,3.0,5.0,5.0,2.0,4.0,0.0,62.0,0.0,0.0,0.0,14.0,5.0,5.0,0.0,12.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,37.0,1.0,3.0,3.0,8.0,39.0,4.0,3.0,0.0,0.0,0.0,0.0
2016-36,25.0,17.0,0.0,18.0,0.0,2.0,0.0,2.0,10.0,24.0,0.0,0.0,24.0,0.0,53.0,2.0,2.0,0.0,0.0,15.0,8.0,2.0,0.0,4.0,1.0,10.0,7.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,18.0,0.0,61.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,24.0,31.0,4.0,14.0,0.0,0.0,7.0,0.0,1.0,36.0,0.0,0.0,16.0,4.0,7.0,8.0,11.0,2.0,1.0,7.0,2.0,9.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,13.0,0.0,0.0,6.0,11.0,6.0,0.0,9.0,54.0,1.0,4.0,3.0,3.0,65.0,10.0,5.0,10.0,0.0,10.0,10.0
2016-37,25.0,17.0,0.0,18.0,0.0,2.0,0.0,2.0,10.0,24.0,0.0,0.0,24.0,0.0,53.0,2.0,2.0,0.0,0.0,15.0,8.0,2.0,0.0,4.0,1.0,10.0,7.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,18.0,0.0,61.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,24.0,31.0,4.0,14.0,0.0,0.0,7.0,0.0,1.0,36.0,0.0,0.0,16.0,4.0,7.0,8.0,11.0,2.0,1.0,7.0,2.0,9.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,13.0,0.0,0.0,6.0,11.0,6.0,0.0,9.0,54.0,1.0,4.0,3.0,3.0,65.0,10.0,5.0,10.0,0.0,10.0,10.0
2016-38,25.0,17.0,0.0,18.0,0.0,2.0,0.0,2.0,10.0,24.0,0.0,0.0,24.0,0.0,53.0,2.0,2.0,0.0,0.0,15.0,8.0,2.0,0.0,4.0,1.0,10.0,7.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,18.0,0.0,61.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,24.0,31.0,4.0,14.0,0.0,0.0,7.0,0.0,1.0,36.0,0.0,0.0,16.0,4.0,7.0,8.0,11.0,2.0,1.0,7.0,2.0,9.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,13.0,0.0,0.0,6.0,11.0,6.0,0.0,9.0,54.0,1.0,4.0,3.0,3.0,65.0,10.0,5.0,10.0,0.0,10.0,10.0
2016-39,25.0,17.0,0.0,18.0,0.0,2.0,0.0,2.0,10.0,24.0,0.0,0.0,24.0,0.0,53.0,2.0,2.0,0.0,0.0,15.0,8.0,2.0,0.0,4.0,1.0,10.0,7.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,18.0,0.0,61.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,24.0,31.0,4.0,14.0,0.0,0.0,7.0,0.0,1.0,36.0,0.0,0.0,16.0,4.0,7.0,8.0,11.0,2.0,1.0,7.0,2.0,9.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0,9.0,5.0,13.0,0.0,0.0,6.0,11.0,6.0,0.0,9.0,54.0,1.0,4.0,3.0,3.0,65.0,10.0,5.0,10.0,0.0,10.0,10.0
2016-40,16.0,17.0,18.0,17.0,17.0,0.0,2.0,2.0,10.0,24.0,12.0,0.0,12.0,0.0,57.0,4.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,8.0,1.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,1.0,18.0,48.0,4.0,13.0,0.0,26.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,46.0,4.0,21.0,0.0,7.0,0.0,1.0,0.0,36.0,0.0,4.0,11.0,4.0,13.0,3.0,13.0,4.0,3.0,2.0,0.0,4.0,0.0,61.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,2.0,6.0,9.0,3.0,2.0,4.0,54.0,0.0,1.0,2.0,9.0,30.0,10.0,5.0,0.0,19.0,29.0,0.0
2016-41,16.0,17.0,18.0,17.0,17.0,0.0,2.0,2.0,10.0,24.0,12.0,0.0,12.0,0.0,57.0,4.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,8.0,1.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,1.0,18.0,48.0,4.0,13.0,0.0,26.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,46.0,4.0,21.0,0.0,7.0,0.0,1.0,0.0,36.0,0.0,4.0,11.0,4.0,13.0,3.0,13.0,4.0,3.0,2.0,0.0,4.0,0.0,61.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,2.0,6.0,9.0,3.0,2.0,4.0,54.0,0.0,1.0,2.0,9.0,30.0,10.0,5.0,0.0,19.0,29.0,0.0
2016-42,16.0,17.0,18.0,17.0,17.0,0.0,2.0,2.0,10.0,24.0,12.0,0.0,12.0,0.0,57.0,4.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,8.0,1.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,1.0,18.0,48.0,4.0,13.0,0.0,26.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,46.0,4.0,21.0,0.0,7.0,0.0,1.0,0.0,36.0,0.0,4.0,11.0,4.0,13.0,3.0,13.0,4.0,3.0,2.0,0.0,4.0,0.0,61.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,2.0,6.0,9.0,3.0,2.0,4.0,54.0,0.0,1.0,2.0,9.0,30.0,10.0,5.0,0.0,19.0,29.0,0.0
2016-43,16.0,17.0,18.0,17.0,17.0,0.0,2.0,2.0,10.0,24.0,12.0,0.0,12.0,0.0,57.0,4.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,8.0,1.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,1.0,18.0,48.0,4.0,13.0,0.0,26.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,46.0,4.0,21.0,0.0,7.0,0.0,1.0,0.0,36.0,0.0,4.0,11.0,4.0,13.0,3.0,13.0,4.0,3.0,2.0,0.0,4.0,0.0,61.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,2.0,6.0,9.0,3.0,2.0,4.0,54.0,0.0,1.0,2.0,9.0,30.0,10.0,5.0,0.0,19.0,29.0,0.0
2016-44,16.0,17.0,18.0,17.0,17.0,0.0,2.0,2.0,10.0,24.0,12.0,0.0,12.0,0.0,57.0,4.0,2.0,0.0,0.0,10.0,6.0,1.0,0.0,8.0,1.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,1.0,18.0,48.0,4.0,13.0,0.0,26.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,28.0,46.0,4.0,21.0,0.0,7.0,0.0,1.0,0.0,36.0,0.0,4.0,11.0,4.0,13.0,3.0,13.0,4.0,3.0,2.0,0.0,4.0,0.0,61.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,6.0,2.0,2.0,6.0,9.0,3.0,2.0,4.0,54.0,0.0,1.0,2.0,9.0,30.0,10.0,5.0,0.0,19.0,29.0,0.0
2016-45,16.0,0.0,17.0,17.0,17.0,0.0,0.0,2.0,8.0,24.0,24.0,12.0,24.0,0.0,66.0,5.0,3.0,0.0,0.0,13.0,9.0,1.0,0.0,11.0,2.0,8.0,4.0,20.0,0.0,1.0,0.0,4.0,0.0,9.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,21.0,28.0,4.0,27.0,13.0,0.0,10.0,0.0,1.0,30.0,1.0,5.0,13.0,4.0,16.0,8.0,43.0,7.0,3.0,7.0,2.0,18.0,0.0,59.0,0.0,0.0,0.0,16.0,5.0,28.0,5.0,14.0,4.0,5.0,8.0,2.0,6.0,2.0,18.0,67.0,0.0,5.0,1.0,9.0,6.0,15.0,5.0,0.0,28.0,9.0,14.0
2016-46,16.0,0.0,17.0,17.0,17.0,0.0,0.0,2.0,8.0,24.0,24.0,12.0,24.0,0.0,66.0,5.0,3.0,0.0,0.0,13.0,9.0,1.0,0.0,11.0,2.0,8.0,4.0,20.0,0.0,1.0,0.0,4.0,0.0,9.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,21.0,28.0,4.0,27.0,13.0,0.0,10.0,0.0,1.0,30.0,1.0,5.0,13.0,4.0,16.0,8.0,43.0,7.0,3.0,7.0,2.0,18.0,0.0,59.0,0.0,0.0,0.0,16.0,5.0,28.0,5.0,14.0,4.0,5.0,8.0,2.0,6.0,2.0,18.0,67.0,0.0,5.0,1.0,9.0,6.0,15.0,5.0,0.0,28.0,9.0,14.0
2016-47,16.0,0.0,17.0,17.0,17.0,0.0,0.0,2.0,8.0,24.0,24.0,12.0,24.0,0.0,66.0,5.0,3.0,0.0,0.0,13.0,9.0,1.0,0.0,11.0,2.0,8.0,4.0,20.0,0.0,1.0,0.0,4.0,0.0,9.0,22.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,21.0,28.0,4.0,27.0,13.0,0.0,10.0,0.0,1.0,30.0,1.0,5.0,13.0,4.0,16.0,8.0,43.0,7.0,3.0,7.0,2.0,18.0,0.0,59.0,0.0,0.0,0.0,16.0,5.0,28.0,5.0,14.0,4.0,5.0,8.0,2.0,6.0,2.0,18.0,67.0,0.0,5.0,1.0,9.0,6.0,15.0,5.0,0.0,28.0,9.0,14.0
