date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu
2013-30,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2013-31,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2013-32,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
2013-33,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
2013-34,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
2013-35,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
2013-36,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0
2013-37,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0
2013-38,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0
2013-39,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0
2013-40,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0
2013-41,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0
2013-42,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0
2013-43,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0
2013-44,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0
2013-45,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0
2013-46,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0
2013-47,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0
2013-48,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0
2013-49,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2013-50,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2013-51,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2013-52,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-01,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-02,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-03,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-04,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-05,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-06,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-07,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-08,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-09,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-10,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-11,10.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,20.0,14.0,3.0,0.0,3.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
