date,flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,flu treatment,man flu,is the flu contagious,flu shot,flu vs cold,flu symptoms 2018,human temperature,high fever,cold vs flu,dog flu,influenza symptoms,the flu virus,side effects of flu shot,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,taking temperature,keto flu,flu contagious,bronchitis,flu symptoms 2017,symptoms of bronchitis,oscillococcinum,flu medicine,flu shot side effects,body temperature
2013-52,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-01,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-02,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-03,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-04,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-05,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-06,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-07,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-08,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-09,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-10,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-11,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-12,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-13,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-14,19.0,0.0,59.0,17.0,0.0,0.0,0.0,12.0,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,23.0,34.0,58.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,45.0,29.0,0.0,6.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0
2014-15,11.0,0.0,62.0,0.0,39.0,0.0,0.0,7.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,16.0
2014-16,11.0,0.0,62.0,0.0,39.0,0.0,0.0,7.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,16.0
2014-17,11.0,0.0,62.0,0.0,39.0,0.0,0.0,7.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,16.0
2014-18,11.0,0.0,62.0,0.0,39.0,0.0,0.0,7.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,16.0
2014-19,7.0,0.0,51.0,23.0,95.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,26.0,0.0,0.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,58.0
2014-20,7.0,0.0,51.0,23.0,95.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,26.0,0.0,0.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,58.0
2014-21,7.0,0.0,51.0,23.0,95.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,26.0,0.0,0.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,58.0
2014-22,7.0,0.0,51.0,23.0,95.0,0.0,0.0,0.0,10.0,0.0,23.0,0.0,26.0,0.0,0.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,60.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,58.0
2014-23,5.0,0.0,32.0,22.0,46.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,37.0,0.0,0.0,0.0,0.0
2014-24,5.0,0.0,32.0,22.0,46.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,37.0,0.0,0.0,0.0,0.0
2014-25,5.0,0.0,32.0,22.0,46.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,37.0,0.0,0.0,0.0,0.0
2014-26,5.0,0.0,32.0,22.0,46.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,37.0,0.0,0.0,0.0,0.0
2014-27,5.0,0.0,32.0,22.0,46.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,37.0,0.0,0.0,0.0,0.0
2014-28,13.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,37.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0
2014-29,13.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,37.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0
2014-30,13.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,37.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0
2014-31,13.0,0.0,36.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,37.0,0.0,0.0,38.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,19.0
2014-32,23.0,0.0,53.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,76.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,59.0
2014-33,23.0,0.0,53.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,76.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,59.0
2014-34,23.0,0.0,53.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,76.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,59.0
2014-35,23.0,0.0,53.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,76.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,59.0
2014-36,23.0,0.0,53.0,0.0,0.0,20.0,0.0,14.0,17.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0,0.0,35.0,76.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,59.0
2014-37,57.0,0.0,79.0,19.0,38.0,0.0,0.0,42.0,24.0,0.0,19.0,0.0,31.0,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,50.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,47.0,67.0,0.0,0.0,33.0,0.0,0.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,98.0,36.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,55.0
2014-38,57.0,0.0,79.0,19.0,38.0,0.0,0.0,42.0,24.0,0.0,19.0,0.0,31.0,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,50.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,47.0,67.0,0.0,0.0,33.0,0.0,0.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,98.0,36.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,55.0
2014-39,57.0,0.0,79.0,19.0,38.0,0.0,0.0,42.0,24.0,0.0,19.0,0.0,31.0,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,50.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,47.0,67.0,0.0,0.0,33.0,0.0,0.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,98.0,36.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,55.0
2014-40,57.0,0.0,79.0,19.0,38.0,0.0,0.0,42.0,24.0,0.0,19.0,0.0,31.0,0.0,0.0,23.0,0.0,26.0,0.0,0.0,0.0,50.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,47.0,67.0,0.0,0.0,33.0,0.0,0.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,98.0,36.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,55.0
2014-41,39.0,0.0,35.0,19.0,0.0,0.0,0.0,47.0,16.0,0.0,19.0,0.0,42.0,0.0,0.0,24.0,0.0,53.0,0.0,0.0,0.0,31.0,0.0,0.0,53.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,34.0,30.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.0,31.0,37.0,0.0,45.0,24.0
2014-42,39.0,0.0,35.0,19.0,0.0,0.0,0.0,47.0,16.0,0.0,19.0,0.0,42.0,0.0,0.0,24.0,0.0,53.0,0.0,0.0,0.0,31.0,0.0,0.0,53.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,34.0,30.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.0,31.0,37.0,0.0,45.0,24.0
2014-43,39.0,0.0,35.0,19.0,0.0,0.0,0.0,47.0,16.0,0.0,19.0,0.0,42.0,0.0,0.0,24.0,0.0,53.0,0.0,0.0,0.0,31.0,0.0,0.0,53.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,34.0,30.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.0,31.0,37.0,0.0,45.0,24.0
2014-44,39.0,0.0,35.0,19.0,0.0,0.0,0.0,47.0,16.0,0.0,19.0,0.0,42.0,0.0,0.0,24.0,0.0,53.0,0.0,0.0,0.0,31.0,0.0,0.0,53.0,25.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,34.0,30.0,23.0,35.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,0.0,31.0,37.0,0.0,45.0,24.0
2014-45,63.0,66.0,61.0,38.0,77.0,18.0,0.0,46.0,32.0,0.0,57.0,32.0,63.0,0.0,18.0,47.0,29.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,52.0,25.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,66.0,100.0,0.0,49.0,84.0,84.0,57.0,0.0,0.0,50.0,0.0,46.0,35.0,32.0,49.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,37.0,0.0,0.0,24.0
2014-46,63.0,66.0,61.0,38.0,77.0,18.0,0.0,46.0,32.0,0.0,57.0,32.0,63.0,0.0,18.0,47.0,29.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,52.0,25.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,66.0,100.0,0.0,49.0,84.0,84.0,57.0,0.0,0.0,50.0,0.0,46.0,35.0,32.0,49.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,37.0,0.0,0.0,24.0
2014-47,63.0,66.0,61.0,38.0,77.0,18.0,0.0,46.0,32.0,0.0,57.0,32.0,63.0,0.0,18.0,47.0,29.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,52.0,25.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,66.0,100.0,0.0,49.0,84.0,84.0,57.0,0.0,0.0,50.0,0.0,46.0,35.0,32.0,49.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,37.0,0.0,0.0,24.0
2014-48,63.0,66.0,61.0,38.0,77.0,18.0,0.0,46.0,32.0,0.0,57.0,32.0,63.0,0.0,18.0,47.0,29.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,52.0,25.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,66.0,100.0,0.0,49.0,84.0,84.0,57.0,0.0,0.0,50.0,0.0,46.0,35.0,32.0,49.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,37.0,0.0,0.0,24.0
2014-49,63.0,66.0,61.0,38.0,77.0,18.0,0.0,46.0,32.0,0.0,57.0,32.0,63.0,0.0,18.0,47.0,29.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,52.0,25.0,0.0,0.0,96.0,0.0,0.0,84.0,0.0,66.0,100.0,0.0,49.0,84.0,84.0,57.0,0.0,0.0,50.0,0.0,46.0,35.0,32.0,49.0,0.0,0.0,0.0,56.0,40.0,0.0,0.0,37.0,0.0,0.0,24.0
2014-50,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2014-51,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2014-52,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-01,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-02,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-03,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
