date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer
2017-18,6.0,0.0,39.0,3.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,22.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2017-19,7.0,20.0,22.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-20,7.0,20.0,22.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-21,7.0,20.0,22.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-22,7.0,20.0,22.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-23,3.0,20.0,21.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2017-24,3.0,20.0,21.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2017-25,3.0,20.0,21.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2017-26,3.0,20.0,21.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2017-27,6.0,0.0,60.0,3.0,0.0,0.0,5.0,10.0,0.0,35.0,0.0,0.0,50.0,0.0,28.0,0.0,0.0,59.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,10.0,30.0,29.0,0.0
2017-28,6.0,0.0,60.0,3.0,0.0,0.0,5.0,10.0,0.0,35.0,0.0,0.0,50.0,0.0,28.0,0.0,0.0,59.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,10.0,30.0,29.0,0.0
2017-29,6.0,0.0,60.0,3.0,0.0,0.0,5.0,10.0,0.0,35.0,0.0,0.0,50.0,0.0,28.0,0.0,0.0,59.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,10.0,30.0,29.0,0.0
2017-30,6.0,0.0,60.0,3.0,0.0,0.0,5.0,10.0,0.0,35.0,0.0,0.0,50.0,0.0,28.0,0.0,0.0,59.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,10.0,30.0,29.0,0.0
2017-31,6.0,0.0,60.0,3.0,0.0,0.0,5.0,10.0,0.0,35.0,0.0,0.0,50.0,0.0,28.0,0.0,0.0,59.0,0.0,28.0,59.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,10.0,30.0,29.0,0.0
2017-32,15.0,0.0,19.0,3.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,51.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,12.0,0.0,36.0,0.0,15.0,29.0,0.0,0.0
2017-33,15.0,0.0,19.0,3.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,51.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,12.0,0.0,36.0,0.0,15.0,29.0,0.0,0.0
2017-34,15.0,0.0,19.0,3.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,51.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,12.0,0.0,36.0,0.0,15.0,29.0,0.0,0.0
2017-35,15.0,0.0,19.0,3.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,25.0,42.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,51.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,12.0,0.0,36.0,0.0,15.0,29.0,0.0,0.0
2017-36,21.0,33.0,55.0,0.0,0.0,26.0,32.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,31.0,27.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,41.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,47.0,55.0,34.0,0.0,18.0,0.0,27.0,50.0
2017-37,21.0,33.0,55.0,0.0,0.0,26.0,32.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,31.0,27.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,41.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,47.0,55.0,34.0,0.0,18.0,0.0,27.0,50.0
2017-38,21.0,33.0,55.0,0.0,0.0,26.0,32.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,31.0,27.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,41.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,47.0,55.0,34.0,0.0,18.0,0.0,27.0,50.0
2017-39,21.0,33.0,55.0,0.0,0.0,26.0,32.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,26.0,31.0,27.0,0.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,41.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,47.0,55.0,34.0,0.0,18.0,0.0,27.0,50.0
2017-40,19.0,0.0,36.0,12.0,0.0,62.0,41.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,24.0,0.0,0.0,24.0,39.0,0.0,18.0,0.0,0.0,43.0,37.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,42.0,17.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0
2017-41,19.0,0.0,36.0,12.0,0.0,62.0,41.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,24.0,0.0,0.0,24.0,39.0,0.0,18.0,0.0,0.0,43.0,37.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,42.0,17.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0
2017-42,19.0,0.0,36.0,12.0,0.0,62.0,41.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,24.0,0.0,0.0,24.0,39.0,0.0,18.0,0.0,0.0,43.0,37.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,42.0,17.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0
2017-43,19.0,0.0,36.0,12.0,0.0,62.0,41.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,24.0,0.0,0.0,24.0,39.0,0.0,18.0,0.0,0.0,43.0,37.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,42.0,17.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0
2017-44,19.0,0.0,36.0,12.0,0.0,62.0,41.0,9.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,20.0,0.0,0.0,75.0,0.0,0.0,0.0,52.0,0.0,0.0,70.0,24.0,0.0,0.0,24.0,39.0,0.0,18.0,0.0,0.0,43.0,37.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,36.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,14.0,42.0,17.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0
2017-45,21.0,32.0,70.0,11.0,0.0,24.0,16.0,18.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,37.0,29.0,77.0,41.0,0.0,77.0,0.0,0.0,51.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,37.0,0.0,0.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,52.0,42.0,0.0,36.0,32.0,0.0,0.0,27.0,60.0,34.0,21.0,45.0,0.0,32.0,0.0,18.0,27.0,25.0,0.0
2017-46,21.0,32.0,70.0,11.0,0.0,24.0,16.0,18.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,37.0,29.0,77.0,41.0,0.0,77.0,0.0,0.0,51.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,37.0,0.0,0.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,52.0,42.0,0.0,36.0,32.0,0.0,0.0,27.0,60.0,34.0,21.0,45.0,0.0,32.0,0.0,18.0,27.0,25.0,0.0
2017-47,21.0,32.0,70.0,11.0,0.0,24.0,16.0,18.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,37.0,29.0,77.0,41.0,0.0,77.0,0.0,0.0,51.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,37.0,0.0,0.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,52.0,42.0,0.0,36.0,32.0,0.0,0.0,27.0,60.0,34.0,21.0,45.0,0.0,32.0,0.0,18.0,27.0,25.0,0.0
2017-48,21.0,32.0,70.0,11.0,0.0,24.0,16.0,18.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,37.0,29.0,77.0,41.0,0.0,77.0,0.0,0.0,51.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0,0.0,37.0,0.0,0.0,51.0,0.0,19.0,0.0,0.0,0.0,0.0,52.0,42.0,0.0,36.0,32.0,0.0,0.0,27.0,60.0,34.0,21.0,45.0,0.0,32.0,0.0,18.0,27.0,25.0,0.0
2017-49,23.0,17.0,91.0,15.0,40.0,50.0,11.0,9.0,0.0,0.0,0.0,41.0,97.0,21.0,25.0,25.0,41.0,27.0,21.0,0.0,27.0,0.0,0.0,53.0,0.0,0.0,71.0,0.0,31.0,0.0,24.0,0.0,0.0,55.0,40.0,41.0,0.0,25.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,34.0,0.0,0.0,54.0,31.0,17.0,0.0,29.0,0.0,0.0,0.0,9.0,54.0,52.0,0.0
2017-50,23.0,17.0,91.0,15.0,40.0,50.0,11.0,9.0,0.0,0.0,0.0,41.0,97.0,21.0,25.0,25.0,41.0,27.0,21.0,0.0,27.0,0.0,0.0,53.0,0.0,0.0,71.0,0.0,31.0,0.0,24.0,0.0,0.0,55.0,40.0,41.0,0.0,25.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,34.0,0.0,0.0,54.0,31.0,17.0,0.0,29.0,0.0,0.0,0.0,9.0,54.0,52.0,0.0
2017-51,23.0,17.0,91.0,15.0,40.0,50.0,11.0,9.0,0.0,0.0,0.0,41.0,97.0,21.0,25.0,25.0,41.0,27.0,21.0,0.0,27.0,0.0,0.0,53.0,0.0,0.0,71.0,0.0,31.0,0.0,24.0,0.0,0.0,55.0,40.0,41.0,0.0,25.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,34.0,0.0,0.0,54.0,31.0,17.0,0.0,29.0,0.0,0.0,0.0,9.0,54.0,52.0,0.0
2017-52,23.0,17.0,91.0,15.0,40.0,50.0,11.0,9.0,0.0,0.0,0.0,41.0,97.0,21.0,25.0,25.0,41.0,27.0,21.0,0.0,27.0,0.0,0.0,53.0,0.0,0.0,71.0,0.0,31.0,0.0,24.0,0.0,0.0,55.0,40.0,41.0,0.0,25.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,34.0,0.0,0.0,54.0,31.0,17.0,0.0,29.0,0.0,0.0,0.0,9.0,54.0,52.0,0.0
2018-01,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-02,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-03,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-04,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-05,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-06,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-07,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-08,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-09,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-10,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-11,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-12,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-13,13.0,82.0,27.0,17.0,0.0,25.0,4.0,18.0,0.0,31.0,0.0,0.0,57.0,21.0,0.0,49.0,0.0,26.0,21.0,50.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,30.0,13.0,24.0,0.0,33.0,45.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,42.0,0.0,37.0,33.0,0.0,0.0,0.0,31.0,14.0,0.0,29.0,0.0,0.0,0.0,18.0,0.0,26.0,0.0
2018-14,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,0.0,25.0,0.0,0.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2018-15,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,21.0,0.0,25.0,0.0,0.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
