date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature
2018-05,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-06,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-07,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-08,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-09,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-10,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-11,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-12,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-13,16.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,18.0,3.0,2.0,2.0,0.0,1.0,1.0,55.0,7.0,1.0,0.0,0.0,14.0,13.0,2.0,5.0,0.0,1.0,15.0,3.0,9.0,7.0,14.0,7.0,14.0,14.0,76.0,16.0,16.0,0.0,4.0,7.0,0.0,22.0,18.0,7.0,14.0,27.0,55.0,11.0,0.0,0.0,0.0,24.0,20.0,1.0,41.0,0.0,0.0,20.0,4.0,16.0,13.0,28.0,4.0,2.0,4.0,2.0,7.0,0.0,6.0,66.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,1.0,0.0,88.0,0.0,8.0,8.0,0.0,6.0,0.0,51.0,0.0,3.0,13.0,7.0,20.0,13.0,0.0,5.0,3.0,41.0
2018-14,8.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,6.0,7.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,14.0,7.0,5.0,53.0,0.0,19.0,0.0,2.0,2.0,0.0,14.0,25.0,7.0,21.0,11.0,43.0,0.0,0.0,19.0,0.0,10.0,10.0,0.0,36.0,1.0,0.0,9.0,0.0,14.0,7.0,20.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,6.0,0.0,0.0,46.0,0.0,1.0,6.0,0.0,19.0,19.0,3.0,0.0,4.0,38.0
2018-15,8.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,6.0,7.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,14.0,7.0,5.0,53.0,0.0,19.0,0.0,2.0,2.0,0.0,14.0,25.0,7.0,21.0,11.0,43.0,0.0,0.0,19.0,0.0,10.0,10.0,0.0,36.0,1.0,0.0,9.0,0.0,14.0,7.0,20.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,6.0,0.0,0.0,46.0,0.0,1.0,6.0,0.0,19.0,19.0,3.0,0.0,4.0,38.0
2018-16,8.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,6.0,7.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,14.0,7.0,5.0,53.0,0.0,19.0,0.0,2.0,2.0,0.0,14.0,25.0,7.0,21.0,11.0,43.0,0.0,0.0,19.0,0.0,10.0,10.0,0.0,36.0,1.0,0.0,9.0,0.0,14.0,7.0,20.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,6.0,0.0,0.0,46.0,0.0,1.0,6.0,0.0,19.0,19.0,3.0,0.0,4.0,38.0
2018-17,8.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,6.0,7.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,14.0,7.0,5.0,53.0,0.0,19.0,0.0,2.0,2.0,0.0,14.0,25.0,7.0,21.0,11.0,43.0,0.0,0.0,19.0,0.0,10.0,10.0,0.0,36.0,1.0,0.0,9.0,0.0,14.0,7.0,20.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,6.0,0.0,0.0,46.0,0.0,1.0,6.0,0.0,19.0,19.0,3.0,0.0,4.0,38.0
2018-18,8.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,6.0,7.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,14.0,7.0,5.0,53.0,0.0,19.0,0.0,2.0,2.0,0.0,14.0,25.0,7.0,21.0,11.0,43.0,0.0,0.0,19.0,0.0,10.0,10.0,0.0,36.0,1.0,0.0,9.0,0.0,14.0,7.0,20.0,4.0,2.0,11.0,0.0,2.0,0.0,0.0,66.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,82.0,0.0,4.0,4.0,6.0,0.0,0.0,46.0,0.0,1.0,6.0,0.0,19.0,19.0,3.0,0.0,4.0,38.0
2018-19,8.0,0.0,0.0,8.0,2.0,0.0,9.0,9.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0,31.0,0.0,6.0,0.0,3.0,1.0,0.0,7.0,7.0,7.0,7.0,17.0,34.0,6.0,0.0,0.0,0.0,10.0,10.0,1.0,28.0,0.0,0.0,11.0,0.0,19.0,4.0,17.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,1.0,6.0,12.0,12.0,0.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,7.0,7.0,7.0,6.0,3.0,0.0,47.0
2018-20,8.0,0.0,0.0,8.0,2.0,0.0,9.0,9.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0,31.0,0.0,6.0,0.0,3.0,1.0,0.0,7.0,7.0,7.0,7.0,17.0,34.0,6.0,0.0,0.0,0.0,10.0,10.0,1.0,28.0,0.0,0.0,11.0,0.0,19.0,4.0,17.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,1.0,6.0,12.0,12.0,0.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,7.0,7.0,7.0,6.0,3.0,0.0,47.0
2018-21,8.0,0.0,0.0,8.0,2.0,0.0,9.0,9.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0,31.0,0.0,6.0,0.0,3.0,1.0,0.0,7.0,7.0,7.0,7.0,17.0,34.0,6.0,0.0,0.0,0.0,10.0,10.0,1.0,28.0,0.0,0.0,11.0,0.0,19.0,4.0,17.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,1.0,6.0,12.0,12.0,0.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,7.0,7.0,7.0,6.0,3.0,0.0,47.0
2018-22,8.0,0.0,0.0,8.0,2.0,0.0,9.0,9.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,2.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0,31.0,0.0,6.0,0.0,3.0,1.0,0.0,7.0,7.0,7.0,7.0,17.0,34.0,6.0,0.0,0.0,0.0,10.0,10.0,1.0,28.0,0.0,0.0,11.0,0.0,19.0,4.0,17.0,2.0,2.0,5.0,0.0,5.0,0.0,0.0,66.0,0.0,0.0,1.0,6.0,12.0,12.0,0.0,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,7.0,7.0,7.0,6.0,3.0,0.0,47.0
2018-23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,6.0,33.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,27.0,33.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,25.0,0.0,0.0,13.0,0.0,9.0,0.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,61.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,4.0,6.0,4.0,0.0,32.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0
2018-24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,6.0,33.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,27.0,33.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,25.0,0.0,0.0,13.0,0.0,9.0,0.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,61.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,4.0,6.0,4.0,0.0,32.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0
2018-25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,6.0,33.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,27.0,33.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,25.0,0.0,0.0,13.0,0.0,9.0,0.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,61.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,4.0,6.0,4.0,0.0,32.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0
2018-26,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,7.0,6.0,33.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,27.0,33.0,0.0,0.0,0.0,10.0,10.0,20.0,0.0,25.0,0.0,0.0,13.0,0.0,9.0,0.0,13.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,61.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,4.0,6.0,4.0,0.0,32.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0
2018-27,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,28.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,15.0,7.0,22.0,34.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,9.0,0.0,15.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,6.0,3.0,50.0
2018-28,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,28.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,15.0,7.0,22.0,34.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,9.0,0.0,15.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,6.0,3.0,50.0
2018-29,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,28.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,15.0,7.0,22.0,34.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,9.0,0.0,15.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,6.0,3.0,50.0
2018-30,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,28.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,15.0,7.0,22.0,34.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,9.0,0.0,15.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,6.0,3.0,50.0
2018-31,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,40.0,2.0,1.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,22.0,0.0,28.0,6.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,15.0,7.0,22.0,34.0,11.0,0.0,0.0,0.0,10.0,20.0,0.0,31.0,0.0,0.0,11.0,0.0,9.0,0.0,15.0,2.0,5.0,8.0,0.0,2.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,9.0,9.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,14.0,14.0,3.0,6.0,3.0,50.0
2018-32,22.0,0.0,2.0,3.0,2.0,0.0,0.0,9.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,52.0,3.0,2.0,0.0,0.0,13.0,12.0,4.0,7.0,0.0,0.0,7.0,0.0,12.0,0.0,22.0,7.0,7.0,11.0,31.0,6.0,8.0,0.0,40.0,12.0,0.0,15.0,15.0,15.0,11.0,28.0,39.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,36.0,0.0,0.0,15.0,4.0,18.0,4.0,21.0,3.0,2.0,32.0,0.0,6.0,0.0,0.0,66.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,80.0,0.0,0.0,24.0,0.0,0.0,0.0,43.0,0.0,3.0,7.0,7.0,7.0,13.0,3.0,3.0,0.0,62.0
2018-33,22.0,0.0,2.0,3.0,2.0,0.0,0.0,9.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,52.0,3.0,2.0,0.0,0.0,13.0,12.0,4.0,7.0,0.0,0.0,7.0,0.0,12.0,0.0,22.0,7.0,7.0,11.0,31.0,6.0,8.0,0.0,40.0,12.0,0.0,15.0,15.0,15.0,11.0,28.0,39.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,36.0,0.0,0.0,15.0,4.0,18.0,4.0,21.0,3.0,2.0,32.0,0.0,6.0,0.0,0.0,66.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,80.0,0.0,0.0,24.0,0.0,0.0,0.0,43.0,0.0,3.0,7.0,7.0,7.0,13.0,3.0,3.0,0.0,62.0
2018-34,22.0,0.0,2.0,3.0,2.0,0.0,0.0,9.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,52.0,3.0,2.0,0.0,0.0,13.0,12.0,4.0,7.0,0.0,0.0,7.0,0.0,12.0,0.0,22.0,7.0,7.0,11.0,31.0,6.0,8.0,0.0,40.0,12.0,0.0,15.0,15.0,15.0,11.0,28.0,39.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,36.0,0.0,0.0,15.0,4.0,18.0,4.0,21.0,3.0,2.0,32.0,0.0,6.0,0.0,0.0,66.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,80.0,0.0,0.0,24.0,0.0,0.0,0.0,43.0,0.0,3.0,7.0,7.0,7.0,13.0,3.0,3.0,0.0,62.0
2018-35,22.0,0.0,2.0,3.0,2.0,0.0,0.0,9.0,0.0,34.0,0.0,3.0,0.0,1.0,0.0,52.0,3.0,2.0,0.0,0.0,13.0,12.0,4.0,7.0,0.0,0.0,7.0,0.0,12.0,0.0,22.0,7.0,7.0,11.0,31.0,6.0,8.0,0.0,40.0,12.0,0.0,15.0,15.0,15.0,11.0,28.0,39.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,36.0,0.0,0.0,15.0,4.0,18.0,4.0,21.0,3.0,2.0,32.0,0.0,6.0,0.0,0.0,66.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,80.0,0.0,0.0,24.0,0.0,0.0,0.0,43.0,0.0,3.0,7.0,7.0,7.0,13.0,3.0,3.0,0.0,62.0
2018-36,44.0,0.0,2.0,9.0,0.0,18.0,0.0,9.0,9.0,96.0,3.0,2.0,0.0,0.0,0.0,70.0,8.0,2.0,0.0,0.0,23.0,35.0,7.0,2.0,0.0,4.0,10.0,0.0,12.0,0.0,18.0,7.0,0.0,11.0,66.0,6.0,17.0,0.0,96.0,18.0,0.0,36.0,18.0,37.0,18.0,17.0,28.0,17.0,0.0,0.0,0.0,10.0,30.0,0.0,33.0,0.0,0.0,7.0,0.0,24.0,9.0,20.0,7.0,3.0,55.0,0.0,6.0,0.0,2.0,66.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,4.0,36.0,9.0,0.0,1.0,54.0,0.0,3.0,0.0,7.0,33.0,0.0,3.0,0.0,0.0,58.0
2018-37,44.0,0.0,2.0,9.0,0.0,18.0,0.0,9.0,9.0,96.0,3.0,2.0,0.0,0.0,0.0,70.0,8.0,2.0,0.0,0.0,23.0,35.0,7.0,2.0,0.0,4.0,10.0,0.0,12.0,0.0,18.0,7.0,0.0,11.0,66.0,6.0,17.0,0.0,96.0,18.0,0.0,36.0,18.0,37.0,18.0,17.0,28.0,17.0,0.0,0.0,0.0,10.0,30.0,0.0,33.0,0.0,0.0,7.0,0.0,24.0,9.0,20.0,7.0,3.0,55.0,0.0,6.0,0.0,2.0,66.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,4.0,36.0,9.0,0.0,1.0,54.0,0.0,3.0,0.0,7.0,33.0,0.0,3.0,0.0,0.0,58.0
2018-38,44.0,0.0,2.0,9.0,0.0,18.0,0.0,9.0,9.0,96.0,3.0,2.0,0.0,0.0,0.0,70.0,8.0,2.0,0.0,0.0,23.0,35.0,7.0,2.0,0.0,4.0,10.0,0.0,12.0,0.0,18.0,7.0,0.0,11.0,66.0,6.0,17.0,0.0,96.0,18.0,0.0,36.0,18.0,37.0,18.0,17.0,28.0,17.0,0.0,0.0,0.0,10.0,30.0,0.0,33.0,0.0,0.0,7.0,0.0,24.0,9.0,20.0,7.0,3.0,55.0,0.0,6.0,0.0,2.0,66.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,4.0,36.0,9.0,0.0,1.0,54.0,0.0,3.0,0.0,7.0,33.0,0.0,3.0,0.0,0.0,58.0
