date,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu
2015-23,12.0,42.0,0.0,0.0,35.0,15.0,26.0,22.0,0.0,14.0,9.0,0.0,14.0,0.0,18.0,0.0,22.0,0.0,0.0,94.0,0.0,0.0,18.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,65.0,0.0,0.0,24.0,23.0,40.0,0.0,0.0,0.0,52.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66.0,16.0,0.0,66.0,0.0,35.0,0.0,0.0,36.0,31.0,0.0
2015-24,14.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,0.0,89.0,0.0,19.0,22.0,36.0,0.0,0.0,14.0,0.0,0.0,0.0,44.0,0.0,37.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,73.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,39.0,37.0,0.0,0.0,42.0,0.0,0.0,0.0,29.0,0.0
2015-25,14.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,0.0,89.0,0.0,19.0,22.0,36.0,0.0,0.0,14.0,0.0,0.0,0.0,44.0,0.0,37.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,73.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,39.0,37.0,0.0,0.0,42.0,0.0,0.0,0.0,29.0,0.0
2015-26,14.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,0.0,89.0,0.0,19.0,22.0,36.0,0.0,0.0,14.0,0.0,0.0,0.0,44.0,0.0,37.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,73.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,39.0,37.0,0.0,0.0,42.0,0.0,0.0,0.0,29.0,0.0
2015-27,14.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,37.0,26.0,0.0,0.0,89.0,0.0,19.0,22.0,36.0,0.0,0.0,14.0,0.0,0.0,0.0,44.0,0.0,37.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,64.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,73.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,39.0,37.0,0.0,0.0,42.0,0.0,0.0,0.0,29.0,0.0
2015-28,19.0,0.0,0.0,29.0,40.0,17.0,30.0,25.0,0.0,9.0,11.0,0.0,16.0,0.0,41.0,0.0,25.0,0.0,0.0,22.0,0.0,38.0,0.0,0.0,0.0,13.0,7.0,0.0,38.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,39.0,0.0,19.0,0.0,24.0,51.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2015-29,19.0,0.0,0.0,29.0,40.0,17.0,30.0,25.0,0.0,9.0,11.0,0.0,16.0,0.0,41.0,0.0,25.0,0.0,0.0,22.0,0.0,38.0,0.0,0.0,0.0,13.0,7.0,0.0,38.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,39.0,0.0,19.0,0.0,24.0,51.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2015-30,19.0,0.0,0.0,29.0,40.0,17.0,30.0,25.0,0.0,9.0,11.0,0.0,16.0,0.0,41.0,0.0,25.0,0.0,0.0,22.0,0.0,38.0,0.0,0.0,0.0,13.0,7.0,0.0,38.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,39.0,0.0,19.0,0.0,24.0,51.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2015-31,19.0,0.0,0.0,29.0,40.0,17.0,30.0,25.0,0.0,9.0,11.0,0.0,16.0,0.0,41.0,0.0,25.0,0.0,0.0,22.0,0.0,38.0,0.0,0.0,0.0,13.0,7.0,0.0,38.0,0.0,0.0,0.0,35.0,0.0,34.0,0.0,0.0,0.0,0.0,39.0,0.0,19.0,0.0,24.0,51.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
2015-32,21.0,0.0,0.0,19.0,60.0,0.0,29.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,46.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,99.0,34.0,0.0,18.0,42.0,0.0,39.0,0.0,37.0,0.0,24.0,47.0,0.0,39.0,0.0,0.0,70.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,76.0,19.0,0.0,0.0,0.0,81.0,0.0,0.0,82.0,42.0,0.0
2015-33,21.0,0.0,0.0,19.0,60.0,0.0,29.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,46.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,99.0,34.0,0.0,18.0,42.0,0.0,39.0,0.0,37.0,0.0,24.0,47.0,0.0,39.0,0.0,0.0,70.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,76.0,19.0,0.0,0.0,0.0,81.0,0.0,0.0,82.0,42.0,0.0
2015-34,21.0,0.0,0.0,19.0,60.0,0.0,29.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,46.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,99.0,34.0,0.0,18.0,42.0,0.0,39.0,0.0,37.0,0.0,24.0,47.0,0.0,39.0,0.0,0.0,70.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,76.0,19.0,0.0,0.0,0.0,81.0,0.0,0.0,82.0,42.0,0.0
2015-35,21.0,0.0,0.0,19.0,60.0,0.0,29.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,46.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,99.0,34.0,0.0,18.0,42.0,0.0,39.0,0.0,37.0,0.0,24.0,47.0,0.0,39.0,0.0,0.0,70.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,76.0,19.0,0.0,0.0,0.0,81.0,0.0,0.0,82.0,42.0,0.0
2015-36,21.0,0.0,0.0,19.0,60.0,0.0,29.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.0,0.0,19.0,0.0,0.0,0.0,46.0,10.0,18.0,0.0,0.0,0.0,0.0,36.0,99.0,34.0,0.0,18.0,42.0,0.0,39.0,0.0,37.0,0.0,24.0,47.0,0.0,39.0,0.0,0.0,70.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,76.0,19.0,0.0,0.0,0.0,81.0,0.0,0.0,82.0,42.0,0.0
2015-37,28.0,0.0,0.0,39.0,60.0,70.0,30.0,100.0,0.0,28.0,21.0,36.0,0.0,100.0,41.0,71.0,100.0,0.0,0.0,22.0,0.0,19.0,21.0,35.0,0.0,64.0,21.0,18.0,0.0,62.0,0.0,0.0,36.0,60.0,0.0,38.0,18.0,42.0,0.0,39.0,0.0,28.0,34.0,48.0,28.0,26.0,42.0,0.0,0.0,35.0,30.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,0.0,0.0,38.0,0.0,30.0,57.0,28.0,0.0,38.0,0.0,82.0,33.0,32.0,41.0,21.0,0.0
2015-38,28.0,0.0,0.0,39.0,60.0,70.0,30.0,100.0,0.0,28.0,21.0,36.0,0.0,100.0,41.0,71.0,100.0,0.0,0.0,22.0,0.0,19.0,21.0,35.0,0.0,64.0,21.0,18.0,0.0,62.0,0.0,0.0,36.0,60.0,0.0,38.0,18.0,42.0,0.0,39.0,0.0,28.0,34.0,48.0,28.0,26.0,42.0,0.0,0.0,35.0,30.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,0.0,0.0,38.0,0.0,30.0,57.0,28.0,0.0,38.0,0.0,82.0,33.0,32.0,41.0,21.0,0.0
2015-39,28.0,0.0,0.0,39.0,60.0,70.0,30.0,100.0,0.0,28.0,21.0,36.0,0.0,100.0,41.0,71.0,100.0,0.0,0.0,22.0,0.0,19.0,21.0,35.0,0.0,64.0,21.0,18.0,0.0,62.0,0.0,0.0,36.0,60.0,0.0,38.0,18.0,42.0,0.0,39.0,0.0,28.0,34.0,48.0,28.0,26.0,42.0,0.0,0.0,35.0,30.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,0.0,0.0,38.0,0.0,30.0,57.0,28.0,0.0,38.0,0.0,82.0,33.0,32.0,41.0,21.0,0.0
2015-40,28.0,0.0,0.0,39.0,60.0,70.0,30.0,100.0,0.0,28.0,21.0,36.0,0.0,100.0,41.0,71.0,100.0,0.0,0.0,22.0,0.0,19.0,21.0,35.0,0.0,64.0,21.0,18.0,0.0,62.0,0.0,0.0,36.0,60.0,0.0,38.0,18.0,42.0,0.0,39.0,0.0,28.0,34.0,48.0,28.0,26.0,42.0,0.0,0.0,35.0,30.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,0.0,0.0,38.0,0.0,30.0,57.0,28.0,0.0,38.0,0.0,82.0,33.0,32.0,41.0,21.0,0.0
2015-41,21.0,19.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,19.0,21.0,0.0,0.0,25.0,18.0,18.0,0.0,0.0,44.0,0.0,36.0,61.0,0.0,0.0,18.0,0.0,0.0,40.0,0.0,0.0,0.0,37.0,72.0,0.0,59.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,34.0,19.0,0.0,0.0,0.0,41.0,0.0,22.0,0.0,22.0,0.0
2015-42,21.0,19.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,19.0,21.0,0.0,0.0,25.0,18.0,18.0,0.0,0.0,44.0,0.0,36.0,61.0,0.0,0.0,18.0,0.0,0.0,40.0,0.0,0.0,0.0,37.0,72.0,0.0,59.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,34.0,19.0,0.0,0.0,0.0,41.0,0.0,22.0,0.0,22.0,0.0
2015-43,21.0,19.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,19.0,21.0,0.0,0.0,25.0,18.0,18.0,0.0,0.0,44.0,0.0,36.0,61.0,0.0,0.0,18.0,0.0,0.0,40.0,0.0,0.0,0.0,37.0,72.0,0.0,59.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,34.0,19.0,0.0,0.0,0.0,41.0,0.0,22.0,0.0,22.0,0.0
2015-44,21.0,19.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,22.0,0.0,19.0,21.0,0.0,0.0,25.0,18.0,18.0,0.0,0.0,44.0,0.0,36.0,61.0,0.0,0.0,18.0,0.0,0.0,40.0,0.0,0.0,0.0,37.0,72.0,0.0,59.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,49.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,31.0,34.0,19.0,0.0,0.0,0.0,41.0,0.0,22.0,0.0,22.0,0.0
2015-45,17.0,0.0,0.0,39.0,100.0,17.0,29.0,25.0,0.0,9.0,24.0,0.0,0.0,0.0,61.0,0.0,25.0,0.0,55.0,22.0,0.0,56.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,47.0,26.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,81.0,57.0,36.0,0.0,0.0,41.0,33.0,0.0,41.0,64.0,0.0
2015-46,17.0,0.0,0.0,39.0,100.0,17.0,29.0,25.0,0.0,9.0,24.0,0.0,0.0,0.0,61.0,0.0,25.0,0.0,55.0,22.0,0.0,56.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,47.0,26.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,81.0,57.0,36.0,0.0,0.0,41.0,33.0,0.0,41.0,64.0,0.0
2015-47,17.0,0.0,0.0,39.0,100.0,17.0,29.0,25.0,0.0,9.0,24.0,0.0,0.0,0.0,61.0,0.0,25.0,0.0,55.0,22.0,0.0,56.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,47.0,26.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,81.0,57.0,36.0,0.0,0.0,41.0,33.0,0.0,41.0,64.0,0.0
2015-48,17.0,0.0,0.0,39.0,100.0,17.0,29.0,25.0,0.0,9.0,24.0,0.0,0.0,0.0,61.0,0.0,25.0,0.0,55.0,22.0,0.0,56.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,47.0,26.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,81.0,57.0,36.0,0.0,0.0,41.0,33.0,0.0,41.0,64.0,0.0
2015-49,17.0,0.0,0.0,39.0,100.0,17.0,29.0,25.0,0.0,9.0,24.0,0.0,0.0,0.0,61.0,0.0,25.0,0.0,55.0,22.0,0.0,56.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,47.0,26.0,39.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,30.0,81.0,57.0,36.0,0.0,0.0,41.0,33.0,0.0,41.0,64.0,0.0
2015-50,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2015-51,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2015-52,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2015-53,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-01,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-02,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-03,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-04,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-05,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-06,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-07,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-08,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-09,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-10,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
