date,virginia_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,fever,over the counter flu medicine,the flu symptoms,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,virginia flu,what is flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2011-50,1.70213,19.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,15.0,0.0,0.0,15.0,0.0,48.0,3.0,3.0,0.0,0.0,17.0,19.0,0.0,6.0,3.0,12.0,25.0,7.0,7.0,18.0,0.0,26.0,15.0,20.0,3.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,57.0,0.0,15.0,0.0,15.0,29.0,29.0,29.0,22.0,0.0,16.0,32.0,88.0,12.0,4.0,9.0,46.0,8.0,3.0,3.0,1.0,0.0,0.0,98.0,17.0,0.0,17.0,20.0,6.0,13.0,0.0,3.0,16.0,8.0,20.0,8.0,10.0,0.0,7.0,2.0,77.0,13.0,13.0,13.0,4.0,26.0,22.0,8.0,10.0,5.0,14.0,0.0,69.0,1.75168,1.9750599999999998,1.39757,1.47935
2011-51,1.75168,19.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,15.0,0.0,0.0,15.0,0.0,48.0,3.0,3.0,0.0,0.0,17.0,19.0,0.0,6.0,3.0,12.0,25.0,7.0,7.0,18.0,0.0,26.0,15.0,20.0,3.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,57.0,0.0,15.0,0.0,15.0,29.0,29.0,29.0,22.0,0.0,16.0,32.0,88.0,12.0,4.0,9.0,46.0,8.0,3.0,3.0,1.0,0.0,0.0,98.0,17.0,0.0,17.0,20.0,6.0,13.0,0.0,3.0,16.0,8.0,20.0,8.0,10.0,0.0,7.0,2.0,77.0,13.0,13.0,13.0,4.0,26.0,22.0,8.0,10.0,5.0,14.0,0.0,69.0,1.9750599999999998,1.79988,1.6676099999999998,1.6923
2011-52,1.9750599999999998,19.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,15.0,0.0,0.0,15.0,0.0,48.0,3.0,3.0,0.0,0.0,17.0,19.0,0.0,6.0,3.0,12.0,25.0,7.0,7.0,18.0,0.0,26.0,15.0,20.0,3.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,57.0,0.0,15.0,0.0,15.0,29.0,29.0,29.0,22.0,0.0,16.0,32.0,88.0,12.0,4.0,9.0,46.0,8.0,3.0,3.0,1.0,0.0,0.0,98.0,17.0,0.0,17.0,20.0,6.0,13.0,0.0,3.0,16.0,8.0,20.0,8.0,10.0,0.0,7.0,2.0,77.0,13.0,13.0,13.0,4.0,26.0,22.0,8.0,10.0,5.0,14.0,0.0,69.0,1.79988,1.39757,1.47628,1.6335899999999999
2012-01,1.79988,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.39757,1.6676099999999998,1.6814200000000001,1.55302
2012-02,1.39757,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.6676099999999998,1.47628,1.47935,1.57107
2012-03,1.6676099999999998,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.47628,1.6814200000000001,1.6923,1.50433
2012-04,1.47628,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.6814200000000001,1.47935,1.6335899999999999,1.35354
2012-05,1.6814200000000001,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.47935,1.6923,1.55302,1.30649
2012-06,1.47935,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.6923,1.6335899999999999,1.57107,1.28639
2012-07,1.6923,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.6335899999999999,1.55302,1.50433,1.15225
2012-08,1.6335899999999999,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.55302,1.57107,1.35354,1.0998
2012-09,1.55302,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.57107,1.50433,1.30649,1.0616
2012-10,1.57107,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.50433,1.35354,1.28639,1.15984
2012-11,1.50433,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.35354,1.30649,1.15225,0.9604389999999999
2012-12,1.35354,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.30649,1.28639,1.0998,0.968512
2012-13,1.30649,7.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,13.0,27.0,0.0,27.0,0.0,40.0,2.0,1.0,0.0,0.0,7.0,5.0,0.0,4.0,1.0,7.0,10.0,0.0,7.0,0.0,7.0,27.0,3.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,28.0,44.0,7.0,7.0,7.0,7.0,13.0,20.0,13.0,33.0,15.0,0.0,15.0,43.0,6.0,5.0,4.0,18.0,2.0,3.0,1.0,1.0,0.0,0.0,84.0,17.0,3.0,11.0,22.0,4.0,3.0,0.0,3.0,6.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,52.0,12.0,4.0,8.0,12.0,7.0,7.0,4.0,4.0,4.0,13.0,4.0,71.0,1.28639,1.15225,1.0616,1.0056100000000001
2012-14,1.28639,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,6.0,3.0,18.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,19.0,47.0,0.0,14.0,7.0,0.0,26.0,0.0,0.0,26.0,14.0,14.0,21.0,43.0,5.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,93.0,16.0,0.0,0.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,39.0,0.0,4.0,0.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,49.0,1.15225,1.0998,1.15984,1.06786
2012-15,1.15225,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,6.0,3.0,18.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,19.0,47.0,0.0,14.0,7.0,0.0,26.0,0.0,0.0,26.0,14.0,14.0,21.0,43.0,5.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,93.0,16.0,0.0,0.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,39.0,0.0,4.0,0.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,49.0,1.0998,1.0616,0.9604389999999999,0.967892
2012-16,1.0998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,6.0,3.0,18.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,19.0,47.0,0.0,14.0,7.0,0.0,26.0,0.0,0.0,26.0,14.0,14.0,21.0,43.0,5.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,93.0,16.0,0.0,0.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,39.0,0.0,4.0,0.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,49.0,1.0616,1.15984,0.968512,1.02416
2012-17,1.0616,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,6.0,3.0,18.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,19.0,47.0,0.0,14.0,7.0,0.0,26.0,0.0,0.0,26.0,14.0,14.0,21.0,43.0,5.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,93.0,16.0,0.0,0.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,39.0,0.0,4.0,0.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,49.0,1.15984,0.9604389999999999,1.0056100000000001,0.9558530000000001
2012-18,1.15984,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,6.0,3.0,18.0,0.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,8.0,0.0,19.0,47.0,0.0,14.0,7.0,0.0,26.0,0.0,0.0,26.0,14.0,14.0,21.0,43.0,5.0,2.0,2.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,93.0,16.0,0.0,0.0,19.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,39.0,0.0,4.0,0.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,0.0,49.0,0.9604389999999999,0.968512,1.06786,0.937844
2012-19,0.9604389999999999,4.0,0.0,33.0,33.0,0.0,0.0,0.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,25.0,0.0,34.0,46.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,46.0,2.0,0.0,2.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,86.0,15.0,0.0,3.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,48.0,0.968512,1.0056100000000001,0.967892,0.871453
2012-20,0.968512,4.0,0.0,33.0,33.0,0.0,0.0,0.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,25.0,0.0,34.0,46.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,46.0,2.0,0.0,2.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,86.0,15.0,0.0,3.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,48.0,1.0056100000000001,1.06786,1.02416,0.72054
2012-21,1.0056100000000001,4.0,0.0,33.0,33.0,0.0,0.0,0.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,25.0,0.0,34.0,46.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,46.0,2.0,0.0,2.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,86.0,15.0,0.0,3.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,48.0,1.06786,0.967892,0.9558530000000001,0.78756
2012-22,1.06786,4.0,0.0,33.0,33.0,0.0,0.0,0.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,37.0,2.0,2.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,25.0,0.0,34.0,46.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,46.0,2.0,0.0,2.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,86.0,15.0,0.0,3.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,1.0,3.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,48.0,0.967892,1.02416,0.937844,0.734682
2012-23,0.967892,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,3.0,10.0,0.0,7.0,0.0,0.0,22.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,29.0,51.0,2.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,14.0,0.0,5.0,20.0,3.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,8.0,0.0,4.0,5.0,0.0,7.0,0.0,8.0,0.0,58.0,1.02416,0.9558530000000001,0.871453,0.74864
2012-24,1.02416,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,3.0,10.0,0.0,7.0,0.0,0.0,22.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,29.0,51.0,2.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,14.0,0.0,5.0,20.0,3.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,8.0,0.0,4.0,5.0,0.0,7.0,0.0,8.0,0.0,58.0,0.9558530000000001,0.937844,0.72054,0.7393569999999999
2012-25,0.9558530000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,3.0,10.0,0.0,7.0,0.0,0.0,22.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,29.0,51.0,2.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,14.0,0.0,5.0,20.0,3.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,8.0,0.0,4.0,5.0,0.0,7.0,0.0,8.0,0.0,58.0,0.937844,0.871453,0.78756,0.785321
2012-26,0.937844,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,3.0,10.0,0.0,7.0,0.0,0.0,22.0,3.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,0.0,29.0,51.0,2.0,0.0,4.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,81.0,14.0,0.0,5.0,20.0,3.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,8.0,0.0,4.0,5.0,0.0,7.0,0.0,8.0,0.0,58.0,0.871453,0.72054,0.734682,0.772323
2012-27,0.871453,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,7.0,10.0,0.0,0.0,13.0,0.0,18.0,3.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,24.0,28.0,0.0,7.0,0.0,0.0,13.0,13.0,0.0,52.0,0.0,0.0,14.0,43.0,5.0,2.0,4.0,9.0,5.0,6.0,1.0,0.0,0.0,0.0,82.0,13.0,0.0,8.0,17.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,9.0,0.0,3.0,0.0,28.0,0.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,56.0,0.72054,0.78756,0.74864,0.906959
2012-28,0.72054,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,7.0,0.0,7.0,10.0,0.0,0.0,13.0,0.0,18.0,3.0,12.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,24.0,28.0,0.0,7.0,0.0,0.0,13.0,13.0,0.0,52.0,0.0,0.0,14.0,43.0,5.0,2.0,4.0,9.0,5.0,6.0,1.0,0.0,0.0,0.0,82.0,13.0,0.0,8.0,17.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,9.0,0.0,3.0,0.0,28.0,0.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,56.0,0.78756,0.734682,0.7393569999999999,0.934876
