date,new_hampshire_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,flu symptoms 2018,human temperature,spanish flu,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,flu map,treatment for flu,cdc flu,taking temperature,flu shot symptoms,flu contagious,flu length,bronchitis,symptoms of bronchitis,boston flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2015-49,0.463897,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,8.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,49.0,0.0,27.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,0.0,30.0,0.0,46.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,29.0,0.0,0.0,33.0,0.0,22.0,0.0,0.0,0.0,0.0,44.0,0.464084
2015-50,0.464084,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.40016799999999997
2015-51,0.40016799999999997,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.416934
2015-52,0.416934,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.509404
2015-53,0.509404,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.36840900000000004
2016-01,0.36840900000000004,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.48007700000000003
2016-02,0.48007700000000003,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.408163
2016-03,0.408163,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.45045
2016-04,0.45045,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.588713
2016-05,0.588713,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.626305
2016-06,0.626305,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.655165
2016-07,0.655165,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.753212
2016-08,0.753212,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.783828
2016-09,0.783828,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,1.2543
2016-10,1.2543,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,1.2773700000000001
2016-11,1.2773700000000001,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,1.1810200000000002
2016-12,1.1810200000000002,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,1.36437
2016-13,1.36437,13.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6.0,6.0,3.0,1.0,12.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0,31.0,0.0,10.0,21.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,46.0,23.0,0.0,27.0,0.0,0.0,0.0,0.0,9.0,9.0,28.0,14.0,14.0,7.0,0.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,43.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,68.0,0.9329940000000001
2016-14,0.9329940000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,6.0,3.0,0.0,1.0,5.0,2.0,0.0,9.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,7.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,54.0,0.750313
2016-15,0.750313,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,6.0,3.0,0.0,1.0,5.0,2.0,0.0,9.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,7.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,54.0,0.424989
2016-16,0.424989,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,6.0,3.0,0.0,1.0,5.0,2.0,0.0,9.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,7.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,54.0,0.428266
2016-17,0.428266,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,30.0,6.0,3.0,0.0,1.0,5.0,2.0,0.0,9.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,7.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,54.0,0.56843
2016-18,0.56843,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.417864
2016-19,0.417864,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.47169799999999995
2016-20,0.47169799999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.26429600000000003
2016-21,0.26429600000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.379027
2016-22,0.379027,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.406642
2016-23,0.406642,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,19.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.3001
2016-24,0.3001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,19.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.187477
2016-25,0.187477,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,19.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.24700100000000005
2016-26,0.24700100000000005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,6.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,19.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.138504
2016-27,0.138504,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.35174099999999997
2016-28,0.35174099999999997,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.266845
