date,new_mexico_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,flu in new mexico,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2014-48,1.8017,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0,0.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,6.0,0.0,12.0,18.0,18.0,0.0,18.0,0.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,28.0,47.0,0.0,19.0,0.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.8722599999999998
2014-49,1.8722599999999998,25.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0,0.0,0.0,22.0,0.0,0.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,15.0,15.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,6.0,0.0,12.0,18.0,18.0,0.0,18.0,0.0,47.0,0.0,16.0,0.0,0.0,56.0,0.0,28.0,47.0,0.0,19.0,0.0,0.0,0.0,20.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.14827
2014-50,2.14827,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,3.79691
2014-51,3.79691,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,6.65274
2014-52,6.65274,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,5.62144
2015-01,5.62144,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,3.9706699999999997
2015-02,3.9706699999999997,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,4.1132
2015-03,4.1132,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,4.23064
2015-04,4.23064,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,3.90741
2015-05,3.90741,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,3.53989
2015-06,3.53989,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,3.34272
2015-07,3.34272,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,2.4615400000000003
2015-08,2.4615400000000003,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,2.7553400000000003
2015-09,2.7553400000000003,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,2.3885400000000003
2015-10,2.3885400000000003,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,2.56288
2015-11,2.56288,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,2.4643200000000003
2015-12,2.4643200000000003,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,1.97384
2015-13,1.97384,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,1.89048
2015-14,1.89048,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,17.0,6.0,6.0,6.0,0.0,34.0,0.0,17.0,0.0,29.0,14.0,0.0,0.0,0.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,32.0,1.47262
2015-15,1.47262,12.0,0.0,0.0,31.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5371700000000001
2015-16,1.5371700000000001,12.0,0.0,0.0,31.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1.53254
2015-17,1.53254,12.0,0.0,0.0,31.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1.45316
2015-18,1.45316,12.0,0.0,0.0,31.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,41.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1.40903
2015-19,1.40903,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.63165
2015-20,1.63165,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.53257
2015-21,1.53257,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.272
2015-22,1.272,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.1003100000000001
2015-23,1.1003100000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.9773430000000001
2015-24,0.9773430000000001,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,1.1583
2015-25,1.1583,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,1.05521
2015-26,1.05521,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,0.849467
2015-27,0.849467,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,0.879336
2015-28,0.879336,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.2073399999999999
