date,illinois_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu symptoms,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu chicago,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,illinois flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2014-30,0.788524,7.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,33.0,2.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,5.0,3.0,6.0,0.0,6.0,6.0,0.0,10.0,61.0,5.0,5.0,0.0,5.0,0.0,0.0,20.0,0.0,2.0,5.0,0.0,7.0,40.0,5.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,6.0,13.0,0.0,16.0,3.0,14.0,1.0,2.0,15.0,4.0,0.0,2.0,0.0,4.0,0.0,49.0,0.0,10.0,0.0,18.0,0.0,64.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,8.0,19.0,8.0,0.0,12.0,4.0,0.0,2.0,0.0,60.0,0.770412
2014-31,0.770412,7.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,33.0,2.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,5.0,3.0,6.0,0.0,6.0,6.0,0.0,10.0,61.0,5.0,5.0,0.0,5.0,0.0,0.0,20.0,0.0,2.0,5.0,0.0,7.0,40.0,5.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.0,6.0,13.0,0.0,16.0,3.0,14.0,1.0,2.0,15.0,4.0,0.0,2.0,0.0,4.0,0.0,49.0,0.0,10.0,0.0,18.0,0.0,64.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,8.0,19.0,8.0,0.0,12.0,4.0,0.0,2.0,0.0,60.0,0.810804
2014-32,0.810804,16.0,11.0,0.0,11.0,11.0,10.0,0.0,1.0,1.0,37.0,2.0,2.0,0.0,0.0,0.0,55.0,2.0,2.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,17.0,6.0,6.0,13.0,54.0,9.0,4.0,0.0,25.0,0.0,0.0,17.0,17.0,4.0,4.0,0.0,18.0,57.0,3.0,8.0,0.0,0.0,3.0,10.0,20.0,0.0,0.0,30.0,42.0,0.0,18.0,2.0,13.0,3.0,3.0,50.0,3.0,0.0,2.0,0.0,11.0,0.0,77.0,5.0,7.0,0.0,14.0,0.0,63.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,11.0,19.0,28.0,11.0,26.0,11.0,0.0,4.0,4.0,67.0,0.7964600000000001
2014-33,0.7964600000000001,16.0,11.0,0.0,11.0,11.0,10.0,0.0,1.0,1.0,37.0,2.0,2.0,0.0,0.0,0.0,55.0,2.0,2.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,17.0,6.0,6.0,13.0,54.0,9.0,4.0,0.0,25.0,0.0,0.0,17.0,17.0,4.0,4.0,0.0,18.0,57.0,3.0,8.0,0.0,0.0,3.0,10.0,20.0,0.0,0.0,30.0,42.0,0.0,18.0,2.0,13.0,3.0,3.0,50.0,3.0,0.0,2.0,0.0,11.0,0.0,77.0,5.0,7.0,0.0,14.0,0.0,63.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,11.0,19.0,28.0,11.0,26.0,11.0,0.0,4.0,4.0,67.0,0.993506
2014-34,0.993506,16.0,11.0,0.0,11.0,11.0,10.0,0.0,1.0,1.0,37.0,2.0,2.0,0.0,0.0,0.0,55.0,2.0,2.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,17.0,6.0,6.0,13.0,54.0,9.0,4.0,0.0,25.0,0.0,0.0,17.0,17.0,4.0,4.0,0.0,18.0,57.0,3.0,8.0,0.0,0.0,3.0,10.0,20.0,0.0,0.0,30.0,42.0,0.0,18.0,2.0,13.0,3.0,3.0,50.0,3.0,0.0,2.0,0.0,11.0,0.0,77.0,5.0,7.0,0.0,14.0,0.0,63.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,11.0,19.0,28.0,11.0,26.0,11.0,0.0,4.0,4.0,67.0,0.8505440000000001
2014-35,0.8505440000000001,16.0,11.0,0.0,11.0,11.0,10.0,0.0,1.0,1.0,37.0,2.0,2.0,0.0,0.0,0.0,55.0,2.0,2.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,17.0,6.0,6.0,13.0,54.0,9.0,4.0,0.0,25.0,0.0,0.0,17.0,17.0,4.0,4.0,0.0,18.0,57.0,3.0,8.0,0.0,0.0,3.0,10.0,20.0,0.0,0.0,30.0,42.0,0.0,18.0,2.0,13.0,3.0,3.0,50.0,3.0,0.0,2.0,0.0,11.0,0.0,77.0,5.0,7.0,0.0,14.0,0.0,63.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,11.0,19.0,28.0,11.0,26.0,11.0,0.0,4.0,4.0,67.0,1.17051
2014-36,1.17051,16.0,11.0,0.0,11.0,11.0,10.0,0.0,1.0,1.0,37.0,2.0,2.0,0.0,0.0,0.0,55.0,2.0,2.0,0.0,0.0,12.0,8.0,1.0,0.0,0.0,3.0,6.0,2.0,12.0,0.0,17.0,6.0,6.0,13.0,54.0,9.0,4.0,0.0,25.0,0.0,0.0,17.0,17.0,4.0,4.0,0.0,18.0,57.0,3.0,8.0,0.0,0.0,3.0,10.0,20.0,0.0,0.0,30.0,42.0,0.0,18.0,2.0,13.0,3.0,3.0,50.0,3.0,0.0,2.0,0.0,11.0,0.0,77.0,5.0,7.0,0.0,14.0,0.0,63.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,11.0,19.0,28.0,11.0,26.0,11.0,0.0,4.0,4.0,67.0,1.8791900000000001
2014-37,1.8791900000000001,30.0,10.0,10.0,0.0,0.0,17.0,0.0,0.0,1.0,74.0,2.0,3.0,0.0,1.0,0.0,57.0,4.0,2.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,2.0,11.0,1.0,8.0,6.0,14.0,0.0,0.0,6.0,67.0,4.0,13.0,0.0,61.0,0.0,0.0,49.0,4.0,6.0,10.0,3.0,22.0,45.0,3.0,4.0,2.0,2.0,7.0,20.0,10.0,10.0,0.0,50.0,21.0,3.0,33.0,4.0,19.0,3.0,8.0,78.0,7.0,2.0,9.0,3.0,5.0,0.0,63.0,7.0,19.0,0.0,9.0,0.0,61.0,0.0,0.0,5.0,0.0,13.0,0.0,3.0,17.0,19.0,25.0,4.0,25.0,11.0,0.0,3.0,0.0,83.0,1.80433
2014-38,1.80433,30.0,10.0,10.0,0.0,0.0,17.0,0.0,0.0,1.0,74.0,2.0,3.0,0.0,1.0,0.0,57.0,4.0,2.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,2.0,11.0,1.0,8.0,6.0,14.0,0.0,0.0,6.0,67.0,4.0,13.0,0.0,61.0,0.0,0.0,49.0,4.0,6.0,10.0,3.0,22.0,45.0,3.0,4.0,2.0,2.0,7.0,20.0,10.0,10.0,0.0,50.0,21.0,3.0,33.0,4.0,19.0,3.0,8.0,78.0,7.0,2.0,9.0,3.0,5.0,0.0,63.0,7.0,19.0,0.0,9.0,0.0,61.0,0.0,0.0,5.0,0.0,13.0,0.0,3.0,17.0,19.0,25.0,4.0,25.0,11.0,0.0,3.0,0.0,83.0,1.59832
2014-39,1.59832,30.0,10.0,10.0,0.0,0.0,17.0,0.0,0.0,1.0,74.0,2.0,3.0,0.0,1.0,0.0,57.0,4.0,2.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,2.0,11.0,1.0,8.0,6.0,14.0,0.0,0.0,6.0,67.0,4.0,13.0,0.0,61.0,0.0,0.0,49.0,4.0,6.0,10.0,3.0,22.0,45.0,3.0,4.0,2.0,2.0,7.0,20.0,10.0,10.0,0.0,50.0,21.0,3.0,33.0,4.0,19.0,3.0,8.0,78.0,7.0,2.0,9.0,3.0,5.0,0.0,63.0,7.0,19.0,0.0,9.0,0.0,61.0,0.0,0.0,5.0,0.0,13.0,0.0,3.0,17.0,19.0,25.0,4.0,25.0,11.0,0.0,3.0,0.0,83.0,1.4763700000000002
2014-40,1.4763700000000002,30.0,10.0,10.0,0.0,0.0,17.0,0.0,0.0,1.0,74.0,2.0,3.0,0.0,1.0,0.0,57.0,4.0,2.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,2.0,11.0,1.0,8.0,6.0,14.0,0.0,0.0,6.0,67.0,4.0,13.0,0.0,61.0,0.0,0.0,49.0,4.0,6.0,10.0,3.0,22.0,45.0,3.0,4.0,2.0,2.0,7.0,20.0,10.0,10.0,0.0,50.0,21.0,3.0,33.0,4.0,19.0,3.0,8.0,78.0,7.0,2.0,9.0,3.0,5.0,0.0,63.0,7.0,19.0,0.0,9.0,0.0,61.0,0.0,0.0,5.0,0.0,13.0,0.0,3.0,17.0,19.0,25.0,4.0,25.0,11.0,0.0,3.0,0.0,83.0,1.4802
2014-41,1.4802,21.0,12.0,35.0,12.0,12.0,15.0,0.0,1.0,1.0,35.0,1.0,2.0,0.0,1.0,0.0,67.0,7.0,3.0,0.0,0.0,19.0,16.0,1.0,1.0,0.0,2.0,13.0,3.0,13.0,0.0,22.0,26.0,6.0,17.0,77.0,10.0,12.0,1.0,25.0,0.0,0.0,28.0,12.0,0.0,9.0,0.0,18.0,39.0,11.0,7.0,4.0,2.0,10.0,11.0,23.0,22.0,17.0,27.0,27.0,0.0,21.0,5.0,30.0,3.0,4.0,39.0,2.0,2.0,20.0,4.0,16.0,0.0,74.0,13.0,29.0,0.0,8.0,0.0,66.0,0.0,1.0,7.0,0.0,29.0,3.0,4.0,41.0,12.0,19.0,12.0,20.0,16.0,0.0,4.0,4.0,70.0,1.64143
2014-42,1.64143,21.0,12.0,35.0,12.0,12.0,15.0,0.0,1.0,1.0,35.0,1.0,2.0,0.0,1.0,0.0,67.0,7.0,3.0,0.0,0.0,19.0,16.0,1.0,1.0,0.0,2.0,13.0,3.0,13.0,0.0,22.0,26.0,6.0,17.0,77.0,10.0,12.0,1.0,25.0,0.0,0.0,28.0,12.0,0.0,9.0,0.0,18.0,39.0,11.0,7.0,4.0,2.0,10.0,11.0,23.0,22.0,17.0,27.0,27.0,0.0,21.0,5.0,30.0,3.0,4.0,39.0,2.0,2.0,20.0,4.0,16.0,0.0,74.0,13.0,29.0,0.0,8.0,0.0,66.0,0.0,1.0,7.0,0.0,29.0,3.0,4.0,41.0,12.0,19.0,12.0,20.0,16.0,0.0,4.0,4.0,70.0,1.59675
2014-43,1.59675,21.0,12.0,35.0,12.0,12.0,15.0,0.0,1.0,1.0,35.0,1.0,2.0,0.0,1.0,0.0,67.0,7.0,3.0,0.0,0.0,19.0,16.0,1.0,1.0,0.0,2.0,13.0,3.0,13.0,0.0,22.0,26.0,6.0,17.0,77.0,10.0,12.0,1.0,25.0,0.0,0.0,28.0,12.0,0.0,9.0,0.0,18.0,39.0,11.0,7.0,4.0,2.0,10.0,11.0,23.0,22.0,17.0,27.0,27.0,0.0,21.0,5.0,30.0,3.0,4.0,39.0,2.0,2.0,20.0,4.0,16.0,0.0,74.0,13.0,29.0,0.0,8.0,0.0,66.0,0.0,1.0,7.0,0.0,29.0,3.0,4.0,41.0,12.0,19.0,12.0,20.0,16.0,0.0,4.0,4.0,70.0,1.74722
2014-44,1.74722,21.0,12.0,35.0,12.0,12.0,15.0,0.0,1.0,1.0,35.0,1.0,2.0,0.0,1.0,0.0,67.0,7.0,3.0,0.0,0.0,19.0,16.0,1.0,1.0,0.0,2.0,13.0,3.0,13.0,0.0,22.0,26.0,6.0,17.0,77.0,10.0,12.0,1.0,25.0,0.0,0.0,28.0,12.0,0.0,9.0,0.0,18.0,39.0,11.0,7.0,4.0,2.0,10.0,11.0,23.0,22.0,17.0,27.0,27.0,0.0,21.0,5.0,30.0,3.0,4.0,39.0,2.0,2.0,20.0,4.0,16.0,0.0,74.0,13.0,29.0,0.0,8.0,0.0,66.0,0.0,1.0,7.0,0.0,29.0,3.0,4.0,41.0,12.0,19.0,12.0,20.0,16.0,0.0,4.0,4.0,70.0,1.95543
2014-45,1.95543,44.0,12.0,30.0,12.0,12.0,60.0,0.0,0.0,2.0,18.0,3.0,2.0,1.0,1.0,1.0,80.0,23.0,4.0,0.0,0.0,44.0,43.0,2.0,1.0,0.0,11.0,43.0,3.0,20.0,13.0,36.0,26.0,13.0,28.0,56.0,10.0,43.0,1.0,22.0,0.0,0.0,47.0,2.0,9.0,19.0,0.0,13.0,79.0,13.0,7.0,7.0,2.0,49.0,52.0,98.0,40.0,17.0,9.0,41.0,3.0,67.0,15.0,61.0,16.0,10.0,50.0,20.0,4.0,46.0,20.0,24.0,12.0,83.0,24.0,92.0,19.0,24.0,0.0,76.0,1.0,2.0,8.0,8.0,66.0,3.0,10.0,57.0,26.0,51.0,29.0,29.0,58.0,0.0,14.0,8.0,85.0,2.16649
2014-46,2.16649,44.0,12.0,30.0,12.0,12.0,60.0,0.0,0.0,2.0,18.0,3.0,2.0,1.0,1.0,1.0,80.0,23.0,4.0,0.0,0.0,44.0,43.0,2.0,1.0,0.0,11.0,43.0,3.0,20.0,13.0,36.0,26.0,13.0,28.0,56.0,10.0,43.0,1.0,22.0,0.0,0.0,47.0,2.0,9.0,19.0,0.0,13.0,79.0,13.0,7.0,7.0,2.0,49.0,52.0,98.0,40.0,17.0,9.0,41.0,3.0,67.0,15.0,61.0,16.0,10.0,50.0,20.0,4.0,46.0,20.0,24.0,12.0,83.0,24.0,92.0,19.0,24.0,0.0,76.0,1.0,2.0,8.0,8.0,66.0,3.0,10.0,57.0,26.0,51.0,29.0,29.0,58.0,0.0,14.0,8.0,85.0,2.55336
2014-47,2.55336,44.0,12.0,30.0,12.0,12.0,60.0,0.0,0.0,2.0,18.0,3.0,2.0,1.0,1.0,1.0,80.0,23.0,4.0,0.0,0.0,44.0,43.0,2.0,1.0,0.0,11.0,43.0,3.0,20.0,13.0,36.0,26.0,13.0,28.0,56.0,10.0,43.0,1.0,22.0,0.0,0.0,47.0,2.0,9.0,19.0,0.0,13.0,79.0,13.0,7.0,7.0,2.0,49.0,52.0,98.0,40.0,17.0,9.0,41.0,3.0,67.0,15.0,61.0,16.0,10.0,50.0,20.0,4.0,46.0,20.0,24.0,12.0,83.0,24.0,92.0,19.0,24.0,0.0,76.0,1.0,2.0,8.0,8.0,66.0,3.0,10.0,57.0,26.0,51.0,29.0,29.0,58.0,0.0,14.0,8.0,85.0,3.8006
2014-48,3.8006,44.0,12.0,30.0,12.0,12.0,60.0,0.0,0.0,2.0,18.0,3.0,2.0,1.0,1.0,1.0,80.0,23.0,4.0,0.0,0.0,44.0,43.0,2.0,1.0,0.0,11.0,43.0,3.0,20.0,13.0,36.0,26.0,13.0,28.0,56.0,10.0,43.0,1.0,22.0,0.0,0.0,47.0,2.0,9.0,19.0,0.0,13.0,79.0,13.0,7.0,7.0,2.0,49.0,52.0,98.0,40.0,17.0,9.0,41.0,3.0,67.0,15.0,61.0,16.0,10.0,50.0,20.0,4.0,46.0,20.0,24.0,12.0,83.0,24.0,92.0,19.0,24.0,0.0,76.0,1.0,2.0,8.0,8.0,66.0,3.0,10.0,57.0,26.0,51.0,29.0,29.0,58.0,0.0,14.0,8.0,85.0,4.50272
2014-49,4.50272,44.0,12.0,30.0,12.0,12.0,60.0,0.0,0.0,2.0,18.0,3.0,2.0,1.0,1.0,1.0,80.0,23.0,4.0,0.0,0.0,44.0,43.0,2.0,1.0,0.0,11.0,43.0,3.0,20.0,13.0,36.0,26.0,13.0,28.0,56.0,10.0,43.0,1.0,22.0,0.0,0.0,47.0,2.0,9.0,19.0,0.0,13.0,79.0,13.0,7.0,7.0,2.0,49.0,52.0,98.0,40.0,17.0,9.0,41.0,3.0,67.0,15.0,61.0,16.0,10.0,50.0,20.0,4.0,46.0,20.0,24.0,12.0,83.0,24.0,92.0,19.0,24.0,0.0,76.0,1.0,2.0,8.0,8.0,66.0,3.0,10.0,57.0,26.0,51.0,29.0,29.0,58.0,0.0,14.0,8.0,85.0,5.6939400000000004
2014-50,5.6939400000000004,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,5.9755199999999995
2014-51,5.9755199999999995,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,5.59515
2014-52,5.59515,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,4.32647
2015-01,4.32647,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,3.07323
2015-02,3.07323,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.31324
2015-03,2.31324,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.21313
2015-04,2.21313,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.28888
2015-05,2.28888,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.3496099999999998
2015-06,2.3496099999999998,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.3730599999999997
2015-07,2.3730599999999997,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.37467
2015-08,2.37467,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.4169099999999997
2015-09,2.4169099999999997,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.60679
2015-10,2.60679,20.0,12.0,12.0,12.0,12.0,26.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,54.0,5.0,2.0,0.0,0.0,13.0,19.0,1.0,0.0,0.0,2.0,15.0,2.0,8.0,0.0,13.0,13.0,13.0,8.0,66.0,8.0,20.0,0.0,3.0,0.0,0.0,90.0,2.0,7.0,2.0,0.0,17.0,39.0,9.0,2.0,2.0,2.0,11.0,23.0,29.0,11.0,17.0,6.0,32.0,6.0,23.0,5.0,39.0,3.0,4.0,20.0,9.0,2.0,12.0,0.0,16.0,8.0,69.0,0.0,16.0,0.0,5.0,0.0,73.0,0.0,1.0,5.0,0.0,17.0,0.0,4.0,38.0,10.0,22.0,8.0,25.0,21.0,0.0,7.0,0.0,65.0,2.62478
