date,louisiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,louisiana flu,exposed to flu,flu contagious,flu length,bronchitis,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2014-03,6.03897,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,4.90335,4.26658,2.9620599999999997,2.1332400000000002
2014-04,4.90335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,4.26658,3.61763,2.7631799999999997,2.4119099999999998
2014-05,4.26658,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,3.61763,2.9620599999999997,2.7004900000000003,2.22451
2014-06,3.61763,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.9620599999999997,2.7631799999999997,2.82952,2.27164
2014-07,2.9620599999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.7631799999999997,2.7004900000000003,2.1332400000000002,2.2113400000000003
2014-08,2.7631799999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.7004900000000003,2.82952,2.4119099999999998,2.17405
2014-09,2.7004900000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.82952,2.1332400000000002,2.22451,1.9577900000000001
2014-10,2.82952,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.1332400000000002,2.4119099999999998,2.27164,1.6636900000000001
2014-11,2.1332400000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.4119099999999998,2.22451,2.2113400000000003,1.7519900000000002
2014-12,2.4119099999999998,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.22451,2.27164,2.17405,1.79672
2014-13,2.22451,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.27164,2.2113400000000003,1.9577900000000001,1.7632
2014-14,2.27164,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,1.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,31.0,14.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,0.0,72.0,0.0,11.0,68.0,0.0,0.0,0.0,5.0,7.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,52.0,4.0,4.0,5.0,0.0,8.0,0.0,8.0,8.0,0.0,32.0,2.2113400000000003,2.17405,1.6636900000000001,1.80095
2014-15,2.2113400000000003,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,3.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,5.0,5.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,73.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,8.0,0.0,0.0,53.0,2.17405,1.9577900000000001,1.7519900000000002,1.4505
2014-16,2.17405,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,3.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,5.0,5.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,73.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,8.0,0.0,0.0,53.0,1.9577900000000001,1.6636900000000001,1.79672,1.44831
2014-17,1.9577900000000001,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,3.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,5.0,5.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,73.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,8.0,0.0,0.0,53.0,1.6636900000000001,1.7519900000000002,1.7632,1.2544
2014-18,1.6636900000000001,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,3.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,5.0,5.0,23.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,73.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,8.0,0.0,0.0,53.0,1.7519900000000002,1.79672,1.80095,1.0587799999999998
2014-19,1.7519900000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,14.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,5.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,30.0,1.79672,1.7632,1.4505,1.32031
2014-20,1.79672,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,14.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,5.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,30.0,1.7632,1.80095,1.44831,1.18684
2014-21,1.7632,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,14.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,5.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,30.0,1.80095,1.4505,1.2544,1.12178
2014-22,1.80095,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,14.0,0.0,1.0,27.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,19.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,15.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,5.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,30.0,1.4505,1.44831,1.0587799999999998,0.955476
2014-23,1.4505,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,5.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,28.0,1.44831,1.2544,1.32031,1.19371
2014-24,1.44831,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,5.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,28.0,1.2544,1.0587799999999998,1.18684,1.07051
2014-25,1.2544,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,5.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,28.0,1.0587799999999998,1.32031,1.12178,1.14567
2014-26,1.0587799999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,5.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,28.0,1.32031,1.18684,0.955476,1.21957
2014-27,1.32031,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,13.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,5.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,47.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,28.0,1.18684,1.12178,1.19371,1.52881
2014-28,1.18684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,6.0,6.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,76.0,0.0,0.0,40.0,0.0,13.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,9.0,4.0,9.0,18.0,0.0,9.0,0.0,19.0,1.12178,0.955476,1.07051,1.62314
2014-29,1.12178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,6.0,6.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,76.0,0.0,0.0,40.0,0.0,13.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,9.0,4.0,9.0,18.0,0.0,9.0,0.0,19.0,0.955476,1.19371,1.14567,1.59742
2014-30,0.955476,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,6.0,6.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,76.0,0.0,0.0,40.0,0.0,13.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,9.0,4.0,9.0,18.0,0.0,9.0,0.0,19.0,1.19371,1.07051,1.21957,1.6712599999999995
2014-31,1.19371,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,6.0,6.0,11.0,6.0,6.0,3.0,0.0,0.0,0.0,76.0,0.0,0.0,40.0,0.0,13.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,9.0,4.0,9.0,18.0,0.0,9.0,0.0,19.0,1.07051,1.14567,1.52881,1.50033
2014-32,1.07051,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,42.0,21.0,0.0,11.0,0.0,6.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,11.0,11.0,0.0,0.0,0.0,15.0,38.0,14.0,0.0,6.0,14.0,3.0,32.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,1.14567,1.21957,1.62314,1.7935
2014-33,1.14567,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,42.0,21.0,0.0,11.0,0.0,6.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,11.0,11.0,0.0,0.0,0.0,15.0,38.0,14.0,0.0,6.0,14.0,3.0,32.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,1.21957,1.52881,1.59742,2.072
2014-34,1.21957,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,42.0,21.0,0.0,11.0,0.0,6.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,11.0,11.0,0.0,0.0,0.0,15.0,38.0,14.0,0.0,6.0,14.0,3.0,32.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,1.52881,1.62314,1.6712599999999995,2.6345
