date,idaho_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu,target
2012-35,0.849772,14.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,28.0,0.0,0.0,10.0,0.0,0.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,31.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.0,0.0,1.2639799999999999
2012-36,1.2639799999999999,21.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,9.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,28.0,41.0,0.0,7.0,0.0,20.0,0.0,0.8145359999999999
2012-37,0.8145359999999999,21.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,9.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,28.0,41.0,0.0,7.0,0.0,20.0,0.0,1.28247
2012-38,1.28247,21.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,9.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,28.0,41.0,0.0,7.0,0.0,20.0,0.0,1.8981599999999998
2012-39,1.8981599999999998,21.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,9.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,28.0,41.0,0.0,7.0,0.0,20.0,0.0,0.988849
2012-40,0.988849,21.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,17.0,0.0,0.0,9.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,28.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,28.0,41.0,0.0,7.0,0.0,20.0,0.0,1.03135
2012-41,1.03135,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,67.0,23.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,0.920999
2012-42,0.920999,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,67.0,23.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,0.598205
2012-43,0.598205,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,67.0,23.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,1.09622
2012-44,1.09622,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,25.0,0.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,67.0,23.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,14.0,0.0,1.37957
2012-45,1.37957,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,25.0,0.0,0.0,28.0,4.0,0.0,4.0,12.0,0.0,12.0,0.0,15.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,28.0,28.0,0.0,7.0,0.0,20.0,0.0,2.19938
2012-46,2.19938,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,25.0,0.0,0.0,28.0,4.0,0.0,4.0,12.0,0.0,12.0,0.0,15.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,28.0,28.0,0.0,7.0,0.0,20.0,0.0,2.54892
2012-47,2.54892,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,25.0,0.0,0.0,28.0,4.0,0.0,4.0,12.0,0.0,12.0,0.0,15.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,28.0,28.0,0.0,7.0,0.0,20.0,0.0,2.0117700000000003
2012-48,2.0117700000000003,23.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,4.0,49.0,0.0,25.0,0.0,0.0,28.0,4.0,0.0,4.0,12.0,0.0,12.0,0.0,15.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,28.0,28.0,0.0,7.0,0.0,20.0,0.0,1.8621599999999998
2012-49,1.8621599999999998,14.0,0.0,0.0,33.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,2.0969599999999997
2012-50,2.0969599999999997,14.0,0.0,0.0,33.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,2.9738900000000004
2012-51,2.9738900000000004,14.0,0.0,0.0,33.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,5.056
2012-52,5.056,14.0,0.0,0.0,33.0,0.0,0.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,3.01935
2013-01,3.01935,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,3.5977300000000003
2013-02,3.5977300000000003,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,2.95283
2013-03,2.95283,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,3.67372
2013-04,3.67372,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,2.97558
2013-05,2.97558,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,3.50244
2013-06,3.50244,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,2.83275
2013-07,2.83275,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,2.53615
2013-08,2.53615,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.918459
2013-09,0.918459,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.747621
2013-10,0.747621,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,1.3487799999999999
2013-11,1.3487799999999999,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,1.45557
2013-12,1.45557,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.9334610000000001
2013-13,0.9334610000000001,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.5092869999999999
2013-14,0.5092869999999999,13.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,6.0,16.0,6.0,9.0,0.0,25.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,36.0,0.0,26.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.326023
