date,vermont_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer,target
2015-10,3.08229,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.20796
2015-11,2.20796,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.33352
2015-12,2.33352,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.1493599999999997
2015-13,2.1493599999999997,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,3.2326799999999998
2015-14,3.2326799999999998,10.0,50.0,22.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,61.0,50.0,0.0,60.0,24.0,0.0,50.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,63.0,29.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,0.0,40.0,0.0,0.0,0.0,31.0,0.0,2.5641
2015-15,2.5641,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07156
2015-16,2.07156,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33874
2015-17,1.33874,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35542
2015-18,1.35542,5.0,21.0,23.0,4.0,100.0,31.0,0.0,0.0,0.0,0.0,66.0,0.0,24.0,0.0,64.0,64.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863
2015-19,1.4863,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04167
2015-20,1.04167,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881834
2015-21,0.881834,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264459999999999
2015-22,0.8264459999999999,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810373
2015-23,0.810373,4.0,23.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,27.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415512
2015-24,0.415512,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157729
2015-25,0.157729,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174216
2015-26,0.174216,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37594
2015-27,0.37594,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2015-28,0.0001,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001
2015-29,0.0001,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561272
2015-30,0.561272,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686106
2015-31,0.686106,7.0,0.0,0.0,4.0,58.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,46.0,0.0,35.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44603000000000004
2015-32,0.44603000000000004,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.5797100000000001
2015-33,0.5797100000000001,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.694444
2015-34,0.694444,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.776197
2015-35,0.776197,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.398406
2015-36,0.398406,13.0,23.0,49.0,12.0,0.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,35.0,34.0,55.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,37.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.6165229999999999
2015-37,0.6165229999999999,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.25945
2015-38,1.25945,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.7012619999999999
2015-39,0.7012619999999999,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.8064520000000001
2015-40,0.8064520000000001,15.0,0.0,24.0,8.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,84.0,33.0,27.0,35.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,32.0,52.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,0.0,23.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.222519
2015-41,0.222519,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.29533400000000004
2015-42,0.29533400000000004,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.486174
2015-43,0.486174,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.445633
2015-44,0.445633,17.0,24.0,26.0,8.0,0.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,76.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,28.0,76.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.891651
2015-45,0.891651,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0,0.925926
2015-46,0.925926,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0,0.764818
2015-47,0.764818,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0,1.22599
2015-48,1.22599,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0,1.30409
2015-49,1.30409,10.0,34.0,25.0,8.0,0.0,34.0,17.0,12.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,27.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,6.0,0.0,32.0,0.0,46.0,0.0,12.0,37.0,0.0,0.0,0.828984
2015-50,0.828984,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.29916
2015-51,1.29916,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.3827200000000002
2015-52,1.3827200000000002,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.93258
2015-53,1.93258,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.50082
2016-01,1.50082,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.35501
2016-02,1.35501,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.5256100000000001
2016-03,1.5256100000000001,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.80208
2016-04,1.80208,11.0,19.0,20.0,13.0,44.0,28.0,0.0,21.0,0.0,35.0,0.0,0.0,21.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,53.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,20.0,0.0,0.0,56.0,21.0,0.0,58.0,55.0,1.06446
