date,washington_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,washington state flu,treat the flu,seattle flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,cold symptoms,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,stomach flu symptoms,what is the flu,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature,target_1,target_2,target_4,target_8
2014-38,0.622038,38.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,73.0,2.0,4.0,0.0,0.0,0.0,51.0,7.0,2.0,0.0,0.0,23.0,3.0,0.0,22.0,0.0,5.0,26.0,0.0,11.0,0.0,4.0,22.0,4.0,0.0,0.0,39.0,3.0,0.0,73.0,0.0,0.0,26.0,15.0,15.0,22.0,23.0,46.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,100.0,0.0,12.0,6.0,22.0,0.0,33.0,9.0,19.0,2.0,8.0,11.0,9.0,6.0,4.0,86.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,0.0,67.0,0.0,5.0,33.0,8.0,0.0,0.0,51.0,3.0,5.0,15.0,11.0,15.0,11.0,100.0,7.0,7.0,0.0,85.0,0.32769000000000004,0.4437180000000001,0.773616,0.75707
2014-39,0.32769000000000004,38.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,73.0,2.0,4.0,0.0,0.0,0.0,51.0,7.0,2.0,0.0,0.0,23.0,3.0,0.0,22.0,0.0,5.0,26.0,0.0,11.0,0.0,4.0,22.0,4.0,0.0,0.0,39.0,3.0,0.0,73.0,0.0,0.0,26.0,15.0,15.0,22.0,23.0,46.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,100.0,0.0,12.0,6.0,22.0,0.0,33.0,9.0,19.0,2.0,8.0,11.0,9.0,6.0,4.0,86.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,0.0,67.0,0.0,5.0,33.0,8.0,0.0,0.0,51.0,3.0,5.0,15.0,11.0,15.0,11.0,100.0,7.0,7.0,0.0,85.0,0.4437180000000001,1.4532200000000002,0.620604,0.8295799999999999
2014-40,0.4437180000000001,38.0,0.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0,73.0,2.0,4.0,0.0,0.0,0.0,51.0,7.0,2.0,0.0,0.0,23.0,3.0,0.0,22.0,0.0,5.0,26.0,0.0,11.0,0.0,4.0,22.0,4.0,0.0,0.0,39.0,3.0,0.0,73.0,0.0,0.0,26.0,15.0,15.0,22.0,23.0,46.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,100.0,0.0,12.0,6.0,22.0,0.0,33.0,9.0,19.0,2.0,8.0,11.0,9.0,6.0,4.0,86.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,1.0,0.0,67.0,0.0,5.0,33.0,8.0,0.0,0.0,51.0,3.0,5.0,15.0,11.0,15.0,11.0,100.0,7.0,7.0,0.0,85.0,1.4532200000000002,0.773616,0.604511,0.8775280000000001
2014-41,1.4532200000000002,23.0,0.0,23.0,0.0,0.0,16.0,1.0,0.0,1.0,39.0,0.0,3.0,0.0,0.0,1.0,57.0,6.0,5.0,0.0,1.0,15.0,4.0,0.0,18.0,2.0,8.0,51.0,0.0,0.0,8.0,4.0,48.0,4.0,3.0,3.0,11.0,10.0,1.0,31.0,0.0,0.0,8.0,12.0,16.0,8.0,25.0,50.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,39.0,0.0,6.0,4.0,13.0,8.0,21.0,4.0,39.0,2.0,3.0,5.0,0.0,14.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,69.0,0.0,0.0,9.0,9.0,6.0,0.0,64.0,1.0,6.0,23.0,15.0,0.0,16.0,39.0,0.0,8.0,8.0,56.0,0.773616,0.620604,0.616406,0.985325
2014-42,0.773616,23.0,0.0,23.0,0.0,0.0,16.0,1.0,0.0,1.0,39.0,0.0,3.0,0.0,0.0,1.0,57.0,6.0,5.0,0.0,1.0,15.0,4.0,0.0,18.0,2.0,8.0,51.0,0.0,0.0,8.0,4.0,48.0,4.0,3.0,3.0,11.0,10.0,1.0,31.0,0.0,0.0,8.0,12.0,16.0,8.0,25.0,50.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,39.0,0.0,6.0,4.0,13.0,8.0,21.0,4.0,39.0,2.0,3.0,5.0,0.0,14.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,69.0,0.0,0.0,9.0,9.0,6.0,0.0,64.0,1.0,6.0,23.0,15.0,0.0,16.0,39.0,0.0,8.0,8.0,56.0,0.620604,0.604511,0.75707,1.2688700000000002
2014-43,0.620604,23.0,0.0,23.0,0.0,0.0,16.0,1.0,0.0,1.0,39.0,0.0,3.0,0.0,0.0,1.0,57.0,6.0,5.0,0.0,1.0,15.0,4.0,0.0,18.0,2.0,8.0,51.0,0.0,0.0,8.0,4.0,48.0,4.0,3.0,3.0,11.0,10.0,1.0,31.0,0.0,0.0,8.0,12.0,16.0,8.0,25.0,50.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,39.0,0.0,6.0,4.0,13.0,8.0,21.0,4.0,39.0,2.0,3.0,5.0,0.0,14.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,69.0,0.0,0.0,9.0,9.0,6.0,0.0,64.0,1.0,6.0,23.0,15.0,0.0,16.0,39.0,0.0,8.0,8.0,56.0,0.604511,0.616406,0.8295799999999999,2.01157
2014-44,0.604511,23.0,0.0,23.0,0.0,0.0,16.0,1.0,0.0,1.0,39.0,0.0,3.0,0.0,0.0,1.0,57.0,6.0,5.0,0.0,1.0,15.0,4.0,0.0,18.0,2.0,8.0,51.0,0.0,0.0,8.0,4.0,48.0,4.0,3.0,3.0,11.0,10.0,1.0,31.0,0.0,0.0,8.0,12.0,16.0,8.0,25.0,50.0,0.0,0.0,0.0,0.0,8.0,16.0,2.0,39.0,0.0,6.0,4.0,13.0,8.0,21.0,4.0,39.0,2.0,3.0,5.0,0.0,14.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,69.0,0.0,0.0,9.0,9.0,6.0,0.0,64.0,1.0,6.0,23.0,15.0,0.0,16.0,39.0,0.0,8.0,8.0,56.0,0.616406,0.75707,0.8775280000000001,2.50667
2014-45,0.616406,27.0,0.0,21.0,63.0,0.0,32.0,0.0,1.0,2.0,13.0,4.0,6.0,2.0,1.0,1.0,70.0,10.0,3.0,0.0,0.0,26.0,2.0,0.0,31.0,8.0,16.0,37.0,13.0,0.0,6.0,7.0,43.0,15.0,9.0,3.0,6.0,6.0,1.0,22.0,0.0,1.0,26.0,11.0,15.0,26.0,9.0,32.0,0.0,0.0,8.0,0.0,26.0,8.0,2.0,40.0,1.0,10.0,6.0,16.0,4.0,24.0,14.0,40.0,6.0,3.0,17.0,6.0,43.0,0.0,68.0,0.0,0.0,0.0,30.0,22.0,60.0,0.0,2.0,0.0,71.0,0.0,6.0,57.0,5.0,5.0,1.0,77.0,1.0,3.0,29.0,22.0,26.0,22.0,22.0,0.0,7.0,11.0,65.0,0.75707,0.8295799999999999,0.985325,3.17919
2014-46,0.75707,27.0,0.0,21.0,63.0,0.0,32.0,0.0,1.0,2.0,13.0,4.0,6.0,2.0,1.0,1.0,70.0,10.0,3.0,0.0,0.0,26.0,2.0,0.0,31.0,8.0,16.0,37.0,13.0,0.0,6.0,7.0,43.0,15.0,9.0,3.0,6.0,6.0,1.0,22.0,0.0,1.0,26.0,11.0,15.0,26.0,9.0,32.0,0.0,0.0,8.0,0.0,26.0,8.0,2.0,40.0,1.0,10.0,6.0,16.0,4.0,24.0,14.0,40.0,6.0,3.0,17.0,6.0,43.0,0.0,68.0,0.0,0.0,0.0,30.0,22.0,60.0,0.0,2.0,0.0,71.0,0.0,6.0,57.0,5.0,5.0,1.0,77.0,1.0,3.0,29.0,22.0,26.0,22.0,22.0,0.0,7.0,11.0,65.0,0.8295799999999999,0.8775280000000001,1.2688700000000002,3.6413900000000003
2014-47,0.8295799999999999,27.0,0.0,21.0,63.0,0.0,32.0,0.0,1.0,2.0,13.0,4.0,6.0,2.0,1.0,1.0,70.0,10.0,3.0,0.0,0.0,26.0,2.0,0.0,31.0,8.0,16.0,37.0,13.0,0.0,6.0,7.0,43.0,15.0,9.0,3.0,6.0,6.0,1.0,22.0,0.0,1.0,26.0,11.0,15.0,26.0,9.0,32.0,0.0,0.0,8.0,0.0,26.0,8.0,2.0,40.0,1.0,10.0,6.0,16.0,4.0,24.0,14.0,40.0,6.0,3.0,17.0,6.0,43.0,0.0,68.0,0.0,0.0,0.0,30.0,22.0,60.0,0.0,2.0,0.0,71.0,0.0,6.0,57.0,5.0,5.0,1.0,77.0,1.0,3.0,29.0,22.0,26.0,22.0,22.0,0.0,7.0,11.0,65.0,0.8775280000000001,0.985325,2.01157,4.17528
2014-48,0.8775280000000001,27.0,0.0,21.0,63.0,0.0,32.0,0.0,1.0,2.0,13.0,4.0,6.0,2.0,1.0,1.0,70.0,10.0,3.0,0.0,0.0,26.0,2.0,0.0,31.0,8.0,16.0,37.0,13.0,0.0,6.0,7.0,43.0,15.0,9.0,3.0,6.0,6.0,1.0,22.0,0.0,1.0,26.0,11.0,15.0,26.0,9.0,32.0,0.0,0.0,8.0,0.0,26.0,8.0,2.0,40.0,1.0,10.0,6.0,16.0,4.0,24.0,14.0,40.0,6.0,3.0,17.0,6.0,43.0,0.0,68.0,0.0,0.0,0.0,30.0,22.0,60.0,0.0,2.0,0.0,71.0,0.0,6.0,57.0,5.0,5.0,1.0,77.0,1.0,3.0,29.0,22.0,26.0,22.0,22.0,0.0,7.0,11.0,65.0,0.985325,1.2688700000000002,2.50667,3.6044400000000003
2014-49,0.985325,27.0,0.0,21.0,63.0,0.0,32.0,0.0,1.0,2.0,13.0,4.0,6.0,2.0,1.0,1.0,70.0,10.0,3.0,0.0,0.0,26.0,2.0,0.0,31.0,8.0,16.0,37.0,13.0,0.0,6.0,7.0,43.0,15.0,9.0,3.0,6.0,6.0,1.0,22.0,0.0,1.0,26.0,11.0,15.0,26.0,9.0,32.0,0.0,0.0,8.0,0.0,26.0,8.0,2.0,40.0,1.0,10.0,6.0,16.0,4.0,24.0,14.0,40.0,6.0,3.0,17.0,6.0,43.0,0.0,68.0,0.0,0.0,0.0,30.0,22.0,60.0,0.0,2.0,0.0,71.0,0.0,6.0,57.0,5.0,5.0,1.0,77.0,1.0,3.0,29.0,22.0,26.0,22.0,22.0,0.0,7.0,11.0,65.0,1.2688700000000002,2.01157,3.17919,3.1148599999999997
2014-50,1.2688700000000002,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,2.01157,2.50667,3.6413900000000003,2.31346
2014-51,2.01157,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,2.50667,3.17919,4.17528,1.74921
2014-52,2.50667,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,3.17919,3.6413900000000003,3.6044400000000003,0.951916
2015-01,3.17919,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,3.6413900000000003,4.17528,3.1148599999999997,1.07634
2015-02,3.6413900000000003,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,4.17528,3.6044400000000003,2.31346,1.07128
2015-03,4.17528,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,3.6044400000000003,3.1148599999999997,1.74921,1.1129799999999999
2015-04,3.6044400000000003,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,3.1148599999999997,2.31346,0.951916,1.07683
2015-05,3.1148599999999997,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,2.31346,1.74921,1.07634,0.8064520000000001
2015-06,2.31346,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,1.74921,0.951916,1.07128,0.8259209999999999
2015-07,1.74921,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,0.951916,1.07634,1.1129799999999999,0.448219
2015-08,0.951916,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,1.07634,1.07128,1.07683,0.760369
2015-09,1.07634,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,1.07128,1.1129799999999999,0.8064520000000001,0.7377600000000001
2015-10,1.07128,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,1.1129799999999999,1.07683,0.8259209999999999,0.47805299999999995
2015-11,1.1129799999999999,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,1.07683,0.8064520000000001,0.448219,0.446429
2015-12,1.07683,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,0.8064520000000001,0.8259209999999999,0.760369,0.717581
2015-13,0.8064520000000001,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,0.8259209999999999,0.448219,0.7377600000000001,0.406504
2015-14,0.8259209999999999,16.0,0.0,43.0,0.0,0.0,13.0,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,68.0,2.0,1.0,0.0,0.0,15.0,2.0,0.0,7.0,4.0,8.0,13.0,5.0,0.0,8.0,0.0,33.0,10.0,9.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,0.0,33.0,24.0,5.0,0.0,0.0,0.0,15.0,15.0,1.0,33.0,0.0,8.0,4.0,8.0,0.0,20.0,8.0,52.0,3.0,2.0,4.0,0.0,13.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,80.0,0.0,6.0,22.0,6.0,0.0,0.0,79.0,1.0,6.0,15.0,8.0,0.0,15.0,0.0,0.0,8.0,0.0,69.0,0.448219,0.760369,0.47805299999999995,0.533618
2015-15,0.448219,12.0,0.0,0.0,23.0,0.0,13.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,60.0,6.0,2.0,0.0,0.0,11.0,2.0,0.0,17.0,2.0,12.0,21.0,0.0,0.0,0.0,8.0,33.0,4.0,10.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,8.0,28.0,8.0,8.0,15.0,21.0,0.0,0.0,0.0,8.0,8.0,21.0,1.0,34.0,0.0,4.0,0.0,9.0,4.0,20.0,6.0,42.0,4.0,5.0,7.0,0.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,80.0,0.0,6.0,18.0,6.0,0.0,0.0,53.0,0.0,3.0,16.0,12.0,0.0,16.0,0.0,0.0,0.0,12.0,51.0,0.760369,0.7377600000000001,0.446429,0.6340060000000001
2015-16,0.760369,12.0,0.0,0.0,23.0,0.0,13.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,60.0,6.0,2.0,0.0,0.0,11.0,2.0,0.0,17.0,2.0,12.0,21.0,0.0,0.0,0.0,8.0,33.0,4.0,10.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,8.0,28.0,8.0,8.0,15.0,21.0,0.0,0.0,0.0,8.0,8.0,21.0,1.0,34.0,0.0,4.0,0.0,9.0,4.0,20.0,6.0,42.0,4.0,5.0,7.0,0.0,5.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,80.0,0.0,6.0,18.0,6.0,0.0,0.0,53.0,0.0,3.0,16.0,12.0,0.0,16.0,0.0,0.0,0.0,12.0,51.0,0.7377600000000001,0.47805299999999995,0.717581,0.452196
