date,south_dakota_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer,target_1,target_2,target_4,target_8
2011-35,0.550297,30.0,0.0,21.0,16.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,74.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.6446810000000001,0.540662,0.6097560000000001,0.9180440000000001
2011-36,0.6446810000000001,28.0,40.0,20.0,10.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,53.0,0.0,0.0,11.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,35.0,28.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,40.0,0.0,68.0,0.540662,0.46274899999999997,0.759828,0.934423
2011-37,0.540662,28.0,40.0,20.0,10.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,53.0,0.0,0.0,11.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,35.0,28.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,40.0,0.0,68.0,0.46274899999999997,0.6097560000000001,1.1658899999999999,0.707623
2011-38,0.46274899999999997,28.0,40.0,20.0,10.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,53.0,0.0,0.0,11.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,35.0,28.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,40.0,0.0,68.0,0.6097560000000001,0.759828,0.769625,0.6581060000000001
2011-39,0.6097560000000001,28.0,40.0,20.0,10.0,0.0,0.0,38.0,40.0,0.0,0.0,0.0,53.0,0.0,0.0,11.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,35.0,28.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,40.0,0.0,68.0,0.759828,1.1658899999999999,0.9180440000000001,0.8635959999999999
2011-40,0.759828,19.0,0.0,20.0,29.0,0.0,0.0,14.0,79.0,0.0,70.0,0.0,17.0,0.0,0.0,7.0,0.0,53.0,63.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,79.0,41.0,0.0,1.1658899999999999,0.769625,0.934423,0.578577
2011-41,1.1658899999999999,19.0,0.0,20.0,29.0,0.0,0.0,14.0,79.0,0.0,70.0,0.0,17.0,0.0,0.0,7.0,0.0,53.0,63.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,79.0,41.0,0.0,0.769625,0.9180440000000001,0.707623,0.897813
2011-42,0.769625,19.0,0.0,20.0,29.0,0.0,0.0,14.0,79.0,0.0,70.0,0.0,17.0,0.0,0.0,7.0,0.0,53.0,63.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,79.0,41.0,0.0,0.9180440000000001,0.934423,0.6581060000000001,1.01878
2011-43,0.9180440000000001,19.0,0.0,20.0,29.0,0.0,0.0,14.0,79.0,0.0,70.0,0.0,17.0,0.0,0.0,7.0,0.0,53.0,63.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,79.0,41.0,0.0,0.934423,0.707623,0.8635959999999999,0.7497020000000001
2011-44,0.934423,19.0,0.0,20.0,29.0,0.0,0.0,14.0,79.0,0.0,70.0,0.0,17.0,0.0,0.0,7.0,0.0,53.0,63.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,67.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,32.0,0.0,0.0,79.0,41.0,0.0,0.707623,0.6581060000000001,0.578577,1.0788200000000001
2011-45,0.707623,24.0,0.0,39.0,29.0,20.0,0.0,7.0,0.0,0.0,69.0,0.0,43.0,0.0,76.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,76.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.6581060000000001,0.8635959999999999,0.897813,0.77837
2011-46,0.6581060000000001,24.0,0.0,39.0,29.0,20.0,0.0,7.0,0.0,0.0,69.0,0.0,43.0,0.0,76.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,76.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.8635959999999999,0.578577,1.01878,1.13681
2011-47,0.8635959999999999,24.0,0.0,39.0,29.0,20.0,0.0,7.0,0.0,0.0,69.0,0.0,43.0,0.0,76.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,76.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.578577,0.897813,0.7497020000000001,1.46238
2011-48,0.578577,24.0,0.0,39.0,29.0,20.0,0.0,7.0,0.0,0.0,69.0,0.0,43.0,0.0,76.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,76.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.897813,1.01878,1.0788200000000001,1.7707400000000002
2011-49,0.897813,16.0,0.0,59.0,20.0,0.0,0.0,14.0,40.0,0.0,0.0,0.0,17.0,0.0,78.0,14.0,0.0,0.0,32.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.0,0.0,0.0,35.0,0.0,16.0,0.0,0.0,100.0,78.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,79.0,6.0,0.0,76.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,67.0,0.0,40.0,42.0,0.0,1.01878,0.7497020000000001,0.77837,2.3132599999999996
2011-50,1.01878,16.0,0.0,59.0,20.0,0.0,0.0,14.0,40.0,0.0,0.0,0.0,17.0,0.0,78.0,14.0,0.0,0.0,32.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.0,0.0,0.0,35.0,0.0,16.0,0.0,0.0,100.0,78.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,79.0,6.0,0.0,76.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,67.0,0.0,40.0,42.0,0.0,0.7497020000000001,1.0788200000000001,1.13681,2.2176400000000003
2011-51,0.7497020000000001,16.0,0.0,59.0,20.0,0.0,0.0,14.0,40.0,0.0,0.0,0.0,17.0,0.0,78.0,14.0,0.0,0.0,32.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.0,0.0,0.0,35.0,0.0,16.0,0.0,0.0,100.0,78.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,79.0,6.0,0.0,76.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,67.0,0.0,40.0,42.0,0.0,1.0788200000000001,0.77837,1.46238,3.00468
2011-52,1.0788200000000001,16.0,0.0,59.0,20.0,0.0,0.0,14.0,40.0,0.0,0.0,0.0,17.0,0.0,78.0,14.0,0.0,0.0,32.0,0.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,56.0,0.0,0.0,35.0,0.0,16.0,0.0,0.0,100.0,78.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,79.0,6.0,0.0,76.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,67.0,0.0,40.0,42.0,0.0,0.77837,1.13681,1.7707400000000002,2.38732
2012-01,0.77837,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,1.13681,1.46238,2.3132599999999996,2.47816
2012-02,1.13681,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,1.46238,1.7707400000000002,2.2176400000000003,2.01789
2012-03,1.46238,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,1.7707400000000002,2.3132599999999996,3.00468,2.2012
2012-04,1.7707400000000002,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.3132599999999996,2.2176400000000003,2.38732,1.0198200000000002
2012-05,2.3132599999999996,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.2176400000000003,3.00468,2.47816,1.00735
2012-06,2.2176400000000003,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,3.00468,2.38732,2.01789,0.727273
2012-07,3.00468,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.38732,2.47816,2.2012,0.85034
2012-08,2.38732,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.47816,2.01789,1.0198200000000002,0.818331
2012-09,2.47816,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.01789,2.2012,1.00735,0.733347
2012-10,2.01789,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,2.2012,1.0198200000000002,0.727273,0.479781
2012-11,2.2012,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,1.0198200000000002,1.00735,0.85034,0.635209
2012-12,1.0198200000000002,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,1.00735,0.727273,0.818331,0.6700550000000001
2012-13,1.00735,9.0,38.0,36.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,11.0,0.0,100.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,0.0,0.727273,0.85034,0.733347,0.528465
2012-14,0.727273,13.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,0.0,68.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,39.0,40.0,0.0,0.85034,0.818331,0.479781,0.542547
2012-15,0.85034,13.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,0.0,68.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,39.0,40.0,0.0,0.818331,0.733347,0.635209,0.49054
2012-16,0.818331,13.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,0.0,68.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,39.0,40.0,0.0,0.733347,0.479781,0.6700550000000001,0.0001
2012-17,0.733347,13.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,0.0,68.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,39.0,40.0,0.0,0.479781,0.635209,0.528465,0.0001
2012-18,0.479781,13.0,0.0,19.0,0.0,0.0,0.0,0.0,39.0,0.0,68.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,39.0,40.0,0.0,0.635209,0.6700550000000001,0.542547,0.189753
2012-19,0.635209,4.0,0.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700550000000001,0.528465,0.49054,0.0001
2012-20,0.6700550000000001,4.0,0.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528465,0.542547,0.0001,0.365631
2012-21,0.528465,4.0,0.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542547,0.49054,0.0001,0.5309729999999999
2012-22,0.542547,4.0,0.0,42.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49054,0.0001,0.189753,0.383142
2012-23,0.49054,5.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,35.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.631579
2012-24,0.0001,5.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,35.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.189753,0.365631,0.6134970000000001
2012-25,0.0001,5.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,35.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.189753,0.0001,0.5309729999999999,0.606061
2012-26,0.189753,5.0,0.0,0.0,10.0,21.0,0.0,7.0,0.0,0.0,70.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,35.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.365631,0.383142,0.626305
2012-27,0.0001,8.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365631,0.5309729999999999,0.631579,0.383877
2012-28,0.365631,8.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309729999999999,0.383142,0.6134970000000001,0.6622520000000001
2012-29,0.5309729999999999,8.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,75.0,5.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383142,0.631579,0.606061,0.0001
