date,oklahoma_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-27,0.535396,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,3.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,0.0,4.0,0.0,4.0,11.0,49.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,0.3207,0.353625,0.576067,0.412655
2017-28,0.3207,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,3.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,0.0,4.0,0.0,4.0,11.0,49.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,0.353625,0.510725,0.538117,0.741525
2017-29,0.353625,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,3.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,0.0,4.0,0.0,4.0,11.0,49.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,0.510725,0.576067,0.586654,0.911933
2017-30,0.510725,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,3.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,0.0,4.0,0.0,4.0,11.0,49.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,0.576067,0.538117,0.535783,0.8436450000000001
2017-31,0.576067,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,3.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,8.0,0.0,4.0,0.0,4.0,11.0,49.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,44.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,32.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,51.0,0.538117,0.586654,0.412655,0.9829969999999999
2017-32,0.538117,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,55.0,3.0,12.0,8.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,4.0,24.0,40.0,0.0,16.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,29.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,4.0,10.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,22.0,6.0,0.0,3.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,4.0,4.0,13.0,7.0,0.0,0.0,5.0,48.0,0.586654,0.535783,0.741525,1.15584
2017-33,0.586654,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,55.0,3.0,12.0,8.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,4.0,24.0,40.0,0.0,16.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,29.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,4.0,10.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,22.0,6.0,0.0,3.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,4.0,4.0,13.0,7.0,0.0,0.0,5.0,48.0,0.535783,0.412655,0.911933,1.8516400000000002
2017-34,0.535783,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,55.0,3.0,12.0,8.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,4.0,24.0,40.0,0.0,16.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,29.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,4.0,10.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,22.0,6.0,0.0,3.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,4.0,4.0,13.0,7.0,0.0,0.0,5.0,48.0,0.412655,0.741525,0.8436450000000001,1.7727099999999998
2017-35,0.412655,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,55.0,3.0,12.0,8.0,0.0,2.0,5.0,0.0,0.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,4.0,24.0,40.0,0.0,16.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,24.0,29.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,4.0,10.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,6.0,0.0,22.0,6.0,0.0,3.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,4.0,4.0,13.0,7.0,0.0,0.0,5.0,48.0,0.741525,0.911933,0.9829969999999999,1.88569
2017-36,0.741525,17.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,31.0,15.0,0.0,15.0,0.0,0.0,46.0,7.0,8.0,12.0,0.0,0.0,7.0,0.0,0.0,3.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,23.0,0.0,61.0,1.0,0.0,0.0,8.0,3.0,6.0,4.0,9.0,51.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,10.0,28.0,11.0,3.0,0.0,7.0,4.0,6.0,0.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,35.0,7.0,4.0,4.0,0.0,19.0,6.0,0.0,0.0,0.0,63.0,0.911933,0.8436450000000001,1.15584,2.24642
2017-37,0.911933,17.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,31.0,15.0,0.0,15.0,0.0,0.0,46.0,7.0,8.0,12.0,0.0,0.0,7.0,0.0,0.0,3.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,23.0,0.0,61.0,1.0,0.0,0.0,8.0,3.0,6.0,4.0,9.0,51.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,10.0,28.0,11.0,3.0,0.0,7.0,4.0,6.0,0.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,35.0,7.0,4.0,4.0,0.0,19.0,6.0,0.0,0.0,0.0,63.0,0.8436450000000001,0.9829969999999999,1.8516400000000002,2.64264
2017-38,0.8436450000000001,17.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,31.0,15.0,0.0,15.0,0.0,0.0,46.0,7.0,8.0,12.0,0.0,0.0,7.0,0.0,0.0,3.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,23.0,0.0,61.0,1.0,0.0,0.0,8.0,3.0,6.0,4.0,9.0,51.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,10.0,28.0,11.0,3.0,0.0,7.0,4.0,6.0,0.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,35.0,7.0,4.0,4.0,0.0,19.0,6.0,0.0,0.0,0.0,63.0,0.9829969999999999,1.15584,1.7727099999999998,2.53975
2017-39,0.9829969999999999,17.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.0,31.0,15.0,0.0,15.0,0.0,0.0,46.0,7.0,8.0,12.0,0.0,0.0,7.0,0.0,0.0,3.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,20.0,47.0,0.0,23.0,0.0,61.0,1.0,0.0,0.0,8.0,3.0,6.0,4.0,9.0,51.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,10.0,28.0,11.0,3.0,0.0,7.0,4.0,6.0,0.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,35.0,7.0,4.0,4.0,0.0,19.0,6.0,0.0,0.0,0.0,63.0,1.15584,1.8516400000000002,1.88569,2.8115799999999997
2017-40,1.15584,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,53.0,6.0,10.0,10.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,5.0,9.0,2.0,5.0,5.0,0.0,42.0,23.0,8.0,8.0,0.0,28.0,0.0,0.0,0.0,3.0,4.0,6.0,3.0,27.0,51.0,18.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,8.0,4.0,11.0,9.0,32.0,10.0,13.0,0.0,0.0,7.0,7.0,0.0,16.0,5.0,29.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,4.0,4.0,13.0,0.0,6.0,0.0,9.0,53.0,1.8516400000000002,1.7727099999999998,2.24642,2.80252
2017-41,1.8516400000000002,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,53.0,6.0,10.0,10.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,5.0,9.0,2.0,5.0,5.0,0.0,42.0,23.0,8.0,8.0,0.0,28.0,0.0,0.0,0.0,3.0,4.0,6.0,3.0,27.0,51.0,18.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,8.0,4.0,11.0,9.0,32.0,10.0,13.0,0.0,0.0,7.0,7.0,0.0,16.0,5.0,29.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,4.0,4.0,13.0,0.0,6.0,0.0,9.0,53.0,1.7727099999999998,1.88569,2.64264,3.03567
2017-42,1.7727099999999998,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,53.0,6.0,10.0,10.0,0.0,0.0,12.0,0.0,0.0,2.0,13.0,5.0,9.0,2.0,5.0,5.0,0.0,42.0,23.0,8.0,8.0,0.0,28.0,0.0,0.0,0.0,3.0,4.0,6.0,3.0,27.0,51.0,18.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,8.0,4.0,11.0,9.0,32.0,10.0,13.0,0.0,0.0,7.0,7.0,0.0,16.0,5.0,29.0,0.0,0.0,0.0,6.0,9.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,4.0,4.0,13.0,0.0,6.0,0.0,9.0,53.0,1.88569,2.24642,2.53975,4.9031199999999995
