date,north_carolina_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,nc flu,how long does the flu last,flu virus,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,cdc flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2014-24,1.28355,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,33.0,0.0,4.0,2.0,10.0,5.0,5.0,0.0,0.0,3.0,43.0,1.3863,0.994391,1.16279,1.13924
2014-25,1.3863,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,33.0,0.0,4.0,2.0,10.0,5.0,5.0,0.0,0.0,3.0,43.0,0.994391,1.0334299999999998,1.1744,0.8062020000000001
2014-26,0.994391,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,33.0,0.0,4.0,2.0,10.0,5.0,5.0,0.0,0.0,3.0,43.0,1.0334299999999998,1.16279,0.917141,0.849934
2014-27,1.0334299999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,0.0,33.0,0.0,4.0,2.0,10.0,5.0,5.0,0.0,0.0,3.0,43.0,1.16279,1.1744,0.833333,0.701993
2014-28,1.16279,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,6.0,6.0,10.0,0.0,7.0,4.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,17.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,33.0,0.0,2.0,1.0,5.0,5.0,19.0,0.0,0.0,0.0,31.0,1.1744,0.917141,1.13924,0.840116
2014-29,1.1744,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,6.0,6.0,10.0,0.0,7.0,4.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,17.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,33.0,0.0,2.0,1.0,5.0,5.0,19.0,0.0,0.0,0.0,31.0,0.917141,0.833333,0.8062020000000001,1.0983
2014-30,0.917141,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,6.0,6.0,10.0,0.0,7.0,4.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,17.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,33.0,0.0,2.0,1.0,5.0,5.0,19.0,0.0,0.0,0.0,31.0,0.833333,1.13924,0.849934,0.8575200000000001
2014-31,0.833333,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,6.0,6.0,10.0,0.0,7.0,4.0,7.0,0.0,33.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,3.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,17.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,33.0,0.0,2.0,1.0,5.0,5.0,19.0,0.0,0.0,0.0,31.0,1.13924,0.8062020000000001,0.701993,1.24224
2014-32,1.13924,11.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,45.0,4.0,2.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,33.0,6.0,0.0,6.0,6.0,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,12.0,4.0,4.0,27.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,8.0,7.0,39.0,0.0,1.0,4.0,4.0,9.0,13.0,0.0,3.0,0.0,66.0,0.8062020000000001,0.849934,0.840116,0.557937
2014-33,0.8062020000000001,11.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,45.0,4.0,2.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,33.0,6.0,0.0,6.0,6.0,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,12.0,4.0,4.0,27.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,8.0,7.0,39.0,0.0,1.0,4.0,4.0,9.0,13.0,0.0,3.0,0.0,66.0,0.849934,0.701993,1.0983,0.660579
2014-34,0.849934,11.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,45.0,4.0,2.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,33.0,6.0,0.0,6.0,6.0,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,12.0,4.0,4.0,27.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,8.0,7.0,39.0,0.0,1.0,4.0,4.0,9.0,13.0,0.0,3.0,0.0,66.0,0.701993,0.840116,0.8575200000000001,0.4936430000000001
2014-35,0.701993,11.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,45.0,4.0,2.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,33.0,6.0,0.0,6.0,6.0,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,12.0,4.0,4.0,27.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,8.0,7.0,39.0,0.0,1.0,4.0,4.0,9.0,13.0,0.0,3.0,0.0,66.0,0.840116,1.0983,1.24224,0.7892239999999999
2014-36,0.840116,11.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,0.0,0.0,45.0,4.0,2.0,0.0,0.0,8.0,5.0,0.0,6.0,1.0,4.0,18.0,0.0,0.0,4.0,0.0,0.0,23.0,5.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,33.0,6.0,0.0,6.0,6.0,3.0,0.0,10.0,0.0,46.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,12.0,4.0,4.0,27.0,0.0,7.0,0.0,2.0,2.0,0.0,5.0,16.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0,8.0,7.0,39.0,0.0,1.0,4.0,4.0,9.0,13.0,0.0,3.0,0.0,66.0,1.0983,0.8575200000000001,0.557937,0.9232540000000001
2014-37,1.0983,25.0,0.0,34.0,17.0,0.0,0.0,6.0,0.0,10.0,18.0,9.0,0.0,0.0,0.0,53.0,6.0,4.0,0.0,0.0,15.0,8.0,0.0,10.0,2.0,8.0,30.0,4.0,0.0,13.0,2.0,2.0,15.0,2.0,0.0,15.0,6.0,9.0,0.0,0.0,1.0,1.0,23.0,6.0,0.0,32.0,0.0,0.0,6.0,6.0,3.0,10.0,7.0,0.0,100.0,0.0,0.0,0.0,0.0,34.0,2.0,6.0,10.0,3.0,10.0,59.0,0.0,13.0,0.0,0.0,6.0,0.0,15.0,14.0,5.0,9.0,5.0,9.0,0.0,5.0,5.0,3.0,4.0,0.0,16.0,13.0,51.0,0.0,5.0,3.0,8.0,8.0,0.0,0.0,5.0,0.0,86.0,0.8575200000000001,1.24224,0.660579,0.970316
2014-38,0.8575200000000001,25.0,0.0,34.0,17.0,0.0,0.0,6.0,0.0,10.0,18.0,9.0,0.0,0.0,0.0,53.0,6.0,4.0,0.0,0.0,15.0,8.0,0.0,10.0,2.0,8.0,30.0,4.0,0.0,13.0,2.0,2.0,15.0,2.0,0.0,15.0,6.0,9.0,0.0,0.0,1.0,1.0,23.0,6.0,0.0,32.0,0.0,0.0,6.0,6.0,3.0,10.0,7.0,0.0,100.0,0.0,0.0,0.0,0.0,34.0,2.0,6.0,10.0,3.0,10.0,59.0,0.0,13.0,0.0,0.0,6.0,0.0,15.0,14.0,5.0,9.0,5.0,9.0,0.0,5.0,5.0,3.0,4.0,0.0,16.0,13.0,51.0,0.0,5.0,3.0,8.0,8.0,0.0,0.0,5.0,0.0,86.0,1.24224,0.557937,0.4936430000000001,0.9559280000000001
2014-39,1.24224,25.0,0.0,34.0,17.0,0.0,0.0,6.0,0.0,10.0,18.0,9.0,0.0,0.0,0.0,53.0,6.0,4.0,0.0,0.0,15.0,8.0,0.0,10.0,2.0,8.0,30.0,4.0,0.0,13.0,2.0,2.0,15.0,2.0,0.0,15.0,6.0,9.0,0.0,0.0,1.0,1.0,23.0,6.0,0.0,32.0,0.0,0.0,6.0,6.0,3.0,10.0,7.0,0.0,100.0,0.0,0.0,0.0,0.0,34.0,2.0,6.0,10.0,3.0,10.0,59.0,0.0,13.0,0.0,0.0,6.0,0.0,15.0,14.0,5.0,9.0,5.0,9.0,0.0,5.0,5.0,3.0,4.0,0.0,16.0,13.0,51.0,0.0,5.0,3.0,8.0,8.0,0.0,0.0,5.0,0.0,86.0,0.557937,0.660579,0.7892239999999999,0.9314889999999999
2014-40,0.557937,25.0,0.0,34.0,17.0,0.0,0.0,6.0,0.0,10.0,18.0,9.0,0.0,0.0,0.0,53.0,6.0,4.0,0.0,0.0,15.0,8.0,0.0,10.0,2.0,8.0,30.0,4.0,0.0,13.0,2.0,2.0,15.0,2.0,0.0,15.0,6.0,9.0,0.0,0.0,1.0,1.0,23.0,6.0,0.0,32.0,0.0,0.0,6.0,6.0,3.0,10.0,7.0,0.0,100.0,0.0,0.0,0.0,0.0,34.0,2.0,6.0,10.0,3.0,10.0,59.0,0.0,13.0,0.0,0.0,6.0,0.0,15.0,14.0,5.0,9.0,5.0,9.0,0.0,5.0,5.0,3.0,4.0,0.0,16.0,13.0,51.0,0.0,5.0,3.0,8.0,8.0,0.0,0.0,5.0,0.0,86.0,0.660579,0.4936430000000001,0.9232540000000001,2.0605
2014-41,0.660579,15.0,0.0,18.0,18.0,18.0,0.0,2.0,4.0,4.0,20.0,0.0,10.0,29.0,0.0,64.0,7.0,3.0,0.0,0.0,11.0,9.0,0.0,12.0,4.0,14.0,27.0,0.0,0.0,14.0,3.0,0.0,18.0,5.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,12.0,6.0,0.0,22.0,0.0,14.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,2.0,18.0,5.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,0.0,0.0,3.0,2.0,14.0,24.0,5.0,10.0,0.0,5.0,3.0,3.0,11.0,3.0,6.0,5.0,9.0,9.0,62.0,0.0,5.0,3.0,13.0,11.0,4.0,0.0,11.0,3.0,58.0,0.4936430000000001,0.7892239999999999,0.970316,1.8106099999999998
2014-42,0.4936430000000001,15.0,0.0,18.0,18.0,18.0,0.0,2.0,4.0,4.0,20.0,0.0,10.0,29.0,0.0,64.0,7.0,3.0,0.0,0.0,11.0,9.0,0.0,12.0,4.0,14.0,27.0,0.0,0.0,14.0,3.0,0.0,18.0,5.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,12.0,6.0,0.0,22.0,0.0,14.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,2.0,18.0,5.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,0.0,0.0,3.0,2.0,14.0,24.0,5.0,10.0,0.0,5.0,3.0,3.0,11.0,3.0,6.0,5.0,9.0,9.0,62.0,0.0,5.0,3.0,13.0,11.0,4.0,0.0,11.0,3.0,58.0,0.7892239999999999,0.9232540000000001,0.9559280000000001,2.99005
2014-43,0.7892239999999999,15.0,0.0,18.0,18.0,18.0,0.0,2.0,4.0,4.0,20.0,0.0,10.0,29.0,0.0,64.0,7.0,3.0,0.0,0.0,11.0,9.0,0.0,12.0,4.0,14.0,27.0,0.0,0.0,14.0,3.0,0.0,18.0,5.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,12.0,6.0,0.0,22.0,0.0,14.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,2.0,18.0,5.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,0.0,0.0,3.0,2.0,14.0,24.0,5.0,10.0,0.0,5.0,3.0,3.0,11.0,3.0,6.0,5.0,9.0,9.0,62.0,0.0,5.0,3.0,13.0,11.0,4.0,0.0,11.0,3.0,58.0,0.9232540000000001,0.970316,0.9314889999999999,4.59095
2014-44,0.9232540000000001,15.0,0.0,18.0,18.0,18.0,0.0,2.0,4.0,4.0,20.0,0.0,10.0,29.0,0.0,64.0,7.0,3.0,0.0,0.0,11.0,9.0,0.0,12.0,4.0,14.0,27.0,0.0,0.0,14.0,3.0,0.0,18.0,5.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,12.0,6.0,0.0,22.0,0.0,14.0,0.0,7.0,7.0,26.0,0.0,0.0,0.0,2.0,18.0,5.0,6.0,13.0,6.0,4.0,21.0,5.0,9.0,0.0,0.0,3.0,2.0,14.0,24.0,5.0,10.0,0.0,5.0,3.0,3.0,11.0,3.0,6.0,5.0,9.0,9.0,62.0,0.0,5.0,3.0,13.0,11.0,4.0,0.0,11.0,3.0,58.0,0.970316,0.9559280000000001,2.0605,8.65161
2014-45,0.970316,38.0,18.0,44.0,44.0,26.0,2.0,7.0,4.0,7.0,48.0,39.0,0.0,68.0,1.0,85.0,28.0,6.0,0.0,0.0,37.0,35.0,0.0,47.0,7.0,30.0,41.0,5.0,5.0,54.0,20.0,5.0,69.0,10.0,28.0,22.0,47.0,16.0,0.0,0.0,1.0,3.0,39.0,9.0,0.0,27.0,18.0,12.0,34.0,12.0,56.0,28.0,28.0,7.0,43.0,1.0,1.0,0.0,2.0,34.0,9.0,15.0,39.0,20.0,6.0,30.0,8.0,66.0,2.0,3.0,16.0,4.0,47.0,24.0,12.0,61.0,7.0,12.0,8.0,34.0,56.0,8.0,7.0,7.0,39.0,66.0,94.0,4.0,9.0,15.0,18.0,35.0,18.0,0.0,4.0,7.0,76.0,0.9559280000000001,0.9314889999999999,1.8106099999999998,7.65419
2014-46,0.9559280000000001,38.0,18.0,44.0,44.0,26.0,2.0,7.0,4.0,7.0,48.0,39.0,0.0,68.0,1.0,85.0,28.0,6.0,0.0,0.0,37.0,35.0,0.0,47.0,7.0,30.0,41.0,5.0,5.0,54.0,20.0,5.0,69.0,10.0,28.0,22.0,47.0,16.0,0.0,0.0,1.0,3.0,39.0,9.0,0.0,27.0,18.0,12.0,34.0,12.0,56.0,28.0,28.0,7.0,43.0,1.0,1.0,0.0,2.0,34.0,9.0,15.0,39.0,20.0,6.0,30.0,8.0,66.0,2.0,3.0,16.0,4.0,47.0,24.0,12.0,61.0,7.0,12.0,8.0,34.0,56.0,8.0,7.0,7.0,39.0,66.0,94.0,4.0,9.0,15.0,18.0,35.0,18.0,0.0,4.0,7.0,76.0,0.9314889999999999,2.0605,2.99005,3.79011
2014-47,0.9314889999999999,38.0,18.0,44.0,44.0,26.0,2.0,7.0,4.0,7.0,48.0,39.0,0.0,68.0,1.0,85.0,28.0,6.0,0.0,0.0,37.0,35.0,0.0,47.0,7.0,30.0,41.0,5.0,5.0,54.0,20.0,5.0,69.0,10.0,28.0,22.0,47.0,16.0,0.0,0.0,1.0,3.0,39.0,9.0,0.0,27.0,18.0,12.0,34.0,12.0,56.0,28.0,28.0,7.0,43.0,1.0,1.0,0.0,2.0,34.0,9.0,15.0,39.0,20.0,6.0,30.0,8.0,66.0,2.0,3.0,16.0,4.0,47.0,24.0,12.0,61.0,7.0,12.0,8.0,34.0,56.0,8.0,7.0,7.0,39.0,66.0,94.0,4.0,9.0,15.0,18.0,35.0,18.0,0.0,4.0,7.0,76.0,2.0605,1.8106099999999998,4.59095,3.7041699999999995
2014-48,2.0605,38.0,18.0,44.0,44.0,26.0,2.0,7.0,4.0,7.0,48.0,39.0,0.0,68.0,1.0,85.0,28.0,6.0,0.0,0.0,37.0,35.0,0.0,47.0,7.0,30.0,41.0,5.0,5.0,54.0,20.0,5.0,69.0,10.0,28.0,22.0,47.0,16.0,0.0,0.0,1.0,3.0,39.0,9.0,0.0,27.0,18.0,12.0,34.0,12.0,56.0,28.0,28.0,7.0,43.0,1.0,1.0,0.0,2.0,34.0,9.0,15.0,39.0,20.0,6.0,30.0,8.0,66.0,2.0,3.0,16.0,4.0,47.0,24.0,12.0,61.0,7.0,12.0,8.0,34.0,56.0,8.0,7.0,7.0,39.0,66.0,94.0,4.0,9.0,15.0,18.0,35.0,18.0,0.0,4.0,7.0,76.0,1.8106099999999998,2.99005,8.65161,4.6448599999999995
2014-49,1.8106099999999998,38.0,18.0,44.0,44.0,26.0,2.0,7.0,4.0,7.0,48.0,39.0,0.0,68.0,1.0,85.0,28.0,6.0,0.0,0.0,37.0,35.0,0.0,47.0,7.0,30.0,41.0,5.0,5.0,54.0,20.0,5.0,69.0,10.0,28.0,22.0,47.0,16.0,0.0,0.0,1.0,3.0,39.0,9.0,0.0,27.0,18.0,12.0,34.0,12.0,56.0,28.0,28.0,7.0,43.0,1.0,1.0,0.0,2.0,34.0,9.0,15.0,39.0,20.0,6.0,30.0,8.0,66.0,2.0,3.0,16.0,4.0,47.0,24.0,12.0,61.0,7.0,12.0,8.0,34.0,56.0,8.0,7.0,7.0,39.0,66.0,94.0,4.0,9.0,15.0,18.0,35.0,18.0,0.0,4.0,7.0,76.0,2.99005,4.59095,7.65419,3.47911
2014-50,2.99005,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,5.0,3.0,0.0,0.0,8.0,7.0,0.0,9.0,1.0,10.0,13.0,0.0,0.0,4.0,2.0,2.0,27.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,26.0,6.0,0.0,0.0,0.0,10.0,10.0,10.0,7.0,38.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,12.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,5.0,5.0,7.0,0.0,3.0,14.0,0.0,5.0,0.0,2.0,7.0,44.0,0.0,3.0,1.0,9.0,17.0,4.0,0.0,5.0,3.0,78.0,4.59095,8.65161,3.79011,3.27524
2014-51,4.59095,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,5.0,3.0,0.0,0.0,8.0,7.0,0.0,9.0,1.0,10.0,13.0,0.0,0.0,4.0,2.0,2.0,27.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,26.0,6.0,0.0,0.0,0.0,10.0,10.0,10.0,7.0,38.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,12.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,5.0,5.0,7.0,0.0,3.0,14.0,0.0,5.0,0.0,2.0,7.0,44.0,0.0,3.0,1.0,9.0,17.0,4.0,0.0,5.0,3.0,78.0,8.65161,7.65419,3.7041699999999995,3.1039
2014-52,8.65161,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,5.0,3.0,0.0,0.0,8.0,7.0,0.0,9.0,1.0,10.0,13.0,0.0,0.0,4.0,2.0,2.0,27.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,26.0,6.0,0.0,0.0,0.0,10.0,10.0,10.0,7.0,38.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,12.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,5.0,5.0,7.0,0.0,3.0,14.0,0.0,5.0,0.0,2.0,7.0,44.0,0.0,3.0,1.0,9.0,17.0,4.0,0.0,5.0,3.0,78.0,7.65419,3.79011,4.6448599999999995,3.29181
2015-01,7.65419,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,5.0,3.0,0.0,0.0,8.0,7.0,0.0,9.0,1.0,10.0,13.0,0.0,0.0,4.0,2.0,2.0,27.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,26.0,6.0,0.0,0.0,0.0,10.0,10.0,10.0,7.0,38.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,12.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,5.0,5.0,7.0,0.0,3.0,14.0,0.0,5.0,0.0,2.0,7.0,44.0,0.0,3.0,1.0,9.0,17.0,4.0,0.0,5.0,3.0,78.0,3.79011,3.7041699999999995,3.47911,3.04097
2015-02,3.79011,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,51.0,5.0,3.0,0.0,0.0,8.0,7.0,0.0,9.0,1.0,10.0,13.0,0.0,0.0,4.0,2.0,2.0,27.0,0.0,6.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,26.0,6.0,0.0,0.0,0.0,10.0,10.0,10.0,7.0,38.0,0.0,0.0,0.0,1.0,5.0,1.0,8.0,12.0,2.0,3.0,4.0,2.0,7.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,5.0,5.0,7.0,0.0,3.0,14.0,0.0,5.0,0.0,2.0,7.0,44.0,0.0,3.0,1.0,9.0,17.0,4.0,0.0,5.0,3.0,78.0,3.7041699999999995,4.6448599999999995,3.27524,2.08497
