date,indiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,indiana flu,high fever,flu in indiana,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,cold symptoms,thermoscan,normal body temperature,how to treat the flu,flu virus,cold,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2016-28,0.66709,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,0.0,28.0,0.0,21.0,0.0,21.0,40.0,0.0,1.0,0.0,12.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,11.0,4.0,0.0,7.0,4.0,0.0,13.0,0.0,0.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,26.0,0.9520569999999999
2016-29,0.9520569999999999,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,0.0,28.0,0.0,21.0,0.0,21.0,40.0,0.0,1.0,0.0,12.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,11.0,4.0,0.0,7.0,4.0,0.0,13.0,0.0,0.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,26.0,0.6203069999999999
2016-30,0.6203069999999999,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,0.0,28.0,0.0,21.0,0.0,21.0,40.0,0.0,1.0,0.0,12.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,11.0,4.0,0.0,7.0,4.0,0.0,13.0,0.0,0.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,26.0,0.814941
2016-31,0.814941,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,17.0,3.0,4.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,0.0,28.0,0.0,21.0,0.0,21.0,40.0,0.0,1.0,0.0,12.0,3.0,0.0,10.0,0.0,0.0,0.0,5.0,8.0,8.0,8.0,0.0,11.0,4.0,0.0,7.0,4.0,0.0,13.0,0.0,0.0,6.0,12.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,26.0,0.624794
2016-32,0.624794,12.0,0.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,77.0,19.0,19.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,8.0,0.0,0.0,34.0,85.0,7.0,14.0,0.0,26.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,27.0,3.0,3.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,0.0,24.0,0.0,10.0,0.0,25.0,42.0,0.0,1.0,0.0,30.0,5.0,0.0,3.0,6.0,6.0,0.0,4.0,11.0,8.0,0.0,15.0,17.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,8.0,6.0,10.0,6.0,6.0,0.0,3.0,0.0,73.0,0.7073619999999999
2016-33,0.7073619999999999,12.0,0.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,77.0,19.0,19.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,8.0,0.0,0.0,34.0,85.0,7.0,14.0,0.0,26.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,27.0,3.0,3.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,0.0,24.0,0.0,10.0,0.0,25.0,42.0,0.0,1.0,0.0,30.0,5.0,0.0,3.0,6.0,6.0,0.0,4.0,11.0,8.0,0.0,15.0,17.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,8.0,6.0,10.0,6.0,6.0,0.0,3.0,0.0,73.0,1.36889
2016-34,1.36889,12.0,0.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,77.0,19.0,19.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,8.0,0.0,0.0,34.0,85.0,7.0,14.0,0.0,26.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,27.0,3.0,3.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,0.0,24.0,0.0,10.0,0.0,25.0,42.0,0.0,1.0,0.0,30.0,5.0,0.0,3.0,6.0,6.0,0.0,4.0,11.0,8.0,0.0,15.0,17.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,8.0,6.0,10.0,6.0,6.0,0.0,3.0,0.0,73.0,1.0183799999999998
2016-35,1.0183799999999998,12.0,0.0,0.0,37.0,0.0,8.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,77.0,19.0,19.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,2.0,6.0,0.0,8.0,0.0,0.0,34.0,85.0,7.0,14.0,0.0,26.0,0.0,0.0,2.0,3.0,2.0,0.0,9.0,27.0,3.0,3.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,0.0,24.0,0.0,10.0,0.0,25.0,42.0,0.0,1.0,0.0,30.0,5.0,0.0,3.0,6.0,6.0,0.0,4.0,11.0,8.0,0.0,15.0,17.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,6.0,8.0,6.0,10.0,6.0,6.0,0.0,3.0,0.0,73.0,0.5064569999999999
2016-36,0.5064569999999999,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,28.0,0.0,5.0,10.0,0.0,0.0,3.0,9.0,4.0,9.0,0.0,4.0,0.0,4.0,22.0,53.0,11.0,14.0,7.0,69.0,0.0,0.0,1.0,4.0,2.0,0.0,16.0,22.0,12.0,3.0,0.0,0.0,0.0,10.0,6.0,0.0,11.0,0.0,48.0,5.0,10.0,5.0,15.0,46.0,0.0,1.0,0.0,64.0,5.0,0.0,6.0,0.0,9.0,0.0,9.0,11.0,8.0,8.0,0.0,13.0,0.0,7.0,10.0,4.0,0.0,8.0,0.0,0.0,11.0,8.0,8.0,9.0,13.0,6.0,6.0,0.0,0.0,76.0,0.716432
2016-37,0.716432,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,28.0,0.0,5.0,10.0,0.0,0.0,3.0,9.0,4.0,9.0,0.0,4.0,0.0,4.0,22.0,53.0,11.0,14.0,7.0,69.0,0.0,0.0,1.0,4.0,2.0,0.0,16.0,22.0,12.0,3.0,0.0,0.0,0.0,10.0,6.0,0.0,11.0,0.0,48.0,5.0,10.0,5.0,15.0,46.0,0.0,1.0,0.0,64.0,5.0,0.0,6.0,0.0,9.0,0.0,9.0,11.0,8.0,8.0,0.0,13.0,0.0,7.0,10.0,4.0,0.0,8.0,0.0,0.0,11.0,8.0,8.0,9.0,13.0,6.0,6.0,0.0,0.0,76.0,0.41806000000000004
2016-38,0.41806000000000004,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,28.0,0.0,5.0,10.0,0.0,0.0,3.0,9.0,4.0,9.0,0.0,4.0,0.0,4.0,22.0,53.0,11.0,14.0,7.0,69.0,0.0,0.0,1.0,4.0,2.0,0.0,16.0,22.0,12.0,3.0,0.0,0.0,0.0,10.0,6.0,0.0,11.0,0.0,48.0,5.0,10.0,5.0,15.0,46.0,0.0,1.0,0.0,64.0,5.0,0.0,6.0,0.0,9.0,0.0,9.0,11.0,8.0,8.0,0.0,13.0,0.0,7.0,10.0,4.0,0.0,8.0,0.0,0.0,11.0,8.0,8.0,9.0,13.0,6.0,6.0,0.0,0.0,76.0,0.494199
2016-39,0.494199,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,19.0,28.0,0.0,5.0,10.0,0.0,0.0,3.0,9.0,4.0,9.0,0.0,4.0,0.0,4.0,22.0,53.0,11.0,14.0,7.0,69.0,0.0,0.0,1.0,4.0,2.0,0.0,16.0,22.0,12.0,3.0,0.0,0.0,0.0,10.0,6.0,0.0,11.0,0.0,48.0,5.0,10.0,5.0,15.0,46.0,0.0,1.0,0.0,64.0,5.0,0.0,6.0,0.0,9.0,0.0,9.0,11.0,8.0,8.0,0.0,13.0,0.0,7.0,10.0,4.0,0.0,8.0,0.0,0.0,11.0,8.0,8.0,9.0,13.0,6.0,6.0,0.0,0.0,76.0,0.9994290000000001
2016-40,0.9994290000000001,16.0,0.0,18.0,36.0,18.0,9.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,65.0,27.0,18.0,0.0,0.0,13.0,1.0,0.0,2.0,8.0,4.0,13.0,0.0,4.0,4.0,0.0,23.0,48.0,0.0,7.0,7.0,33.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,24.0,11.0,6.0,0.0,0.0,0.0,12.0,10.0,4.0,4.0,0.0,34.0,0.0,5.0,5.0,30.0,54.0,0.0,2.0,0.0,38.0,3.0,0.0,6.0,0.0,8.0,0.0,16.0,7.0,0.0,7.0,0.0,10.0,6.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0,13.0,21.0,13.0,6.0,15.0,6.0,0.0,3.0,3.0,59.0,0.960952
2016-41,0.960952,16.0,0.0,18.0,36.0,18.0,9.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,65.0,27.0,18.0,0.0,0.0,13.0,1.0,0.0,2.0,8.0,4.0,13.0,0.0,4.0,4.0,0.0,23.0,48.0,0.0,7.0,7.0,33.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,24.0,11.0,6.0,0.0,0.0,0.0,12.0,10.0,4.0,4.0,0.0,34.0,0.0,5.0,5.0,30.0,54.0,0.0,2.0,0.0,38.0,3.0,0.0,6.0,0.0,8.0,0.0,16.0,7.0,0.0,7.0,0.0,10.0,6.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0,13.0,21.0,13.0,6.0,15.0,6.0,0.0,3.0,3.0,59.0,0.573431
2016-42,0.573431,16.0,0.0,18.0,36.0,18.0,9.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,65.0,27.0,18.0,0.0,0.0,13.0,1.0,0.0,2.0,8.0,4.0,13.0,0.0,4.0,4.0,0.0,23.0,48.0,0.0,7.0,7.0,33.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,24.0,11.0,6.0,0.0,0.0,0.0,12.0,10.0,4.0,4.0,0.0,34.0,0.0,5.0,5.0,30.0,54.0,0.0,2.0,0.0,38.0,3.0,0.0,6.0,0.0,8.0,0.0,16.0,7.0,0.0,7.0,0.0,10.0,6.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0,13.0,21.0,13.0,6.0,15.0,6.0,0.0,3.0,3.0,59.0,0.544438
2016-43,0.544438,16.0,0.0,18.0,36.0,18.0,9.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,65.0,27.0,18.0,0.0,0.0,13.0,1.0,0.0,2.0,8.0,4.0,13.0,0.0,4.0,4.0,0.0,23.0,48.0,0.0,7.0,7.0,33.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,24.0,11.0,6.0,0.0,0.0,0.0,12.0,10.0,4.0,4.0,0.0,34.0,0.0,5.0,5.0,30.0,54.0,0.0,2.0,0.0,38.0,3.0,0.0,6.0,0.0,8.0,0.0,16.0,7.0,0.0,7.0,0.0,10.0,6.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0,13.0,21.0,13.0,6.0,15.0,6.0,0.0,3.0,3.0,59.0,1.1174899999999999
2016-44,1.1174899999999999,16.0,0.0,18.0,36.0,18.0,9.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,1.0,0.0,0.0,65.0,27.0,18.0,0.0,0.0,13.0,1.0,0.0,2.0,8.0,4.0,13.0,0.0,4.0,4.0,0.0,23.0,48.0,0.0,7.0,7.0,33.0,0.0,0.0,1.0,2.0,1.0,0.0,11.0,24.0,11.0,6.0,0.0,0.0,0.0,12.0,10.0,4.0,4.0,0.0,34.0,0.0,5.0,5.0,30.0,54.0,0.0,2.0,0.0,38.0,3.0,0.0,6.0,0.0,8.0,0.0,16.0,7.0,0.0,7.0,0.0,10.0,6.0,3.0,10.0,4.0,0.0,8.0,0.0,5.0,13.0,21.0,13.0,6.0,15.0,6.0,0.0,3.0,3.0,59.0,0.8647309999999999
2016-45,0.8647309999999999,17.0,0.0,18.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,70.0,27.0,45.0,0.0,9.0,7.0,0.0,0.0,6.0,10.0,5.0,14.0,2.0,6.0,4.0,4.0,34.0,67.0,13.0,17.0,7.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,12.0,22.0,9.0,3.0,0.0,4.0,0.0,6.0,9.0,7.0,9.0,4.0,67.0,0.0,5.0,0.0,14.0,78.0,0.0,4.0,0.0,15.0,7.0,3.0,18.0,0.0,8.0,3.0,14.0,14.0,7.0,14.0,7.0,13.0,3.0,0.0,22.0,8.0,8.0,23.0,4.0,8.0,16.0,16.0,24.0,12.0,27.0,9.0,0.0,6.0,3.0,34.0,0.5604859999999999
2016-46,0.5604859999999999,17.0,0.0,18.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,70.0,27.0,45.0,0.0,9.0,7.0,0.0,0.0,6.0,10.0,5.0,14.0,2.0,6.0,4.0,4.0,34.0,67.0,13.0,17.0,7.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,12.0,22.0,9.0,3.0,0.0,4.0,0.0,6.0,9.0,7.0,9.0,4.0,67.0,0.0,5.0,0.0,14.0,78.0,0.0,4.0,0.0,15.0,7.0,3.0,18.0,0.0,8.0,3.0,14.0,14.0,7.0,14.0,7.0,13.0,3.0,0.0,22.0,8.0,8.0,23.0,4.0,8.0,16.0,16.0,24.0,12.0,27.0,9.0,0.0,6.0,3.0,34.0,0.934816
2016-47,0.934816,17.0,0.0,18.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,70.0,27.0,45.0,0.0,9.0,7.0,0.0,0.0,6.0,10.0,5.0,14.0,2.0,6.0,4.0,4.0,34.0,67.0,13.0,17.0,7.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,12.0,22.0,9.0,3.0,0.0,4.0,0.0,6.0,9.0,7.0,9.0,4.0,67.0,0.0,5.0,0.0,14.0,78.0,0.0,4.0,0.0,15.0,7.0,3.0,18.0,0.0,8.0,3.0,14.0,14.0,7.0,14.0,7.0,13.0,3.0,0.0,22.0,8.0,8.0,23.0,4.0,8.0,16.0,16.0,24.0,12.0,27.0,9.0,0.0,6.0,3.0,34.0,0.9383799999999999
2016-48,0.9383799999999999,17.0,0.0,18.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,0.0,70.0,27.0,45.0,0.0,9.0,7.0,0.0,0.0,6.0,10.0,5.0,14.0,2.0,6.0,4.0,4.0,34.0,67.0,13.0,17.0,7.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,12.0,22.0,9.0,3.0,0.0,4.0,0.0,6.0,9.0,7.0,9.0,4.0,67.0,0.0,5.0,0.0,14.0,78.0,0.0,4.0,0.0,15.0,7.0,3.0,18.0,0.0,8.0,3.0,14.0,14.0,7.0,14.0,7.0,13.0,3.0,0.0,22.0,8.0,8.0,23.0,4.0,8.0,16.0,16.0,24.0,12.0,27.0,9.0,0.0,6.0,3.0,34.0,1.26388
2016-49,1.26388,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,1.55739
2016-50,1.55739,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,1.45357
2016-51,1.45357,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,3.3620300000000003
2016-52,3.3620300000000003,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,2.33485
2017-01,2.33485,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,2.00946
2017-02,2.00946,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,2.11557
2017-03,2.11557,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,3.42829
2017-04,3.42829,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,4.58925
2017-05,4.58925,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,4.71858
2017-06,4.71858,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,5.99604
2017-07,5.99604,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,5.26666
2017-08,5.26666,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,3.3021199999999995
