date,nebraska_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,flu map,treatment for flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-08,1.93638,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,1.2429700000000001,1.54799,1.35802,0.258207
2017-09,1.2429700000000001,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,1.54799,1.9888299999999999,0.8885850000000001,0.34888800000000003
2017-10,1.54799,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,1.9888299999999999,1.35802,0.887282,0.266548
2017-11,1.9888299999999999,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,1.35802,0.8885850000000001,0.635425,0.261666
2017-12,1.35802,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,0.8885850000000001,0.887282,0.258207,0.449583
2017-13,0.8885850000000001,10.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,11.0,12.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,22.0,22.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,14.0,12.0,0.0,0.0,12.0,2.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,10.0,10.0,10.0,0.0,21.0,0.0,0.0,9.0,0.0,9.0,0.0,37.0,3.0,11.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.0,0.887282,0.635425,0.34888800000000003,0.06439149999999999
2017-14,0.887282,8.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.635425,0.258207,0.266548,0.192123
2017-15,0.635425,8.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.258207,0.34888800000000003,0.261666,0.351906
2017-16,0.258207,8.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.34888800000000003,0.266548,0.449583,0.369231
2017-17,0.34888800000000003,8.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.266548,0.261666,0.06439149999999999,0.236827
2017-18,0.266548,8.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,28.0,23.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,16.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,34.0,0.261666,0.449583,0.192123,0.416667
2017-19,0.261666,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,39.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,10.0,17.0,0.0,0.0,3.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,19.0,0.449583,0.06439149999999999,0.351906,0.170503
2017-20,0.449583,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,39.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,10.0,17.0,0.0,0.0,3.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,19.0,0.06439149999999999,0.192123,0.369231,0.191083
2017-21,0.06439149999999999,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,39.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,10.0,17.0,0.0,0.0,3.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,19.0,0.192123,0.351906,0.236827,0.232423
2017-22,0.192123,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,19.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,39.0,31.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,10.0,17.0,0.0,0.0,3.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,19.0,0.351906,0.369231,0.416667,0.0001
2017-23,0.351906,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,23.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,33.0,0.369231,0.236827,0.170503,0.910643
2017-24,0.369231,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,23.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,33.0,0.236827,0.416667,0.191083,0.524781
2017-25,0.236827,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,23.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,33.0,0.416667,0.170503,0.232423,0.198939
2017-26,0.416667,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,0.0,23.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,33.0,0.170503,0.191083,0.0001,0.972447
2017-27,0.170503,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,11.0,0.0,37.0,11.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.191083,0.232423,0.910643,0.674663
2017-28,0.191083,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,11.0,0.0,37.0,11.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.232423,0.0001,0.524781,1.2966
2017-29,0.232423,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,11.0,0.0,37.0,11.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0001,0.910643,0.198939,0.42313100000000003
2017-30,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,11.0,0.0,37.0,11.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.910643,0.524781,0.972447,0.928074
2017-31,0.910643,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,28.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,15.0,3.0,5.0,0.0,0.0,10.0,0.0,11.0,0.0,37.0,11.0,9.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.524781,0.198939,0.674663,0.7052189999999999
2017-32,0.524781,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,11.0,8.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,18.0,35.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,2.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0,11.0,9.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,47.0,0.0,0.0,3.0,10.0,0.0,11.0,0.0,6.0,0.0,0.0,35.0,0.198939,0.972447,1.2966,1.28434
2017-33,0.198939,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,11.0,8.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,18.0,35.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,2.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0,11.0,9.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,47.0,0.0,0.0,3.0,10.0,0.0,11.0,0.0,6.0,0.0,0.0,35.0,0.972447,0.674663,0.42313100000000003,1.32443
2017-34,0.972447,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,11.0,8.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,18.0,35.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,2.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0,11.0,9.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,47.0,0.0,0.0,3.0,10.0,0.0,11.0,0.0,6.0,0.0,0.0,35.0,0.674663,1.2966,0.928074,1.8209099999999998
2017-35,0.674663,20.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,9.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,0.0,11.0,8.0,0.0,0.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,18.0,35.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,2.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,53.0,11.0,9.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,47.0,0.0,0.0,3.0,10.0,0.0,11.0,0.0,6.0,0.0,0.0,35.0,1.2966,0.42313100000000003,0.7052189999999999,1.8978099999999998
2017-36,1.2966,31.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,10.0,0.0,0.0,12.0,2.0,0.0,5.0,19.0,5.0,7.0,0.0,8.0,8.0,0.0,26.0,34.0,0.0,7.0,0.0,53.0,1.0,0.0,0.0,17.0,26.0,0.0,0.0,63.0,11.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,7.0,6.0,1.0,0.0,0.0,9.0,0.0,21.0,0.0,21.0,0.0,9.0,0.0,9.0,14.0,0.0,10.0,10.0,0.0,9.0,9.0,9.0,9.0,46.0,0.0,11.0,8.0,0.0,0.0,10.0,51.0,0.0,6.0,0.0,37.0,0.42313100000000003,0.928074,1.28434,2.09036
2017-37,0.42313100000000003,31.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,10.0,0.0,0.0,12.0,2.0,0.0,5.0,19.0,5.0,7.0,0.0,8.0,8.0,0.0,26.0,34.0,0.0,7.0,0.0,53.0,1.0,0.0,0.0,17.0,26.0,0.0,0.0,63.0,11.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,7.0,6.0,1.0,0.0,0.0,9.0,0.0,21.0,0.0,21.0,0.0,9.0,0.0,9.0,14.0,0.0,10.0,10.0,0.0,9.0,9.0,9.0,9.0,46.0,0.0,11.0,8.0,0.0,0.0,10.0,51.0,0.0,6.0,0.0,37.0,0.928074,0.7052189999999999,1.32443,2.57595
2017-38,0.928074,31.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,10.0,0.0,0.0,12.0,2.0,0.0,5.0,19.0,5.0,7.0,0.0,8.0,8.0,0.0,26.0,34.0,0.0,7.0,0.0,53.0,1.0,0.0,0.0,17.0,26.0,0.0,0.0,63.0,11.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,1.0,7.0,6.0,1.0,0.0,0.0,9.0,0.0,21.0,0.0,21.0,0.0,9.0,0.0,9.0,14.0,0.0,10.0,10.0,0.0,9.0,9.0,9.0,9.0,46.0,0.0,11.0,8.0,0.0,0.0,10.0,51.0,0.0,6.0,0.0,37.0,0.7052189999999999,1.28434,1.8209099999999998,2.6303900000000002
