date,mississippi_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,flu cough,over the counter flu,contagious flu,flu mississippi,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,tamiflu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,type a flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target
2015-04,6.33119,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59281
2015-05,5.59281,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16195
2015-06,6.16195,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83218
2015-07,5.83218,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44198
2015-08,6.44198,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3289300000000015
2015-09,6.3289300000000015,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42088
2015-10,6.42088,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5252
2015-11,5.5252,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21696
2015-12,4.21696,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98078
2015-13,3.98078,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24798
2015-14,3.24798,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,3.0,6.0,0.0,0.0,7.0,11.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,11.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,0.0,23.0,0.0,0.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06616
2015-15,3.06616,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.50502
2015-16,2.50502,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.69645
2015-17,2.69645,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.46013
2015-18,2.46013,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,59.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.2843299999999997
2015-19,2.2843299999999997,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.3660900000000002
2015-20,2.3660900000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.9207
2015-21,1.9207,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.90867
2015-22,1.90867,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.64819
2015-23,1.64819,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.46889
2015-24,1.46889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,30.0,0.0,54.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.47422
2015-25,1.47422,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,30.0,0.0,54.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.6284299999999998
2015-26,1.6284299999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,30.0,0.0,54.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.43311
2015-27,1.43311,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,30.0,0.0,54.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.4323299999999999
2015-28,1.4323299999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.23758
2015-29,1.23758,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3491
2015-30,1.3491,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.3322200000000002
2015-31,1.3322200000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,42.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.13267
2015-32,1.13267,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,44.0,4.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31951
2015-33,1.31951,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,44.0,4.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6009200000000001
2015-34,1.6009200000000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,44.0,4.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57368
2015-35,1.57368,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,44.0,4.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53905
2015-36,2.53905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,44.0,4.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,22.0,0.0,41.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,65.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93839
2015-37,1.93839,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,9.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,31.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,14.0,0.0,31.0,0.0,0.0,2.1107099999999996
