date,michigan_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,michigan flu,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,flu in michigan,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2014-09,1.90937,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,2.25215,2.0962,1.7155799999999999,0.955642
2014-10,2.25215,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,2.0962,2.02663,1.65936,1.08984
2014-11,2.0962,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,2.02663,1.7155799999999999,1.3891,1.1358
2014-12,2.02663,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,1.7155799999999999,1.65936,1.15602,1.08848
2014-13,1.7155799999999999,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,1.65936,1.3891,0.955642,1.15321
2014-14,1.65936,12.0,20.0,13.0,0.0,13.0,10.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,40.0,9.0,7.0,8.0,0.0,12.0,6.0,0.0,0.0,6.0,8.0,2.0,6.0,0.0,7.0,7.0,0.0,5.0,74.0,10.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,12.0,8.0,57.0,8.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,1.0,36.0,0.0,0.0,37.0,0.0,2.0,7.0,44.0,4.0,7.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,49.0,5.0,5.0,17.0,7.0,21.0,0.0,8.0,6.0,0.0,0.0,9.0,44.0,1.0,5.0,4.0,6.0,6.0,6.0,9.0,0.0,32.0,32.0,11.0,1.3891,1.15602,1.08984,0.990553
2014-15,1.3891,8.0,0.0,14.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,37.0,9.0,4.0,7.0,0.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,8.0,0.0,8.0,16.0,41.0,0.0,10.0,1.0,2.0,0.0,0.0,6.0,13.0,0.0,6.0,4.0,30.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,20.0,59.0,0.0,2.0,2.0,29.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,62.0,10.0,0.0,10.0,7.0,5.0,3.0,3.0,0.0,13.0,0.0,0.0,52.0,0.0,2.0,3.0,7.0,13.0,13.0,7.0,0.0,0.0,0.0,23.0,1.15602,0.955642,1.1358,1.01219
2014-16,1.15602,8.0,0.0,14.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,37.0,9.0,4.0,7.0,0.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,8.0,0.0,8.0,16.0,41.0,0.0,10.0,1.0,2.0,0.0,0.0,6.0,13.0,0.0,6.0,4.0,30.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,20.0,59.0,0.0,2.0,2.0,29.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,62.0,10.0,0.0,10.0,7.0,5.0,3.0,3.0,0.0,13.0,0.0,0.0,52.0,0.0,2.0,3.0,7.0,13.0,13.0,7.0,0.0,0.0,0.0,23.0,0.955642,1.08984,1.08848,1.09414
2014-17,0.955642,8.0,0.0,14.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,37.0,9.0,4.0,7.0,0.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,8.0,0.0,8.0,16.0,41.0,0.0,10.0,1.0,2.0,0.0,0.0,6.0,13.0,0.0,6.0,4.0,30.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,20.0,59.0,0.0,2.0,2.0,29.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,62.0,10.0,0.0,10.0,7.0,5.0,3.0,3.0,0.0,13.0,0.0,0.0,52.0,0.0,2.0,3.0,7.0,13.0,13.0,7.0,0.0,0.0,0.0,23.0,1.08984,1.1358,1.15321,0.985389
2014-18,1.08984,8.0,0.0,14.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,37.0,9.0,4.0,7.0,0.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,8.0,0.0,8.0,16.0,41.0,0.0,10.0,1.0,2.0,0.0,0.0,6.0,13.0,0.0,6.0,4.0,30.0,4.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,20.0,59.0,0.0,2.0,2.0,29.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,62.0,10.0,0.0,10.0,7.0,5.0,3.0,3.0,0.0,13.0,0.0,0.0,52.0,0.0,2.0,3.0,7.0,13.0,13.0,7.0,0.0,0.0,0.0,23.0,1.1358,1.08848,0.990553,0.944783
2014-19,1.1358,6.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,31.0,9.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,9.0,0.0,6.0,29.0,0.0,17.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,7.0,10.0,19.0,10.0,0.0,6.0,0.0,0.0,9.0,1.0,0.0,0.0,30.0,0.0,0.0,50.0,0.0,1.0,4.0,13.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,55.0,6.0,6.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,2.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,0.0,1.08848,1.15321,1.01219,1.3870200000000001
2014-20,1.08848,6.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,31.0,9.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,9.0,0.0,6.0,29.0,0.0,17.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,7.0,10.0,19.0,10.0,0.0,6.0,0.0,0.0,9.0,1.0,0.0,0.0,30.0,0.0,0.0,50.0,0.0,1.0,4.0,13.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,55.0,6.0,6.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,2.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,0.0,1.15321,0.990553,1.09414,0.46380699999999997
2014-21,1.15321,6.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,31.0,9.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,9.0,0.0,6.0,29.0,0.0,17.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,7.0,10.0,19.0,10.0,0.0,6.0,0.0,0.0,9.0,1.0,0.0,0.0,30.0,0.0,0.0,50.0,0.0,1.0,4.0,13.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,55.0,6.0,6.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,2.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,0.0,0.990553,1.01219,0.985389,0.472016
2014-22,0.990553,6.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,31.0,9.0,2.0,5.0,0.0,5.0,3.0,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,9.0,0.0,6.0,29.0,0.0,17.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,7.0,10.0,19.0,10.0,0.0,6.0,0.0,0.0,9.0,1.0,0.0,0.0,30.0,0.0,0.0,50.0,0.0,1.0,4.0,13.0,1.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,55.0,6.0,6.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,2.0,0.0,7.0,0.0,7.0,0.0,13.0,0.0,0.0,1.01219,1.09414,0.944783,0.544107
2014-23,1.01219,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,5.0,5.0,0.0,3.0,4.0,1.0,0.0,2.0,8.0,3.0,5.0,0.0,8.0,0.0,8.0,5.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,10.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,12.0,0.0,1.09414,0.985389,1.3870200000000001,0.5116229999999999
2014-24,1.09414,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,5.0,5.0,0.0,3.0,4.0,1.0,0.0,2.0,8.0,3.0,5.0,0.0,8.0,0.0,8.0,5.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,10.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,12.0,0.0,0.985389,0.944783,0.46380699999999997,0.9286209999999999
2014-25,0.985389,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,5.0,5.0,0.0,3.0,4.0,1.0,0.0,2.0,8.0,3.0,5.0,0.0,8.0,0.0,8.0,5.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,10.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,12.0,0.0,0.944783,1.3870200000000001,0.472016,0.804327
2014-26,0.944783,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,5.0,5.0,0.0,3.0,4.0,1.0,0.0,2.0,8.0,3.0,5.0,0.0,8.0,0.0,8.0,5.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,10.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,12.0,0.0,1.3870200000000001,0.46380699999999997,0.544107,0.522759
2014-27,1.3870200000000001,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,5.0,5.0,0.0,3.0,4.0,1.0,0.0,2.0,8.0,3.0,5.0,0.0,8.0,0.0,8.0,5.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,10.0,5.0,23.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,29.0,0.0,0.0,31.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,8.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,12.0,0.0,0.46380699999999997,0.472016,0.5116229999999999,0.707117
2014-28,0.46380699999999997,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,2.0,33.0,3.0,5.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,25.0,8.0,0.0,6.0,56.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,7.0,9.0,14.0,0.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,39.0,0.0,21.0,65.0,0.0,2.0,0.0,10.0,3.0,4.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,34.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,40.0,0.0,1.0,2.0,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.472016,0.544107,0.9286209999999999,0.411734
2014-29,0.472016,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,2.0,33.0,3.0,5.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,25.0,8.0,0.0,6.0,56.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,7.0,9.0,14.0,0.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,39.0,0.0,21.0,65.0,0.0,2.0,0.0,10.0,3.0,4.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,34.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,40.0,0.0,1.0,2.0,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.544107,0.5116229999999999,0.804327,0.495091
2014-30,0.544107,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,2.0,33.0,3.0,5.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,25.0,8.0,0.0,6.0,56.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,7.0,9.0,14.0,0.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,39.0,0.0,21.0,65.0,0.0,2.0,0.0,10.0,3.0,4.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,34.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,40.0,0.0,1.0,2.0,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.5116229999999999,0.9286209999999999,0.522759,0.666009
2014-31,0.5116229999999999,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,2.0,33.0,3.0,5.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,25.0,8.0,0.0,6.0,56.0,0.0,6.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,7.0,9.0,14.0,0.0,5.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,39.0,0.0,21.0,65.0,0.0,2.0,0.0,10.0,3.0,4.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,34.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,40.0,0.0,1.0,2.0,7.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.9286209999999999,0.804327,0.707117,0.786535
2014-32,0.9286209999999999,17.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,41.0,3.0,7.0,0.0,1.0,0.0,2.0,44.0,8.0,14.0,13.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,4.0,14.0,0.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,17.0,13.0,7.0,9.0,31.0,18.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,2.0,41.0,0.0,10.0,36.0,0.0,2.0,4.0,11.0,2.0,4.0,33.0,3.0,2.0,0.0,0.0,12.0,0.0,35.0,11.0,5.0,5.0,0.0,11.0,4.0,0.0,3.0,7.0,0.0,7.0,54.0,0.0,3.0,6.0,7.0,14.0,7.0,0.0,0.0,35.0,0.0,0.0,0.804327,0.522759,0.411734,0.320957
2014-33,0.804327,17.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,41.0,3.0,7.0,0.0,1.0,0.0,2.0,44.0,8.0,14.0,13.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,4.0,14.0,0.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,17.0,13.0,7.0,9.0,31.0,18.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,2.0,41.0,0.0,10.0,36.0,0.0,2.0,4.0,11.0,2.0,4.0,33.0,3.0,2.0,0.0,0.0,12.0,0.0,35.0,11.0,5.0,5.0,0.0,11.0,4.0,0.0,3.0,7.0,0.0,7.0,54.0,0.0,3.0,6.0,7.0,14.0,7.0,0.0,0.0,35.0,0.0,0.0,0.522759,0.707117,0.495091,0.270187
2014-34,0.522759,17.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,41.0,3.0,7.0,0.0,1.0,0.0,2.0,44.0,8.0,14.0,13.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,4.0,14.0,0.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,17.0,13.0,7.0,9.0,31.0,18.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,2.0,41.0,0.0,10.0,36.0,0.0,2.0,4.0,11.0,2.0,4.0,33.0,3.0,2.0,0.0,0.0,12.0,0.0,35.0,11.0,5.0,5.0,0.0,11.0,4.0,0.0,3.0,7.0,0.0,7.0,54.0,0.0,3.0,6.0,7.0,14.0,7.0,0.0,0.0,35.0,0.0,0.0,0.707117,0.411734,0.666009,0.394187
2014-35,0.707117,17.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,41.0,3.0,7.0,0.0,1.0,0.0,2.0,44.0,8.0,14.0,13.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,4.0,14.0,0.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,17.0,13.0,7.0,9.0,31.0,18.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,2.0,41.0,0.0,10.0,36.0,0.0,2.0,4.0,11.0,2.0,4.0,33.0,3.0,2.0,0.0,0.0,12.0,0.0,35.0,11.0,5.0,5.0,0.0,11.0,4.0,0.0,3.0,7.0,0.0,7.0,54.0,0.0,3.0,6.0,7.0,14.0,7.0,0.0,0.0,35.0,0.0,0.0,0.411734,0.495091,0.786535,0.4436560000000001
2014-36,0.411734,17.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,41.0,3.0,7.0,0.0,1.0,0.0,2.0,44.0,8.0,14.0,13.0,0.0,9.0,8.0,0.0,0.0,0.0,7.0,4.0,14.0,0.0,8.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,35.0,0.0,0.0,7.0,17.0,13.0,7.0,9.0,31.0,18.0,0.0,5.0,0.0,0.0,16.0,1.0,0.0,2.0,41.0,0.0,10.0,36.0,0.0,2.0,4.0,11.0,2.0,4.0,33.0,3.0,2.0,0.0,0.0,12.0,0.0,35.0,11.0,5.0,5.0,0.0,11.0,4.0,0.0,3.0,7.0,0.0,7.0,54.0,0.0,3.0,6.0,7.0,14.0,7.0,0.0,0.0,35.0,0.0,0.0,0.495091,0.666009,0.320957,0.49418100000000004
2014-37,0.495091,31.0,0.0,49.0,0.0,0.0,18.0,0.0,0.0,0.0,88.0,4.0,4.0,0.0,0.0,0.0,1.0,58.0,16.0,13.0,26.0,0.0,23.0,10.0,0.0,0.0,3.0,13.0,2.0,13.0,0.0,23.0,8.0,8.0,0.0,52.0,0.0,10.0,1.0,76.0,0.0,0.0,20.0,16.0,7.0,16.0,35.0,13.0,26.0,4.0,15.0,0.0,0.0,10.0,1.0,1.0,2.0,100.0,0.0,20.0,25.0,0.0,2.0,12.0,22.0,4.0,7.0,62.0,4.0,0.0,0.0,6.0,17.0,0.0,70.0,10.0,0.0,10.0,7.0,35.0,3.0,0.0,0.0,13.0,0.0,10.0,55.0,1.0,4.0,5.0,20.0,13.0,36.0,7.0,0.0,11.0,23.0,0.0,0.666009,0.786535,0.270187,0.650309
2014-38,0.666009,31.0,0.0,49.0,0.0,0.0,18.0,0.0,0.0,0.0,88.0,4.0,4.0,0.0,0.0,0.0,1.0,58.0,16.0,13.0,26.0,0.0,23.0,10.0,0.0,0.0,3.0,13.0,2.0,13.0,0.0,23.0,8.0,8.0,0.0,52.0,0.0,10.0,1.0,76.0,0.0,0.0,20.0,16.0,7.0,16.0,35.0,13.0,26.0,4.0,15.0,0.0,0.0,10.0,1.0,1.0,2.0,100.0,0.0,20.0,25.0,0.0,2.0,12.0,22.0,4.0,7.0,62.0,4.0,0.0,0.0,6.0,17.0,0.0,70.0,10.0,0.0,10.0,7.0,35.0,3.0,0.0,0.0,13.0,0.0,10.0,55.0,1.0,4.0,5.0,20.0,13.0,36.0,7.0,0.0,11.0,23.0,0.0,0.786535,0.320957,0.394187,0.54948
2014-39,0.786535,31.0,0.0,49.0,0.0,0.0,18.0,0.0,0.0,0.0,88.0,4.0,4.0,0.0,0.0,0.0,1.0,58.0,16.0,13.0,26.0,0.0,23.0,10.0,0.0,0.0,3.0,13.0,2.0,13.0,0.0,23.0,8.0,8.0,0.0,52.0,0.0,10.0,1.0,76.0,0.0,0.0,20.0,16.0,7.0,16.0,35.0,13.0,26.0,4.0,15.0,0.0,0.0,10.0,1.0,1.0,2.0,100.0,0.0,20.0,25.0,0.0,2.0,12.0,22.0,4.0,7.0,62.0,4.0,0.0,0.0,6.0,17.0,0.0,70.0,10.0,0.0,10.0,7.0,35.0,3.0,0.0,0.0,13.0,0.0,10.0,55.0,1.0,4.0,5.0,20.0,13.0,36.0,7.0,0.0,11.0,23.0,0.0,0.320957,0.270187,0.4436560000000001,0.5635180000000001
