date,pennsylvania_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu pa,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,the flu symptoms,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2014-02,2.83613,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,2.7189400000000004
2014-03,2.7189400000000004,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,3.07744
2014-04,3.07744,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,2.83049
2014-05,2.83049,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,2.51665
2014-06,2.51665,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.9717900000000002
2014-07,1.9717900000000002,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.7891700000000001
2014-08,1.7891700000000001,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.69503
2014-09,1.69503,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.46823
2014-10,1.46823,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.5927
2014-11,1.5927,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.54725
2014-12,1.54725,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.7543900000000001
2014-13,1.7543900000000001,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.9089099999999999
2014-14,1.9089099999999999,11.0,0.0,33.0,16.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,49.0,5.0,1.0,0.0,0.0,10.0,1.0,0.0,12.0,2.0,7.0,18.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,5.0,5.0,5.0,0.0,0.0,4.0,8.0,11.0,0.0,21.0,39.0,0.0,5.0,9.0,0.0,1.0,0.0,1.0,35.0,7.0,0.0,49.0,0.0,3.0,11.0,45.0,7.0,4.0,5.0,2.0,1.0,0.0,0.0,73.0,0.0,15.0,20.0,1.0,1.0,1.0,3.0,12.0,1.0,11.0,0.0,5.0,4.0,3.0,0.0,57.0,1.0,27.0,12.0,7.0,3.0,9.0,0.0,0.0,8.0,0.0,68.0,1.53094
2014-15,1.53094,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,14.0,25.0,0.0,0.0,2.0,0.0,20.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,17.0,6.0,0.0,18.0,37.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,8.0,30.0,0.0,2.0,2.0,18.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,69.0,0.0,4.0,9.0,1.0,0.0,2.0,3.0,5.0,0.0,8.0,0.0,2.0,6.0,1.0,0.0,49.0,0.0,22.0,15.0,4.0,7.0,16.0,4.0,0.0,4.0,0.0,58.0,1.22532
2014-16,1.22532,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,14.0,25.0,0.0,0.0,2.0,0.0,20.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,17.0,6.0,0.0,18.0,37.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,8.0,30.0,0.0,2.0,2.0,18.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,69.0,0.0,4.0,9.0,1.0,0.0,2.0,3.0,5.0,0.0,8.0,0.0,2.0,6.0,1.0,0.0,49.0,0.0,22.0,15.0,4.0,7.0,16.0,4.0,0.0,4.0,0.0,58.0,1.14736
2014-17,1.14736,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,14.0,25.0,0.0,0.0,2.0,0.0,20.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,17.0,6.0,0.0,18.0,37.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,8.0,30.0,0.0,2.0,2.0,18.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,69.0,0.0,4.0,9.0,1.0,0.0,2.0,3.0,5.0,0.0,8.0,0.0,2.0,6.0,1.0,0.0,49.0,0.0,22.0,15.0,4.0,7.0,16.0,4.0,0.0,4.0,0.0,58.0,0.950616
2014-18,0.950616,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,14.0,25.0,0.0,0.0,2.0,0.0,20.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,17.0,6.0,0.0,18.0,37.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,8.0,30.0,0.0,2.0,2.0,18.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,69.0,0.0,4.0,9.0,1.0,0.0,2.0,3.0,5.0,0.0,8.0,0.0,2.0,6.0,1.0,0.0,49.0,0.0,22.0,15.0,4.0,7.0,16.0,4.0,0.0,4.0,0.0,58.0,1.24791
2014-19,1.24791,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,19.0,3.0,7.0,0.0,7.0,7.0,0.0,0.0,5.0,0.0,10.0,0.0,15.0,39.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,1.0,1.0,10.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,3.0,4.0,0.0,0.0,32.0,0.0,17.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,48.0,1.27145
2014-20,1.27145,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,19.0,3.0,7.0,0.0,7.0,7.0,0.0,0.0,5.0,0.0,10.0,0.0,15.0,39.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,1.0,1.0,10.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,3.0,4.0,0.0,0.0,32.0,0.0,17.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,48.0,1.25712
2014-21,1.25712,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,19.0,3.0,7.0,0.0,7.0,7.0,0.0,0.0,5.0,0.0,10.0,0.0,15.0,39.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,1.0,1.0,10.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,3.0,4.0,0.0,0.0,32.0,0.0,17.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,48.0,1.13383
2014-22,1.13383,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,19.0,3.0,7.0,0.0,7.0,7.0,0.0,0.0,5.0,0.0,10.0,0.0,15.0,39.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,1.0,1.0,10.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,21.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,3.0,4.0,0.0,0.0,32.0,0.0,17.0,11.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,48.0,1.2112399999999999
2014-23,1.2112399999999999,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,28.0,2.0,0.0,13.0,0.0,7.0,0.0,0.0,5.0,5.0,7.0,0.0,14.0,45.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,42.0,0.0,0.0,5.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,27.0,1.0,6.0,12.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,34.0,0.914125
2014-24,0.914125,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,28.0,2.0,0.0,13.0,0.0,7.0,0.0,0.0,5.0,5.0,7.0,0.0,14.0,45.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,42.0,0.0,0.0,5.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,27.0,1.0,6.0,12.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,34.0,0.874445
2014-25,0.874445,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,28.0,2.0,0.0,13.0,0.0,7.0,0.0,0.0,5.0,5.0,7.0,0.0,14.0,45.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,42.0,0.0,0.0,5.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,27.0,1.0,6.0,12.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,34.0,0.938584
2014-26,0.938584,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,28.0,2.0,0.0,13.0,0.0,7.0,0.0,0.0,5.0,5.0,7.0,0.0,14.0,45.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,42.0,0.0,0.0,5.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,27.0,1.0,6.0,12.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,34.0,0.8064520000000001
2014-27,0.8064520000000001,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,4.0,28.0,2.0,0.0,13.0,0.0,7.0,0.0,0.0,5.0,5.0,7.0,0.0,14.0,45.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,8.0,42.0,0.0,0.0,5.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,24.0,0.0,0.0,0.0,3.0,7.0,0.0,5.0,5.0,3.0,3.0,2.0,0.0,27.0,1.0,6.0,12.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,34.0,0.876469
2014-28,0.876469,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0,9.0,0.0,0.0,4.0,11.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,28.0,0.0,8.0,0.0,4.0,4.0,5.0,9.0,0.0,0.0,0.0,53.0,0.6134970000000001
2014-29,0.6134970000000001,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0,9.0,0.0,0.0,4.0,11.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,28.0,0.0,8.0,0.0,4.0,4.0,5.0,9.0,0.0,0.0,0.0,53.0,0.9304450000000001
2014-30,0.9304450000000001,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0,9.0,0.0,0.0,4.0,11.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,28.0,0.0,8.0,0.0,4.0,4.0,5.0,9.0,0.0,0.0,0.0,53.0,1.01355
2014-31,1.01355,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0,9.0,0.0,0.0,4.0,11.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,28.0,0.0,8.0,0.0,4.0,4.0,5.0,9.0,0.0,0.0,0.0,53.0,0.454042
2014-32,0.454042,21.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,59.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,66.0,0.0,3.0,6.0,9.0,3.0,17.0,54.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,25.0,1.0,0.0,2.0,5.0,8.0,0.0,5.0,3.0,10.0,3.0,1.0,0.0,44.0,1.0,12.0,29.0,6.0,10.0,9.0,26.0,0.0,4.0,0.0,85.0,0.778042
2014-33,0.778042,21.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,59.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,66.0,0.0,3.0,6.0,9.0,3.0,17.0,54.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,25.0,1.0,0.0,2.0,5.0,8.0,0.0,5.0,3.0,10.0,3.0,1.0,0.0,44.0,1.0,12.0,29.0,6.0,10.0,9.0,26.0,0.0,4.0,0.0,85.0,0.693241
2014-34,0.693241,21.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,59.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,66.0,0.0,3.0,6.0,9.0,3.0,17.0,54.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,25.0,1.0,0.0,2.0,5.0,8.0,0.0,5.0,3.0,10.0,3.0,1.0,0.0,44.0,1.0,12.0,29.0,6.0,10.0,9.0,26.0,0.0,4.0,0.0,85.0,0.67996
