date,colorado_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,colorado flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu shot walgreens,flu denver,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,fever,signs of flu,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2012-34,0.4476060000000001,16.0,0.0,20.0,20.0,0.0,22.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,48.0,11.0,7.0,0.0,7.0,11.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,7.0,0.0,10.0,3.0,9.0,74.0,0.0,9.0,1.0,15.0,1.0,2.0,0.0,10.0,10.0,29.0,0.0,31.0,40.0,9.0,10.0,0.0,0.0,10.0,44.0,22.0,22.0,0.0,0.0,17.0,22.0,0.0,5.0,2.0,5.0,7.0,34.0,4.0,0.0,9.0,0.0,79.0,10.0,0.0,44.0,7.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,12.0,0.0,13.0,47.0,2.0,3.0,2.0,8.0,8.0,8.0,8.0,0.0,4.0,0.0,52.0,0.508083
2012-35,0.508083,16.0,0.0,20.0,20.0,0.0,22.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,48.0,11.0,7.0,0.0,7.0,11.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,7.0,0.0,10.0,3.0,9.0,74.0,0.0,9.0,1.0,15.0,1.0,2.0,0.0,10.0,10.0,29.0,0.0,31.0,40.0,9.0,10.0,0.0,0.0,10.0,44.0,22.0,22.0,0.0,0.0,17.0,22.0,0.0,5.0,2.0,5.0,7.0,34.0,4.0,0.0,9.0,0.0,79.0,10.0,0.0,44.0,7.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,12.0,0.0,13.0,47.0,2.0,3.0,2.0,8.0,8.0,8.0,8.0,0.0,4.0,0.0,52.0,0.5098239999999999
2012-36,0.5098239999999999,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,9.0,12.0,0.0,6.0,17.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,11.0,0.0,28.0,0.0,11.0,19.0,0.0,7.0,0.0,35.0,1.0,4.0,0.0,8.0,0.0,21.0,0.0,19.0,30.0,0.0,8.0,8.0,8.0,8.0,38.0,0.0,19.0,19.0,0.0,9.0,24.0,0.0,4.0,4.0,27.0,4.0,53.0,5.0,0.0,7.0,0.0,84.0,12.0,0.0,31.0,0.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,21.0,5.0,11.0,61.0,0.0,7.0,8.0,7.0,7.0,25.0,7.0,0.0,0.0,0.0,33.0,0.46529499999999996
2012-37,0.46529499999999996,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,9.0,12.0,0.0,6.0,17.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,11.0,0.0,28.0,0.0,11.0,19.0,0.0,7.0,0.0,35.0,1.0,4.0,0.0,8.0,0.0,21.0,0.0,19.0,30.0,0.0,8.0,8.0,8.0,8.0,38.0,0.0,19.0,19.0,0.0,9.0,24.0,0.0,4.0,4.0,27.0,4.0,53.0,5.0,0.0,7.0,0.0,84.0,12.0,0.0,31.0,0.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,21.0,5.0,11.0,61.0,0.0,7.0,8.0,7.0,7.0,25.0,7.0,0.0,0.0,0.0,33.0,0.4728350000000001
2012-38,0.4728350000000001,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,9.0,12.0,0.0,6.0,17.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,11.0,0.0,28.0,0.0,11.0,19.0,0.0,7.0,0.0,35.0,1.0,4.0,0.0,8.0,0.0,21.0,0.0,19.0,30.0,0.0,8.0,8.0,8.0,8.0,38.0,0.0,19.0,19.0,0.0,9.0,24.0,0.0,4.0,4.0,27.0,4.0,53.0,5.0,0.0,7.0,0.0,84.0,12.0,0.0,31.0,0.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,21.0,5.0,11.0,61.0,0.0,7.0,8.0,7.0,7.0,25.0,7.0,0.0,0.0,0.0,33.0,0.627645
2012-39,0.627645,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,9.0,12.0,0.0,6.0,17.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,11.0,0.0,28.0,0.0,11.0,19.0,0.0,7.0,0.0,35.0,1.0,4.0,0.0,8.0,0.0,21.0,0.0,19.0,30.0,0.0,8.0,8.0,8.0,8.0,38.0,0.0,19.0,19.0,0.0,9.0,24.0,0.0,4.0,4.0,27.0,4.0,53.0,5.0,0.0,7.0,0.0,84.0,12.0,0.0,31.0,0.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,21.0,5.0,11.0,61.0,0.0,7.0,8.0,7.0,7.0,25.0,7.0,0.0,0.0,0.0,33.0,0.503232
2012-40,0.503232,25.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,9.0,12.0,0.0,6.0,17.0,0.0,0.0,3.0,24.0,0.0,6.0,0.0,11.0,0.0,28.0,0.0,11.0,19.0,0.0,7.0,0.0,35.0,1.0,4.0,0.0,8.0,0.0,21.0,0.0,19.0,30.0,0.0,8.0,8.0,8.0,8.0,38.0,0.0,19.0,19.0,0.0,9.0,24.0,0.0,4.0,4.0,27.0,4.0,53.0,5.0,0.0,7.0,0.0,84.0,12.0,0.0,31.0,0.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,21.0,5.0,11.0,61.0,0.0,7.0,8.0,7.0,7.0,25.0,7.0,0.0,0.0,0.0,33.0,0.555582
2012-41,0.555582,21.0,0.0,19.0,19.0,0.0,25.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,56.0,17.0,42.0,0.0,14.0,18.0,0.0,0.0,3.0,22.0,3.0,20.0,0.0,6.0,3.0,18.0,0.0,8.0,62.0,8.0,25.0,0.0,18.0,0.0,4.0,0.0,28.0,0.0,18.0,0.0,17.0,42.0,8.0,28.0,9.0,0.0,14.0,32.0,21.0,63.0,21.0,0.0,10.0,26.0,10.0,5.0,5.0,51.0,5.0,30.0,6.0,0.0,12.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,7.0,16.0,12.0,0.0,0.0,6.0,12.0,6.0,18.0,51.0,2.0,6.0,4.0,12.0,8.0,12.0,8.0,0.0,0.0,0.0,41.0,0.4656020000000001
2012-42,0.4656020000000001,21.0,0.0,19.0,19.0,0.0,25.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,56.0,17.0,42.0,0.0,14.0,18.0,0.0,0.0,3.0,22.0,3.0,20.0,0.0,6.0,3.0,18.0,0.0,8.0,62.0,8.0,25.0,0.0,18.0,0.0,4.0,0.0,28.0,0.0,18.0,0.0,17.0,42.0,8.0,28.0,9.0,0.0,14.0,32.0,21.0,63.0,21.0,0.0,10.0,26.0,10.0,5.0,5.0,51.0,5.0,30.0,6.0,0.0,12.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,7.0,16.0,12.0,0.0,0.0,6.0,12.0,6.0,18.0,51.0,2.0,6.0,4.0,12.0,8.0,12.0,8.0,0.0,0.0,0.0,41.0,0.490101
2012-43,0.490101,21.0,0.0,19.0,19.0,0.0,25.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,56.0,17.0,42.0,0.0,14.0,18.0,0.0,0.0,3.0,22.0,3.0,20.0,0.0,6.0,3.0,18.0,0.0,8.0,62.0,8.0,25.0,0.0,18.0,0.0,4.0,0.0,28.0,0.0,18.0,0.0,17.0,42.0,8.0,28.0,9.0,0.0,14.0,32.0,21.0,63.0,21.0,0.0,10.0,26.0,10.0,5.0,5.0,51.0,5.0,30.0,6.0,0.0,12.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,7.0,16.0,12.0,0.0,0.0,6.0,12.0,6.0,18.0,51.0,2.0,6.0,4.0,12.0,8.0,12.0,8.0,0.0,0.0,0.0,41.0,0.59501
2012-44,0.59501,21.0,0.0,19.0,19.0,0.0,25.0,0.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,56.0,17.0,42.0,0.0,14.0,18.0,0.0,0.0,3.0,22.0,3.0,20.0,0.0,6.0,3.0,18.0,0.0,8.0,62.0,8.0,25.0,0.0,18.0,0.0,4.0,0.0,28.0,0.0,18.0,0.0,17.0,42.0,8.0,28.0,9.0,0.0,14.0,32.0,21.0,63.0,21.0,0.0,10.0,26.0,10.0,5.0,5.0,51.0,5.0,30.0,6.0,0.0,12.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,7.0,16.0,12.0,0.0,0.0,6.0,12.0,6.0,18.0,51.0,2.0,6.0,4.0,12.0,8.0,12.0,8.0,0.0,0.0,0.0,41.0,0.633262
2012-45,0.633262,36.0,55.0,74.0,37.0,0.0,36.0,1.0,3.0,6.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,69.0,20.0,30.0,0.0,13.0,33.0,1.0,0.0,7.0,37.0,5.0,15.0,0.0,4.0,0.0,39.0,3.0,16.0,40.0,0.0,48.0,0.0,25.0,4.0,4.0,0.0,9.0,22.0,27.0,0.0,16.0,45.0,32.0,9.0,9.0,0.0,22.0,81.0,31.0,41.0,20.0,10.0,10.0,15.0,20.0,4.0,13.0,99.0,4.0,39.0,8.0,4.0,23.0,0.0,77.0,17.0,0.0,53.0,0.0,7.0,26.0,8.0,51.0,8.0,20.0,14.0,11.0,6.0,34.0,96.0,0.0,10.0,3.0,8.0,8.0,23.0,23.0,0.0,12.0,0.0,43.0,0.748448
2012-46,0.748448,36.0,55.0,74.0,37.0,0.0,36.0,1.0,3.0,6.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,69.0,20.0,30.0,0.0,13.0,33.0,1.0,0.0,7.0,37.0,5.0,15.0,0.0,4.0,0.0,39.0,3.0,16.0,40.0,0.0,48.0,0.0,25.0,4.0,4.0,0.0,9.0,22.0,27.0,0.0,16.0,45.0,32.0,9.0,9.0,0.0,22.0,81.0,31.0,41.0,20.0,10.0,10.0,15.0,20.0,4.0,13.0,99.0,4.0,39.0,8.0,4.0,23.0,0.0,77.0,17.0,0.0,53.0,0.0,7.0,26.0,8.0,51.0,8.0,20.0,14.0,11.0,6.0,34.0,96.0,0.0,10.0,3.0,8.0,8.0,23.0,23.0,0.0,12.0,0.0,43.0,0.88736
2012-47,0.88736,36.0,55.0,74.0,37.0,0.0,36.0,1.0,3.0,6.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,69.0,20.0,30.0,0.0,13.0,33.0,1.0,0.0,7.0,37.0,5.0,15.0,0.0,4.0,0.0,39.0,3.0,16.0,40.0,0.0,48.0,0.0,25.0,4.0,4.0,0.0,9.0,22.0,27.0,0.0,16.0,45.0,32.0,9.0,9.0,0.0,22.0,81.0,31.0,41.0,20.0,10.0,10.0,15.0,20.0,4.0,13.0,99.0,4.0,39.0,8.0,4.0,23.0,0.0,77.0,17.0,0.0,53.0,0.0,7.0,26.0,8.0,51.0,8.0,20.0,14.0,11.0,6.0,34.0,96.0,0.0,10.0,3.0,8.0,8.0,23.0,23.0,0.0,12.0,0.0,43.0,1.01563
2012-48,1.01563,36.0,55.0,74.0,37.0,0.0,36.0,1.0,3.0,6.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,69.0,20.0,30.0,0.0,13.0,33.0,1.0,0.0,7.0,37.0,5.0,15.0,0.0,4.0,0.0,39.0,3.0,16.0,40.0,0.0,48.0,0.0,25.0,4.0,4.0,0.0,9.0,22.0,27.0,0.0,16.0,45.0,32.0,9.0,9.0,0.0,22.0,81.0,31.0,41.0,20.0,10.0,10.0,15.0,20.0,4.0,13.0,99.0,4.0,39.0,8.0,4.0,23.0,0.0,77.0,17.0,0.0,53.0,0.0,7.0,26.0,8.0,51.0,8.0,20.0,14.0,11.0,6.0,34.0,96.0,0.0,10.0,3.0,8.0,8.0,23.0,23.0,0.0,12.0,0.0,43.0,1.41383
2012-49,1.41383,14.0,0.0,22.0,0.0,0.0,10.0,2.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,67.0,16.0,32.0,0.0,0.0,15.0,0.0,0.0,4.0,17.0,6.0,15.0,4.0,0.0,3.0,10.0,0.0,0.0,47.0,0.0,24.0,0.0,4.0,1.0,1.0,0.0,32.0,11.0,11.0,0.0,19.0,24.0,19.0,32.0,11.0,0.0,11.0,24.0,0.0,61.0,24.0,0.0,0.0,12.0,0.0,0.0,8.0,29.0,3.0,9.0,0.0,5.0,9.0,0.0,81.0,13.0,0.0,16.0,8.0,0.0,16.0,9.0,19.0,9.0,9.0,0.0,7.0,0.0,14.0,68.0,0.0,7.0,4.0,18.0,9.0,14.0,14.0,0.0,5.0,0.0,33.0,1.8620599999999998
2012-50,1.8620599999999998,14.0,0.0,22.0,0.0,0.0,10.0,2.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,67.0,16.0,32.0,0.0,0.0,15.0,0.0,0.0,4.0,17.0,6.0,15.0,4.0,0.0,3.0,10.0,0.0,0.0,47.0,0.0,24.0,0.0,4.0,1.0,1.0,0.0,32.0,11.0,11.0,0.0,19.0,24.0,19.0,32.0,11.0,0.0,11.0,24.0,0.0,61.0,24.0,0.0,0.0,12.0,0.0,0.0,8.0,29.0,3.0,9.0,0.0,5.0,9.0,0.0,81.0,13.0,0.0,16.0,8.0,0.0,16.0,9.0,19.0,9.0,9.0,0.0,7.0,0.0,14.0,68.0,0.0,7.0,4.0,18.0,9.0,14.0,14.0,0.0,5.0,0.0,33.0,2.63295
2012-51,2.63295,14.0,0.0,22.0,0.0,0.0,10.0,2.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,67.0,16.0,32.0,0.0,0.0,15.0,0.0,0.0,4.0,17.0,6.0,15.0,4.0,0.0,3.0,10.0,0.0,0.0,47.0,0.0,24.0,0.0,4.0,1.0,1.0,0.0,32.0,11.0,11.0,0.0,19.0,24.0,19.0,32.0,11.0,0.0,11.0,24.0,0.0,61.0,24.0,0.0,0.0,12.0,0.0,0.0,8.0,29.0,3.0,9.0,0.0,5.0,9.0,0.0,81.0,13.0,0.0,16.0,8.0,0.0,16.0,9.0,19.0,9.0,9.0,0.0,7.0,0.0,14.0,68.0,0.0,7.0,4.0,18.0,9.0,14.0,14.0,0.0,5.0,0.0,33.0,2.9987
2012-52,2.9987,14.0,0.0,22.0,0.0,0.0,10.0,2.0,2.0,0.0,6.0,3.0,2.0,0.0,1.0,1.0,0.0,67.0,16.0,32.0,0.0,0.0,15.0,0.0,0.0,4.0,17.0,6.0,15.0,4.0,0.0,3.0,10.0,0.0,0.0,47.0,0.0,24.0,0.0,4.0,1.0,1.0,0.0,32.0,11.0,11.0,0.0,19.0,24.0,19.0,32.0,11.0,0.0,11.0,24.0,0.0,61.0,24.0,0.0,0.0,12.0,0.0,0.0,8.0,29.0,3.0,9.0,0.0,5.0,9.0,0.0,81.0,13.0,0.0,16.0,8.0,0.0,16.0,9.0,19.0,9.0,9.0,0.0,7.0,0.0,14.0,68.0,0.0,7.0,4.0,18.0,9.0,14.0,14.0,0.0,5.0,0.0,33.0,2.65444
2013-01,2.65444,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,2.97167
2013-02,2.97167,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,3.87965
2013-03,3.87965,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,3.32689
2013-04,3.32689,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,2.90437
2013-05,2.90437,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,2.5405900000000003
2013-06,2.5405900000000003,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,1.9007599999999998
2013-07,1.9007599999999998,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,1.73183
2013-08,1.73183,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,1.4461700000000002
2013-09,1.4461700000000002,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,1.11722
2013-10,1.11722,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,1.02991
2013-11,1.02991,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,0.697425
2013-12,0.697425,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,0.701403
2013-13,0.701403,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,0.6436
2013-14,0.6436,11.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,12.0,12.0,0.0,6.0,12.0,0.0,0.0,1.0,10.0,3.0,6.0,3.0,5.0,2.0,5.0,0.0,7.0,55.0,7.0,11.0,0.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,34.0,64.0,0.0,16.0,0.0,0.0,16.0,56.0,19.0,0.0,0.0,0.0,0.0,42.0,9.0,4.0,10.0,29.0,4.0,9.0,4.0,0.0,4.0,0.0,74.0,14.0,0.0,43.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,5.0,5.0,0.0,5.0,50.0,0.0,5.0,4.0,14.0,7.0,7.0,11.0,0.0,4.0,0.0,58.0,0.541377
