date,alabama_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-46,2.8176200000000002,10.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,11.0,22.0,0.0,11.0,0.0,1.0,46.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,11.0,48.0,0.0,0.0,8.0,3.0,29.0,5.0,9.0,13.0,13.0,13.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,22.0,11.0,0.0,23.0,8.0,8.0,0.0,3.0,3.0,10.0,0.0,0.0,10.0,9.0,0.0,7.0,22.0,20.0,7.0,0.0,6.0,0.0,61.0,0.0,0.0,26.0,5.0,5.0,0.0,4.0,7.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,44.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,0.0,3.0,5.0,62.0,2.6207700000000003,2.6957299999999997,3.8447199999999997,4.11625
2016-47,2.6207700000000003,10.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,11.0,22.0,0.0,11.0,0.0,1.0,46.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,11.0,48.0,0.0,0.0,8.0,3.0,29.0,5.0,9.0,13.0,13.0,13.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,22.0,11.0,0.0,23.0,8.0,8.0,0.0,3.0,3.0,10.0,0.0,0.0,10.0,9.0,0.0,7.0,22.0,20.0,7.0,0.0,6.0,0.0,61.0,0.0,0.0,26.0,5.0,5.0,0.0,4.0,7.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,44.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,0.0,3.0,5.0,62.0,2.6957299999999997,2.65332,4.96494,6.10548
2016-48,2.6957299999999997,10.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,11.0,22.0,0.0,11.0,0.0,1.0,46.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,9.0,1.0,11.0,48.0,0.0,0.0,8.0,3.0,29.0,5.0,9.0,13.0,13.0,13.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,22.0,11.0,0.0,23.0,8.0,8.0,0.0,3.0,3.0,10.0,0.0,0.0,10.0,9.0,0.0,7.0,22.0,20.0,7.0,0.0,6.0,0.0,61.0,0.0,0.0,26.0,5.0,5.0,0.0,4.0,7.0,0.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,44.0,2.0,2.0,5.0,2.0,2.0,3.0,5.0,0.0,3.0,5.0,62.0,2.65332,3.8447199999999997,5.47445,5.265630000000002
2016-49,2.65332,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,3.8447199999999997,4.96494,4.38736,6.47647
2016-50,3.8447199999999997,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,4.96494,5.47445,4.11625,7.76346
2016-51,4.96494,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,5.47445,4.38736,6.10548,7.5618300000000005
2016-52,5.47445,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,4.38736,4.11625,5.265630000000002,7.420939999999999
2017-01,4.38736,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,4.11625,6.10548,6.47647,6.29416
2017-02,4.11625,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,6.10548,5.265630000000002,7.76346,6.593789999999999
2017-03,6.10548,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,5.265630000000002,6.47647,7.5618300000000005,5.96548
2017-04,5.265630000000002,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,6.47647,7.76346,7.420939999999999,6.78633
2017-05,6.47647,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,7.76346,7.5618300000000005,6.29416,5.18245
2017-06,7.76346,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,7.5618300000000005,7.420939999999999,6.593789999999999,3.28208
2017-07,7.5618300000000005,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,7.420939999999999,6.29416,5.96548,2.89855
2017-08,7.420939999999999,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,6.29416,6.593789999999999,6.78633,2.77162
2017-09,6.29416,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,6.593789999999999,5.96548,5.18245,2.05347
2017-10,6.593789999999999,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,5.96548,6.78633,3.28208,2.29982
2017-11,5.96548,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,6.78633,5.18245,2.89855,2.3298799999999997
2017-12,6.78633,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,5.18245,3.28208,2.77162,2.5063400000000002
2017-13,5.18245,6.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,16.0,0.0,16.0,0.0,1.0,30.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,5.0,25.0,6.0,5.0,0.0,0.0,26.0,0.0,8.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,17.0,8.0,4.0,0.0,7.0,0.0,66.0,0.0,0.0,48.0,0.0,5.0,5.0,2.0,6.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,3.0,4.0,37.0,3.28208,2.89855,2.05347,2.03091
2017-14,3.28208,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0,25.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,8.0,8.0,8.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,9.0,4.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,26.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,45.0,2.89855,2.77162,2.29982,1.29626
2017-15,2.89855,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0,25.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,8.0,8.0,8.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,9.0,4.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,26.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,45.0,2.77162,2.05347,2.3298799999999997,1.0559
2017-16,2.77162,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0,25.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,8.0,8.0,8.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,9.0,4.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,26.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,45.0,2.05347,2.29982,2.5063400000000002,0.8301709999999999
2017-17,2.05347,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0,25.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,8.0,8.0,8.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,9.0,4.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,26.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,45.0,2.29982,2.3298799999999997,2.03091,1.1051
2017-18,2.29982,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0,25.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,8.0,8.0,8.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,7.0,8.0,0.0,7.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,9.0,4.0,4.0,4.0,2.0,0.0,66.0,0.0,0.0,26.0,8.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,4.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,45.0,2.3298799999999997,2.5063400000000002,1.29626,0.8775879999999999
2017-19,2.3298799999999997,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,2.0,3.0,13.0,3.0,0.0,3.0,3.0,0.0,67.0,0.0,0.0,19.0,5.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,51.0,2.5063400000000002,2.03091,1.0559,0.934016
2017-20,2.5063400000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,2.0,3.0,13.0,3.0,0.0,3.0,3.0,0.0,67.0,0.0,0.0,19.0,5.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,51.0,2.03091,1.29626,0.8301709999999999,0.955483
2017-21,2.03091,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,2.0,3.0,13.0,3.0,0.0,3.0,3.0,0.0,67.0,0.0,0.0,19.0,5.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,51.0,1.29626,1.0559,1.1051,0.687916
2017-22,1.29626,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,1.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,20.0,4.0,2.0,3.0,13.0,3.0,0.0,3.0,3.0,0.0,67.0,0.0,0.0,19.0,5.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,4.0,4.0,0.0,51.0,1.0559,0.8301709999999999,0.8775879999999999,0.625698
2017-23,1.0559,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,12.0,5.0,0.0,0.0,3.0,0.0,69.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.8301709999999999,1.1051,0.934016,0.6089180000000001
2017-24,0.8301709999999999,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,12.0,5.0,0.0,0.0,3.0,0.0,69.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.1051,0.8775879999999999,0.955483,0.802016
2017-25,1.1051,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,12.0,5.0,0.0,0.0,3.0,0.0,69.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.8775879999999999,0.934016,0.687916,1.34966
