date,maryland_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2010-40,1.3192,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,25.0,100.0,25.0,38.0,0.0,36.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,17.0,0.0,33.0,17.0,21.0,7.0,21.0,24.0,11.0,17.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.09879
2010-41,2.09879,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,25.0,100.0,25.0,38.0,0.0,36.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,17.0,0.0,33.0,17.0,21.0,7.0,21.0,24.0,11.0,17.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.45439
2010-42,1.45439,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,25.0,100.0,25.0,38.0,0.0,36.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,17.0,0.0,33.0,17.0,21.0,7.0,21.0,24.0,11.0,17.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.26769
2010-43,1.26769,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,25.0,100.0,25.0,38.0,0.0,36.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,17.0,0.0,33.0,17.0,21.0,7.0,21.0,24.0,11.0,17.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.45386
2010-44,1.45386,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,25.0,100.0,25.0,38.0,0.0,36.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0.0,0.0,17.0,0.0,33.0,17.0,21.0,7.0,21.0,24.0,11.0,17.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1.0,0.0,0.0,20.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.42159
2010-45,1.42159,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,76.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,25.0,25.0,0.0,45.0,0.0,0.0,45.0,2.0,34.0,2.0,2.0,33.0,0.0,0.0,0.0,38.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,20.0,0.0,39.0,0.0,5.0,55.0,5.0,9.0,31.0,0.0,61.0,0.0,13.0,0.0,0.0,44.0,1.50014
2010-46,1.50014,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,76.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,25.0,25.0,0.0,45.0,0.0,0.0,45.0,2.0,34.0,2.0,2.0,33.0,0.0,0.0,0.0,38.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,20.0,0.0,39.0,0.0,5.0,55.0,5.0,9.0,31.0,0.0,61.0,0.0,13.0,0.0,0.0,44.0,2.01258
2010-47,2.01258,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,76.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,25.0,25.0,0.0,45.0,0.0,0.0,45.0,2.0,34.0,2.0,2.0,33.0,0.0,0.0,0.0,38.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,20.0,0.0,39.0,0.0,5.0,55.0,5.0,9.0,31.0,0.0,61.0,0.0,13.0,0.0,0.0,44.0,1.86342
2010-48,1.86342,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,76.0,0.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,25.0,25.0,0.0,45.0,0.0,0.0,45.0,2.0,34.0,2.0,2.0,33.0,0.0,0.0,0.0,38.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,62.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,46.0,0.0,20.0,0.0,39.0,0.0,5.0,55.0,5.0,9.0,31.0,0.0,61.0,0.0,13.0,0.0,0.0,44.0,1.5510899999999999
2010-49,1.5510899999999999,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.00849
2010-50,2.00849,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.738
2010-51,2.738,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,3.6845
2010-52,3.6845,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.27061
2011-01,2.27061,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.36271
2011-02,2.36271,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,4.12421
2011-03,4.12421,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,3.80076
2011-04,3.80076,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,4.0101
2011-05,4.0101,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,3.6526199999999998
2011-06,3.6526199999999998,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,3.05647
2011-07,3.05647,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.62542
2011-08,2.62542,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,2.14094
2011-09,2.14094,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,1.9921200000000001
2011-10,1.9921200000000001,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,1.66098
2011-11,1.66098,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,1.77878
2011-12,1.77878,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,1.22569
2011-13,1.22569,7.0,0.0,0.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,43.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,17.0,26.0,52.0,0.0,0.0,23.0,0.0,46.0,23.0,1.0,43.0,1.0,0.0,17.0,0.0,9.0,9.0,16.0,7.0,9.0,7.0,0.0,6.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,10.0,0.0,2.0,41.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,70.0,1.5728799999999998
2011-14,1.5728799999999998,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,56.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,8.0,8.0,8.0,0.0,19.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,69.0,1.9407900000000002
2011-15,1.9407900000000002,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,56.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,8.0,8.0,8.0,0.0,19.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,69.0,1.95606
2011-16,1.95606,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,56.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,8.0,8.0,8.0,0.0,19.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,69.0,1.05199
2011-17,1.05199,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,5.0,0.0,11.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,56.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,0.0,0.0,8.0,8.0,8.0,0.0,19.0,0.0,9.0,3.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,69.0,1.1326399999999999
2011-18,1.1326399999999999,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,17.0,8.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,1.01451
2011-19,1.01451,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,17.0,8.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,0.850209
2011-20,0.850209,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,17.0,8.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,1.2498
