date,district_of_columbia_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,dc flu,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,flu shot cvs,flu game,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,spanish flu,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,cold symptoms,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2013-16,3.61174,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,5.0,9.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,4.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,36.0,0.0,6.0,6.0,14.0,9.0,5.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,19.0,0.0,0.0,10.0,33.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,60.0,5.45455
2013-17,5.45455,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,5.0,9.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,4.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,36.0,0.0,6.0,6.0,14.0,9.0,5.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,19.0,0.0,0.0,10.0,33.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,60.0,5.7732
2013-18,5.7732,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,5.0,9.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,4.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,36.0,0.0,6.0,6.0,14.0,9.0,5.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,19.0,0.0,0.0,10.0,33.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,60.0,4.74198
2013-19,4.74198,7.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,4.0,4.0,9.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,0.0,24.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,13.0,5.0,0.0,11.0,24.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,35.0,0.0,5.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,55.0,4.9650300000000005
2013-20,4.9650300000000005,7.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,4.0,4.0,9.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,0.0,24.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,13.0,5.0,0.0,11.0,24.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,35.0,0.0,5.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,55.0,5.93645
2013-21,5.93645,7.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,4.0,4.0,9.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,0.0,24.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,13.0,5.0,0.0,11.0,24.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,35.0,0.0,5.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,55.0,3.9962800000000014
2013-22,3.9962800000000014,7.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,21.0,4.0,4.0,9.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,15.0,0.0,24.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,13.0,5.0,0.0,11.0,24.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,35.0,0.0,5.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,55.0,5.2674199999999995
2013-23,5.2674199999999995,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,24.0,0.0,0.0,12.0,20.0,0.0,0.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,3.99079
2013-24,3.99079,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,24.0,0.0,0.0,12.0,20.0,0.0,0.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,5.0708400000000005
2013-25,5.0708400000000005,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,24.0,0.0,0.0,12.0,20.0,0.0,0.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,3.9968
2013-26,3.9968,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,24.0,0.0,0.0,12.0,20.0,0.0,0.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,4.26885
2013-27,4.26885,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,24.0,0.0,0.0,12.0,20.0,0.0,0.0,20.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,51.0,4.6396
2013-28,4.6396,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,15.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,21.0,0.0,10.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,30.0,3.4846
2013-29,3.4846,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,15.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,21.0,0.0,10.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,30.0,4.420730000000002
2013-30,4.420730000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,15.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,21.0,0.0,10.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,30.0,6.70978
2013-31,6.70978,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,0.0,15.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,21.0,0.0,10.0,15.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,29.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,30.0,5.18653
2013-32,5.18653,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,10.0,0.0,10.0,0.0,7.0,6.0,2.0,2.0,0.0,8.0,0.0,16.0,18.0,0.0,0.0,24.0,0.0,38.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,68.0,0.0,24.0,48.0,60.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,48.0,30.0,0.0,0.0,25.0,25.0,8.0,8.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0,35.0,0.0,17.0,22.0,0.0,4.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,42.0,5.05576
2013-33,5.05576,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,10.0,0.0,10.0,0.0,7.0,6.0,2.0,2.0,0.0,8.0,0.0,16.0,18.0,0.0,0.0,24.0,0.0,38.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,68.0,0.0,24.0,48.0,60.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,48.0,30.0,0.0,0.0,25.0,25.0,8.0,8.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0,35.0,0.0,17.0,22.0,0.0,4.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,42.0,5.8296
2013-34,5.8296,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,10.0,0.0,10.0,0.0,7.0,6.0,2.0,2.0,0.0,8.0,0.0,16.0,18.0,0.0,0.0,24.0,0.0,38.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,68.0,0.0,24.0,48.0,60.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,48.0,30.0,0.0,0.0,25.0,25.0,8.0,8.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0,35.0,0.0,17.0,22.0,0.0,4.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,42.0,5.1149
2013-35,5.1149,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,10.0,0.0,10.0,0.0,7.0,6.0,2.0,2.0,0.0,8.0,0.0,16.0,18.0,0.0,0.0,24.0,0.0,38.0,0.0,30.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,68.0,0.0,24.0,48.0,60.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,48.0,30.0,0.0,0.0,25.0,25.0,8.0,8.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,35.0,35.0,0.0,17.0,22.0,0.0,4.0,4.0,0.0,55.0,0.0,0.0,0.0,0.0,42.0,4.07659
2013-36,4.07659,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,33.0,0.0,0.0,33.0,20.0,10.0,10.0,0.0,13.0,8.0,5.0,0.0,0.0,40.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,30.0,0.0,45.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,0.0,0.0,0.0,12.0,0.0,8.0,16.0,20.0,57.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,5.61511
2013-37,5.61511,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,33.0,0.0,0.0,33.0,20.0,10.0,10.0,0.0,13.0,8.0,5.0,0.0,0.0,40.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,30.0,0.0,45.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,0.0,0.0,0.0,12.0,0.0,8.0,16.0,20.0,57.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,5.9214199999999995
2013-38,5.9214199999999995,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,33.0,0.0,0.0,33.0,20.0,10.0,10.0,0.0,13.0,8.0,5.0,0.0,0.0,40.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,30.0,0.0,45.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,0.0,0.0,0.0,12.0,0.0,8.0,16.0,20.0,57.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,5.34351
2013-39,5.34351,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,33.0,0.0,0.0,33.0,20.0,10.0,10.0,0.0,13.0,8.0,5.0,0.0,0.0,40.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,30.0,0.0,45.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,0.0,0.0,0.0,12.0,0.0,8.0,16.0,20.0,57.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,5.4146300000000025
2013-40,5.4146300000000025,28.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,33.0,0.0,0.0,33.0,20.0,10.0,10.0,0.0,13.0,8.0,5.0,0.0,0.0,40.0,0.0,8.0,18.0,0.0,0.0,18.0,0.0,30.0,0.0,45.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,0.0,0.0,0.0,12.0,0.0,8.0,16.0,20.0,57.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,0.0,42.0,0.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,36.0,6.02353
2013-41,6.02353,19.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,21.0,14.0,0.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,13.0,0.0,16.0,0.0,49.0,2.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,59.0,38.0,0.0,11.0,0.0,9.0,9.0,9.0,18.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,35.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.67605
2013-42,5.67605,19.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,21.0,14.0,0.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,13.0,0.0,16.0,0.0,49.0,2.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,59.0,38.0,0.0,11.0,0.0,9.0,9.0,9.0,18.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,35.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.50195
2013-43,6.50195,19.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,21.0,14.0,0.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,13.0,0.0,16.0,0.0,49.0,2.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,59.0,38.0,0.0,11.0,0.0,9.0,9.0,9.0,18.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,35.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.20038
2013-44,5.20038,19.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,15.0,21.0,14.0,0.0,11.0,5.0,2.0,2.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,13.0,0.0,16.0,0.0,49.0,2.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,59.0,38.0,0.0,11.0,0.0,9.0,9.0,9.0,18.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,35.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.20887
2013-45,7.20887,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,24.0,8.0,12.0,0.0,17.0,11.0,0.0,6.0,0.0,39.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,27.0,18.0,27.0,2.0,0.0,0.0,11.0,0.0,27.0,27.0,0.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,67.0,0.0,0.0,0.0,15.0,10.0,0.0,30.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,67.0,0.0,5.0,10.0,34.0,33.0,0.0,0.0,0.0,0.0,22.0,7.7984100000000005
2013-46,7.7984100000000005,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,24.0,8.0,12.0,0.0,17.0,11.0,0.0,6.0,0.0,39.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,27.0,18.0,27.0,2.0,0.0,0.0,11.0,0.0,27.0,27.0,0.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,67.0,0.0,0.0,0.0,15.0,10.0,0.0,30.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,67.0,0.0,5.0,10.0,34.0,33.0,0.0,0.0,0.0,0.0,22.0,8.19936
2013-47,8.19936,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,24.0,8.0,12.0,0.0,17.0,11.0,0.0,6.0,0.0,39.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,27.0,18.0,27.0,2.0,0.0,0.0,11.0,0.0,27.0,27.0,0.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,67.0,0.0,0.0,0.0,15.0,10.0,0.0,30.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,67.0,0.0,5.0,10.0,34.0,33.0,0.0,0.0,0.0,0.0,22.0,9.6956
2013-48,9.6956,21.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,24.0,8.0,12.0,0.0,17.0,11.0,0.0,6.0,0.0,39.0,0.0,29.0,22.0,0.0,0.0,0.0,0.0,27.0,18.0,27.0,2.0,0.0,0.0,11.0,0.0,27.0,27.0,0.0,0.0,0.0,58.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,67.0,0.0,0.0,0.0,15.0,10.0,0.0,30.0,8.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,67.0,0.0,5.0,10.0,34.0,33.0,0.0,0.0,0.0,0.0,22.0,11.0972
