date,iowa_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature,target_1,target_2,target_4,target_8
2016-52,1.43392,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,0.829384,1.0427899999999999,2.64603,1.95448
2017-01,0.829384,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,1.0427899999999999,1.7576900000000002,2.2503900000000003,1.12601
2017-02,1.0427899999999999,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,1.7576900000000002,2.64603,3.20677,1.27674
2017-03,1.7576900000000002,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,2.64603,2.2503900000000003,2.7972,0.612053
2017-04,2.64603,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,2.2503900000000003,3.20677,1.95448,0.634518
2017-05,2.2503900000000003,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,3.20677,2.7972,1.12601,0.279472
2017-06,3.20677,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,2.7972,1.95448,1.27674,0.367454
2017-07,2.7972,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,1.95448,1.12601,0.612053,0.169549
2017-08,1.95448,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,1.12601,1.27674,0.634518,0.255848
2017-09,1.12601,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,1.27674,0.612053,0.279472,0.164908
2017-10,1.27674,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,0.612053,0.634518,0.367454,0.2185
2017-11,0.612053,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,0.634518,0.279472,0.169549,0.335196
2017-12,0.634518,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,0.279472,0.367454,0.255848,0.136054
2017-13,0.279472,12.0,2.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,10.0,5.0,8.0,5.0,15.0,15.0,0.0,0.0,8.0,13.0,4.0,0.0,11.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,8.0,0.0,30.0,11.0,33.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,6.0,6.0,17.0,0.0,17.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,10.0,29.0,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.0,0.0,0.0,26.0,0.0,16.0,0.0,16.0,8.0,13.0,0.0,46.0,0.0,0.0,12.0,0.0,25.0,9.0,0.0,9.0,0.0,48.0,0.367454,0.169549,0.164908,0.0001
2017-14,0.367454,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,3.0,4.0,3.0,29.0,6.0,32.0,6.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,18.0,18.0,3.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,5.0,1.0,2.0,0.0,15.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.169549,0.255848,0.2185,0.325733
2017-15,0.169549,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,3.0,4.0,3.0,29.0,6.0,32.0,6.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,18.0,18.0,3.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,5.0,1.0,2.0,0.0,15.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.255848,0.164908,0.335196,0.124069
2017-16,0.255848,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,3.0,4.0,3.0,29.0,6.0,32.0,6.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,18.0,18.0,3.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,5.0,1.0,2.0,0.0,15.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.164908,0.2185,0.136054,0.13089
2017-17,0.164908,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,3.0,4.0,3.0,29.0,6.0,32.0,6.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,18.0,18.0,3.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,5.0,1.0,2.0,0.0,15.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.2185,0.335196,0.0001,0.0001
2017-18,0.2185,7.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,4.0,4.0,0.0,8.0,6.0,0.0,0.0,5.0,7.0,0.0,5.0,0.0,3.0,4.0,3.0,29.0,6.0,32.0,6.0,0.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,18.0,18.0,3.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,5.0,1.0,2.0,0.0,15.0,0.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,9.0,9.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.335196,0.136054,0.325733,0.30722
2017-19,0.335196,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,23.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,8.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,9.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.136054,0.0001,0.124069,0.20161300000000001
2017-20,0.136054,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,23.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,8.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,9.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0001,0.325733,0.13089,0.126743
2017-21,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,23.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,8.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,9.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.325733,0.124069,0.0001,0.0001
2017-22,0.325733,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,23.0,0.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,8.0,9.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,9.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.124069,0.13089,0.30722,0.0001
2017-23,0.124069,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,26.0,4.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.13089,0.0001,0.20161300000000001,0.0001
2017-24,0.13089,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,26.0,4.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0001,0.30722,0.126743,0.0001
2017-25,0.0001,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,26.0,4.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.30722,0.20161300000000001,0.0001,0.0001
2017-26,0.30722,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,26.0,4.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.20161300000000001,0.126743,0.0001,0.0001
2017-27,0.20161300000000001,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,23.0,6.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,47.0,0.126743,0.0001,0.0001,0.048971600000000004
2017-28,0.126743,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,23.0,6.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,47.0,0.0001,0.0001,0.0001,0.0583431
2017-29,0.0001,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,23.0,6.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,47.0,0.0001,0.0001,0.0001,0.0001
2017-30,0.0001,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,23.0,6.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,47.0,0.0001,0.0001,0.0001,0.0001
