date,connecticut_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu connecticut,flu headache,flu vs. cold,ct flu,high fever,cvs flu shot,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu in ct,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-27,0.335946,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,34.0,17.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0.308642,0.325733,0.275482,0.320366
2016-28,0.308642,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,34.0,17.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0.325733,0.243013,0.22701500000000002,0.306212
2016-29,0.325733,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,34.0,17.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0.243013,0.275482,0.27322399999999997,0.296485
2016-30,0.243013,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,34.0,17.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0.275482,0.22701500000000002,0.314218,0.395257
2016-31,0.275482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,34.0,17.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,19.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,0.22701500000000002,0.27322399999999997,0.320366,0.6389779999999999
2016-32,0.22701500000000002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,71.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,34.0,0.0,20.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,15.0,0.0,20.0,5.0,14.0,0.0,5.0,32.0,0.0,6.0,6.0,0.0,3.0,0.0,7.0,15.0,0.0,17.0,0.0,11.0,8.0,0.0,15.0,0.0,3.0,0.0,3.0,3.0,40.0,0.0,3.0,5.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,55.0,0.27322399999999997,0.314218,0.306212,1.2355200000000002
2016-33,0.27322399999999997,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,71.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,34.0,0.0,20.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,15.0,0.0,20.0,5.0,14.0,0.0,5.0,32.0,0.0,6.0,6.0,0.0,3.0,0.0,7.0,15.0,0.0,17.0,0.0,11.0,8.0,0.0,15.0,0.0,3.0,0.0,3.0,3.0,40.0,0.0,3.0,5.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,55.0,0.314218,0.320366,0.296485,1.07
2016-34,0.314218,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,71.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,34.0,0.0,20.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,15.0,0.0,20.0,5.0,14.0,0.0,5.0,32.0,0.0,6.0,6.0,0.0,3.0,0.0,7.0,15.0,0.0,17.0,0.0,11.0,8.0,0.0,15.0,0.0,3.0,0.0,3.0,3.0,40.0,0.0,3.0,5.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,55.0,0.320366,0.306212,0.395257,1.00688
2016-35,0.320366,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,71.0,2.0,3.0,0.0,0.0,6.0,4.0,0.0,4.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,34.0,0.0,20.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,15.0,0.0,20.0,5.0,14.0,0.0,5.0,32.0,0.0,6.0,6.0,0.0,3.0,0.0,7.0,15.0,0.0,17.0,0.0,11.0,8.0,0.0,15.0,0.0,3.0,0.0,3.0,3.0,40.0,0.0,3.0,5.0,7.0,26.0,7.0,0.0,0.0,0.0,0.0,55.0,0.306212,0.296485,0.6389779999999999,1.1456600000000001
2016-36,0.306212,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,54.0,5.0,3.0,0.0,0.0,12.0,6.0,0.0,9.0,0.0,4.0,61.0,0.0,0.0,17.0,5.0,16.0,5.0,40.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,32.0,0.0,0.0,5.0,0.0,24.0,5.0,13.0,8.0,5.0,49.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,12.0,11.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,3.0,58.0,0.0,2.0,5.0,0.0,44.0,12.0,0.0,5.0,0.0,5.0,71.0,0.296485,0.395257,1.2355200000000002,1.67144
2016-37,0.296485,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,54.0,5.0,3.0,0.0,0.0,12.0,6.0,0.0,9.0,0.0,4.0,61.0,0.0,0.0,17.0,5.0,16.0,5.0,40.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,32.0,0.0,0.0,5.0,0.0,24.0,5.0,13.0,8.0,5.0,49.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,12.0,11.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,3.0,58.0,0.0,2.0,5.0,0.0,44.0,12.0,0.0,5.0,0.0,5.0,71.0,0.395257,0.6389779999999999,1.07,1.74239
2016-38,0.395257,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,54.0,5.0,3.0,0.0,0.0,12.0,6.0,0.0,9.0,0.0,4.0,61.0,0.0,0.0,17.0,5.0,16.0,5.0,40.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,32.0,0.0,0.0,5.0,0.0,24.0,5.0,13.0,8.0,5.0,49.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,12.0,11.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,3.0,58.0,0.0,2.0,5.0,0.0,44.0,12.0,0.0,5.0,0.0,5.0,71.0,0.6389779999999999,1.2355200000000002,1.00688,1.62124
2016-39,0.6389779999999999,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,54.0,5.0,3.0,0.0,0.0,12.0,6.0,0.0,9.0,0.0,4.0,61.0,0.0,0.0,17.0,5.0,16.0,5.0,40.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,32.0,0.0,0.0,5.0,0.0,24.0,5.0,13.0,8.0,5.0,49.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,12.0,11.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,3.0,58.0,0.0,2.0,5.0,0.0,44.0,12.0,0.0,5.0,0.0,5.0,71.0,1.2355200000000002,1.07,1.1456600000000001,1.8245
2016-40,1.2355200000000002,17.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0,53.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,9.0,17.0,0.0,0.0,9.0,0.0,29.0,5.0,37.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,29.0,17.0,9.0,0.0,0.0,0.0,12.0,12.0,1.0,30.0,0.0,0.0,14.0,0.0,19.0,5.0,18.0,8.0,0.0,13.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,16.0,11.0,11.0,0.0,7.0,11.0,0.0,3.0,0.0,9.0,5.0,76.0,0.0,5.0,6.0,6.0,25.0,12.0,0.0,0.0,0.0,0.0,58.0,1.07,1.00688,1.67144,1.65078
2016-41,1.07,17.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0,53.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,9.0,17.0,0.0,0.0,9.0,0.0,29.0,5.0,37.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,29.0,17.0,9.0,0.0,0.0,0.0,12.0,12.0,1.0,30.0,0.0,0.0,14.0,0.0,19.0,5.0,18.0,8.0,0.0,13.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,16.0,11.0,11.0,0.0,7.0,11.0,0.0,3.0,0.0,9.0,5.0,76.0,0.0,5.0,6.0,6.0,25.0,12.0,0.0,0.0,0.0,0.0,58.0,1.00688,1.1456600000000001,1.74239,1.63164
2016-42,1.00688,17.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0,53.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,9.0,17.0,0.0,0.0,9.0,0.0,29.0,5.0,37.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,29.0,17.0,9.0,0.0,0.0,0.0,12.0,12.0,1.0,30.0,0.0,0.0,14.0,0.0,19.0,5.0,18.0,8.0,0.0,13.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,16.0,11.0,11.0,0.0,7.0,11.0,0.0,3.0,0.0,9.0,5.0,76.0,0.0,5.0,6.0,6.0,25.0,12.0,0.0,0.0,0.0,0.0,58.0,1.1456600000000001,1.67144,1.62124,1.73439
2016-43,1.1456600000000001,17.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0,53.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,9.0,17.0,0.0,0.0,9.0,0.0,29.0,5.0,37.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,29.0,17.0,9.0,0.0,0.0,0.0,12.0,12.0,1.0,30.0,0.0,0.0,14.0,0.0,19.0,5.0,18.0,8.0,0.0,13.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,16.0,11.0,11.0,0.0,7.0,11.0,0.0,3.0,0.0,9.0,5.0,76.0,0.0,5.0,6.0,6.0,25.0,12.0,0.0,0.0,0.0,0.0,58.0,1.67144,1.74239,1.8245,1.8042599999999998
2016-44,1.67144,17.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10.0,15.0,0.0,0.0,0.0,1.0,53.0,6.0,3.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,9.0,17.0,0.0,0.0,9.0,0.0,29.0,5.0,37.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,29.0,17.0,9.0,0.0,0.0,0.0,12.0,12.0,1.0,30.0,0.0,0.0,14.0,0.0,19.0,5.0,18.0,8.0,0.0,13.0,6.0,8.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,16.0,11.0,11.0,0.0,7.0,11.0,0.0,3.0,0.0,9.0,5.0,76.0,0.0,5.0,6.0,6.0,25.0,12.0,0.0,0.0,0.0,0.0,58.0,1.74239,1.62124,1.65078,2.0180599999999997
2016-45,1.74239,20.0,0.0,0.0,25.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,60.0,7.0,2.0,0.0,1.0,14.0,9.0,0.0,13.0,6.0,9.0,42.0,8.0,0.0,12.0,0.0,77.0,5.0,23.0,1.0,2.0,0.0,18.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,10.0,19.0,22.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,31.0,1.0,0.0,5.0,0.0,9.0,5.0,50.0,5.0,7.0,10.0,5.0,43.0,0.0,5.0,6.0,0.0,14.0,24.0,11.0,32.0,0.0,11.0,0.0,35.0,35.0,0.0,9.0,3.0,9.0,24.0,81.0,2.0,3.0,4.0,6.0,6.0,12.0,12.0,0.0,5.0,0.0,39.0,1.62124,1.8245,1.63164,2.85036
2016-46,1.62124,20.0,0.0,0.0,25.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,60.0,7.0,2.0,0.0,1.0,14.0,9.0,0.0,13.0,6.0,9.0,42.0,8.0,0.0,12.0,0.0,77.0,5.0,23.0,1.0,2.0,0.0,18.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,10.0,19.0,22.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,31.0,1.0,0.0,5.0,0.0,9.0,5.0,50.0,5.0,7.0,10.0,5.0,43.0,0.0,5.0,6.0,0.0,14.0,24.0,11.0,32.0,0.0,11.0,0.0,35.0,35.0,0.0,9.0,3.0,9.0,24.0,81.0,2.0,3.0,4.0,6.0,6.0,12.0,12.0,0.0,5.0,0.0,39.0,1.8245,1.65078,1.73439,2.79488
2016-47,1.8245,20.0,0.0,0.0,25.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,60.0,7.0,2.0,0.0,1.0,14.0,9.0,0.0,13.0,6.0,9.0,42.0,8.0,0.0,12.0,0.0,77.0,5.0,23.0,1.0,2.0,0.0,18.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,10.0,19.0,22.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,31.0,1.0,0.0,5.0,0.0,9.0,5.0,50.0,5.0,7.0,10.0,5.0,43.0,0.0,5.0,6.0,0.0,14.0,24.0,11.0,32.0,0.0,11.0,0.0,35.0,35.0,0.0,9.0,3.0,9.0,24.0,81.0,2.0,3.0,4.0,6.0,6.0,12.0,12.0,0.0,5.0,0.0,39.0,1.65078,1.63164,1.8042599999999998,3.2957199999999998
2016-48,1.65078,20.0,0.0,0.0,25.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,15.0,0.0,60.0,7.0,2.0,0.0,1.0,14.0,9.0,0.0,13.0,6.0,9.0,42.0,8.0,0.0,12.0,0.0,77.0,5.0,23.0,1.0,2.0,0.0,18.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,10.0,19.0,22.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,31.0,1.0,0.0,5.0,0.0,9.0,5.0,50.0,5.0,7.0,10.0,5.0,43.0,0.0,5.0,6.0,0.0,14.0,24.0,11.0,32.0,0.0,11.0,0.0,35.0,35.0,0.0,9.0,3.0,9.0,24.0,81.0,2.0,3.0,4.0,6.0,6.0,12.0,12.0,0.0,5.0,0.0,39.0,1.63164,1.73439,2.0180599999999997,3.72844
2016-49,1.63164,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,1.73439,1.8042599999999998,2.85036,4.43425
2016-50,1.73439,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,1.8042599999999998,2.0180599999999997,2.79488,5.45754
2016-51,1.8042599999999998,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.0180599999999997,2.85036,3.2957199999999998,5.30733
2016-52,2.0180599999999997,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.85036,2.79488,3.72844,5.03785
2017-01,2.85036,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.79488,3.2957199999999998,4.43425,4.01284
2017-02,2.79488,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,3.2957199999999998,3.72844,5.45754,3.4346699999999997
2017-03,3.2957199999999998,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,3.72844,4.43425,5.30733,3.3579
2017-04,3.72844,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,4.43425,5.45754,5.03785,2.20472
2017-05,4.43425,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,5.45754,5.30733,4.01284,2.3407299999999998
