date,utah_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2016-09,3.4478,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,3.57419
2016-10,3.57419,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,3.2743900000000004
2016-11,3.2743900000000004,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.30788
2016-12,2.30788,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.7132
2016-13,2.7132,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,55.0,0.0,0.0,18.0,0.0,0.0,5.0,15.0,5.0,18.0,5.0,0.0,0.0,0.0,62.0,16.0,3.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,28.0,18.0,7.0,38.0,9.0,14.0,9.0,19.0,0.0,0.0,0.0,34.0,15.0,10.0,10.0,10.0,10.0,40.0,13.0,13.0,27.0,8.0,0.0,0.0,0.0,16.0,16.0,0.0,25.0,19.0,25.0,25.0,0.0,0.0,0.0,54.0,2.50785
2016-14,2.50785,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0,1.87337
2016-15,1.87337,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0,1.31542
2016-16,1.31542,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0,1.38945
2016-17,1.38945,11.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,22.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,34.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,0.0,0.0,17.0,0.0,11.0,11.0,18.0,2.0,32.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,49.0,0.0,10.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,72.0,1.4708700000000001
2016-18,1.4708700000000001,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,1.19156
2016-19,1.19156,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,1.1382700000000001
2016-20,1.1382700000000001,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,1.3795600000000001
2016-21,1.3795600000000001,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,1.69
2016-22,1.69,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,29.0,24.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,24.0,10.0,36.0,0.0,10.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,46.0,3.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,10.0,11.0,0.0,32.0,0.0,14.0,14.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,15.0,0.8037569999999999
2016-23,0.8037569999999999,10.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,2.0,26.0,23.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,22.0,0.0,43.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,9.0,0.0,0.0,0.0,0.0,8.0,8.0,23.0,0.860215
2016-24,0.860215,10.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,2.0,26.0,23.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,22.0,0.0,43.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,9.0,0.0,0.0,0.0,0.0,8.0,8.0,23.0,0.915373
2016-25,0.915373,10.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,2.0,26.0,23.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,22.0,0.0,43.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,9.0,0.0,0.0,0.0,0.0,8.0,8.0,23.0,0.803547
2016-26,0.803547,10.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,2.0,26.0,23.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,22.0,0.0,43.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,9.0,0.0,0.0,0.0,0.0,8.0,8.0,23.0,0.805974
2016-27,0.805974,10.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,12.0,0.0,34.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,46.0,0.8922329999999999
2016-28,0.8922329999999999,10.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,12.0,0.0,34.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,46.0,0.78375
2016-29,0.78375,10.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,12.0,0.0,34.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,46.0,0.8473780000000001
2016-30,0.8473780000000001,10.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,12.0,0.0,34.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,46.0,0.587237
2016-31,0.587237,10.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,12.0,0.0,34.0,3.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,46.0,0.783602
2016-32,0.783602,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,11.0,22.0,0.0,0.0,11.0,0.0,0.0,5.0,26.0,5.0,10.0,0.0,0.0,0.0,5.0,10.0,7.0,0.0,3.0,18.0,0.0,32.0,0.0,0.0,23.0,45.0,0.0,23.0,14.0,33.0,0.0,9.0,7.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,28.0,11.0,56.0,23.0,18.0,5.0,33.0,2.0,9.0,0.0,19.0,9.0,10.0,0.0,49.0,10.0,10.0,0.0,0.0,10.0,27.0,20.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,12.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,50.0,0.799081
2016-33,0.799081,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,11.0,22.0,0.0,0.0,11.0,0.0,0.0,5.0,26.0,5.0,10.0,0.0,0.0,0.0,5.0,10.0,7.0,0.0,3.0,18.0,0.0,32.0,0.0,0.0,23.0,45.0,0.0,23.0,14.0,33.0,0.0,9.0,7.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,28.0,11.0,56.0,23.0,18.0,5.0,33.0,2.0,9.0,0.0,19.0,9.0,10.0,0.0,49.0,10.0,10.0,0.0,0.0,10.0,27.0,20.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,12.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,50.0,0.733104
2016-34,0.733104,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,11.0,22.0,0.0,0.0,11.0,0.0,0.0,5.0,26.0,5.0,10.0,0.0,0.0,0.0,5.0,10.0,7.0,0.0,3.0,18.0,0.0,32.0,0.0,0.0,23.0,45.0,0.0,23.0,14.0,33.0,0.0,9.0,7.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,28.0,11.0,56.0,23.0,18.0,5.0,33.0,2.0,9.0,0.0,19.0,9.0,10.0,0.0,49.0,10.0,10.0,0.0,0.0,10.0,27.0,20.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,12.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,50.0,0.832743
2016-35,0.832743,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,11.0,22.0,0.0,0.0,11.0,0.0,0.0,5.0,26.0,5.0,10.0,0.0,0.0,0.0,5.0,10.0,7.0,0.0,3.0,18.0,0.0,32.0,0.0,0.0,23.0,45.0,0.0,23.0,14.0,33.0,0.0,9.0,7.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,28.0,11.0,56.0,23.0,18.0,5.0,33.0,2.0,9.0,0.0,19.0,9.0,10.0,0.0,49.0,10.0,10.0,0.0,0.0,10.0,27.0,20.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,12.0,8.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,50.0,0.894717
2016-36,0.894717,32.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,10.0,1.0,0.0,7.0,12.0,5.0,10.0,5.0,5.0,0.0,0.0,35.0,8.0,0.0,3.0,24.0,1.0,59.0,0.0,0.0,0.0,22.0,0.0,22.0,9.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,21.0,21.0,0.0,43.0,11.0,30.0,2.0,40.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,28.0,19.0,10.0,0.0,10.0,19.0,19.0,0.0,0.0,13.0,0.0,8.0,8.0,0.0,0.0,20.0,24.0,16.0,25.0,24.0,24.0,0.0,7.0,7.0,31.0,0.959535
2016-37,0.959535,32.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,10.0,1.0,0.0,7.0,12.0,5.0,10.0,5.0,5.0,0.0,0.0,35.0,8.0,0.0,3.0,24.0,1.0,59.0,0.0,0.0,0.0,22.0,0.0,22.0,9.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,21.0,21.0,0.0,43.0,11.0,30.0,2.0,40.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,28.0,19.0,10.0,0.0,10.0,19.0,19.0,0.0,0.0,13.0,0.0,8.0,8.0,0.0,0.0,20.0,24.0,16.0,25.0,24.0,24.0,0.0,7.0,7.0,31.0,0.9144030000000001
2016-38,0.9144030000000001,32.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,10.0,1.0,0.0,7.0,12.0,5.0,10.0,5.0,5.0,0.0,0.0,35.0,8.0,0.0,3.0,24.0,1.0,59.0,0.0,0.0,0.0,22.0,0.0,22.0,9.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,21.0,21.0,0.0,43.0,11.0,30.0,2.0,40.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,28.0,19.0,10.0,0.0,10.0,19.0,19.0,0.0,0.0,13.0,0.0,8.0,8.0,0.0,0.0,20.0,24.0,16.0,25.0,24.0,24.0,0.0,7.0,7.0,31.0,0.530623
2016-39,0.530623,32.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,10.0,1.0,0.0,7.0,12.0,5.0,10.0,5.0,5.0,0.0,0.0,35.0,8.0,0.0,3.0,24.0,1.0,59.0,0.0,0.0,0.0,22.0,0.0,22.0,9.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,21.0,21.0,0.0,43.0,11.0,30.0,2.0,40.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,28.0,19.0,10.0,0.0,10.0,19.0,19.0,0.0,0.0,13.0,0.0,8.0,8.0,0.0,0.0,20.0,24.0,16.0,25.0,24.0,24.0,0.0,7.0,7.0,31.0,1.12899
2016-40,1.12899,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,3.0,40.0,10.0,21.0,0.0,0.0,17.0,0.0,0.0,12.0,14.0,0.0,14.0,0.0,5.0,0.0,5.0,24.0,0.0,3.0,5.0,10.0,0.0,20.0,0.0,0.0,43.0,21.0,0.0,43.0,9.0,14.0,9.0,0.0,14.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,11.0,0.0,21.0,32.0,36.0,5.0,46.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,19.0,28.0,38.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,8.0,31.0,0.0,24.0,12.0,0.0,7.0,0.0,51.0,0.808335
2016-41,0.808335,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,3.0,40.0,10.0,21.0,0.0,0.0,17.0,0.0,0.0,12.0,14.0,0.0,14.0,0.0,5.0,0.0,5.0,24.0,0.0,3.0,5.0,10.0,0.0,20.0,0.0,0.0,43.0,21.0,0.0,43.0,9.0,14.0,9.0,0.0,14.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,11.0,0.0,21.0,32.0,36.0,5.0,46.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,19.0,28.0,38.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,8.0,31.0,0.0,24.0,12.0,0.0,7.0,0.0,51.0,1.0424
