date,hawaii_flu,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu,target_1,target_2,target_4,target_8
2016-21,2.1428599999999998,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,2.13068,1.6129,1.37773,1.45985
2016-22,2.13068,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.6129,1.0649600000000001,1.21279,0.536673
2016-23,1.6129,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0,1.0649600000000001,1.37773,2.26064,0.560897
2016-24,1.0649600000000001,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0,1.37773,1.21279,0.804829,0.733634
2016-25,1.37773,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0,1.21279,2.26064,1.45985,0.978593
2016-26,1.21279,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0,2.26064,0.804829,0.536673,1.76305
2016-27,2.26064,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0,0.804829,1.45985,0.560897,1.7384099999999998
2016-28,0.804829,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0,1.45985,0.536673,0.733634,2.0155
2016-29,1.45985,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0,0.536673,0.560897,0.978593,1.57928
2016-30,0.536673,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0,0.560897,0.733634,1.76305,1.45028
2016-31,0.560897,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0,0.733634,0.978593,1.7384099999999998,1.7830599999999999
2016-32,0.733634,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0,0.978593,1.76305,2.0155,1.93133
2016-33,0.978593,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0,1.76305,1.7384099999999998,1.57928,1.50171
2016-34,1.76305,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0,1.7384099999999998,2.0155,1.45028,1.4542899999999999
2016-35,1.7384099999999998,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0,2.0155,1.57928,1.7830599999999999,2.16886
2016-36,2.0155,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0,1.57928,1.45028,1.93133,2.30238
2016-37,1.57928,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0,1.45028,1.7830599999999999,1.50171,2.0073
2016-38,1.45028,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0,1.7830599999999999,1.93133,1.4542899999999999,1.6901400000000002
2016-39,1.7830599999999999,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0,1.93133,1.50171,2.16886,2.3084
2016-40,1.93133,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,1.50171,1.4542899999999999,2.30238,2.08473
2016-41,1.50171,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,1.4542899999999999,2.16886,2.0073,2.86104
2016-42,1.4542899999999999,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,2.16886,2.30238,1.6901400000000002,3.72263
2016-43,2.16886,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,2.30238,2.0073,2.3084,2.86885
2016-44,2.30238,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0,2.0073,1.6901400000000002,2.08473,3.2967
2016-45,2.0073,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0,1.6901400000000002,2.3084,2.86104,3.4514099999999996
2016-46,1.6901400000000002,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0,2.3084,2.08473,3.72263,4.4459599999999995
2016-47,2.3084,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0,2.08473,2.86104,2.86885,3.64261
2016-48,2.08473,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0,2.86104,3.72263,3.2967,5.1265
2016-49,2.86104,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.72263,2.86885,3.4514099999999996,4.27655
2016-50,3.72263,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,2.86885,3.2967,4.4459599999999995,3.7568300000000003
2016-51,2.86885,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.2967,3.4514099999999996,3.64261,3.7234
2016-52,3.2967,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.4514099999999996,4.4459599999999995,5.1265,4.21053
2017-01,3.4514099999999996,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,4.4459599999999995,3.64261,4.27655,3.3692699999999998
2017-02,4.4459599999999995,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.64261,5.1265,3.7568300000000003,4.629
2017-03,3.64261,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,5.1265,4.27655,3.7234,2.76008
2017-04,5.1265,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,4.27655,3.7568300000000003,4.21053,3.30948
2017-05,4.27655,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.7568300000000003,3.7234,3.3692699999999998,2.78373
2017-06,3.7568300000000003,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.7234,4.21053,4.629,2.92135
