date,minnesota_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,mn flu,influenza a and b,remedies for flu,flu season,flu shots,dangerous fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,flu how long,fever cough,flu and cold,flu in mn,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,flu minnesota,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2012-29,0.467897,10.0,3.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,0.0,4.0,4.0,5.0,8.0,0.0,4.0,7.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,13.0,0.0,6.0,12.0,0.0,12.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,11.0,32.0,0.0,0.0,1.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,20.0,0.0,10.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,37.0,0.676956,0.709906,0.278862,0.6417109999999999
2012-30,0.676956,10.0,3.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,0.0,4.0,4.0,5.0,8.0,0.0,4.0,7.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,13.0,0.0,6.0,12.0,0.0,12.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,11.0,32.0,0.0,0.0,1.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,20.0,0.0,10.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,37.0,0.709906,0.659898,0.475059,0.704225
2012-31,0.709906,10.0,3.0,0.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,20.0,20.0,0.0,0.0,4.0,4.0,5.0,8.0,0.0,4.0,7.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,13.0,0.0,6.0,12.0,0.0,12.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,11.0,32.0,0.0,0.0,1.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,20.0,0.0,10.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,11.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,37.0,0.659898,0.278862,0.300996,0.649491
2012-32,0.659898,17.0,3.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,21.0,21.0,13.0,4.0,3.0,8.0,0.0,9.0,10.0,1.0,13.0,0.0,11.0,3.0,0.0,0.0,21.0,0.0,9.0,9.0,3.0,15.0,1.0,0.0,0.0,21.0,0.0,0.0,16.0,16.0,14.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,2.0,6.0,0.0,41.0,4.0,0.0,7.0,0.0,0.0,0.0,55.0,22.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,11.0,0.0,0.0,7.0,15.0,7.0,0.0,16.0,0.0,16.0,0.0,5.0,0.0,52.0,0.278862,0.475059,0.43114399999999997,0.8717950000000001
2012-33,0.278862,17.0,3.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,21.0,21.0,13.0,4.0,3.0,8.0,0.0,9.0,10.0,1.0,13.0,0.0,11.0,3.0,0.0,0.0,21.0,0.0,9.0,9.0,3.0,15.0,1.0,0.0,0.0,21.0,0.0,0.0,16.0,16.0,14.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,2.0,6.0,0.0,41.0,4.0,0.0,7.0,0.0,0.0,0.0,55.0,22.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,11.0,0.0,0.0,7.0,15.0,7.0,0.0,16.0,0.0,16.0,0.0,5.0,0.0,52.0,0.475059,0.300996,0.6417109999999999,0.483092
2012-34,0.475059,17.0,3.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,21.0,21.0,13.0,4.0,3.0,8.0,0.0,9.0,10.0,1.0,13.0,0.0,11.0,3.0,0.0,0.0,21.0,0.0,9.0,9.0,3.0,15.0,1.0,0.0,0.0,21.0,0.0,0.0,16.0,16.0,14.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,2.0,6.0,0.0,41.0,4.0,0.0,7.0,0.0,0.0,0.0,55.0,22.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,11.0,0.0,0.0,7.0,15.0,7.0,0.0,16.0,0.0,16.0,0.0,5.0,0.0,52.0,0.300996,0.43114399999999997,0.704225,0.556816
2012-35,0.300996,17.0,3.0,3.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,21.0,21.0,13.0,4.0,3.0,8.0,0.0,9.0,10.0,1.0,13.0,0.0,11.0,3.0,0.0,0.0,21.0,0.0,9.0,9.0,3.0,15.0,1.0,0.0,0.0,21.0,0.0,0.0,16.0,16.0,14.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,2.0,6.0,0.0,41.0,4.0,0.0,7.0,0.0,0.0,0.0,55.0,22.0,11.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,11.0,0.0,0.0,7.0,15.0,7.0,0.0,16.0,0.0,16.0,0.0,5.0,0.0,52.0,0.43114399999999997,0.6417109999999999,0.649491,0.5985550000000001
2012-36,0.43114399999999997,24.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,0.0,7.0,2.0,55.0,2.0,0.0,18.0,0.0,0.0,13.0,4.0,7.0,5.0,0.0,18.0,13.0,0.0,13.0,2.0,17.0,0.0,0.0,0.0,35.0,12.0,8.0,16.0,0.0,18.0,1.0,1.0,0.0,48.0,0.0,27.0,27.0,20.0,8.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,24.0,9.0,0.0,4.0,31.0,1.0,38.0,6.0,0.0,8.0,0.0,13.0,0.0,44.0,9.0,9.0,0.0,9.0,7.0,0.0,11.0,7.0,5.0,0.0,12.0,5.0,0.0,29.0,6.0,0.0,7.0,0.0,14.0,52.0,5.0,0.0,0.0,60.0,0.6417109999999999,0.704225,0.8717950000000001,0.765358
2012-37,0.6417109999999999,24.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,0.0,7.0,2.0,55.0,2.0,0.0,18.0,0.0,0.0,13.0,4.0,7.0,5.0,0.0,18.0,13.0,0.0,13.0,2.0,17.0,0.0,0.0,0.0,35.0,12.0,8.0,16.0,0.0,18.0,1.0,1.0,0.0,48.0,0.0,27.0,27.0,20.0,8.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,24.0,9.0,0.0,4.0,31.0,1.0,38.0,6.0,0.0,8.0,0.0,13.0,0.0,44.0,9.0,9.0,0.0,9.0,7.0,0.0,11.0,7.0,5.0,0.0,12.0,5.0,0.0,29.0,6.0,0.0,7.0,0.0,14.0,52.0,5.0,0.0,0.0,60.0,0.704225,0.649491,0.483092,0.7305189999999999
2012-38,0.704225,24.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,0.0,7.0,2.0,55.0,2.0,0.0,18.0,0.0,0.0,13.0,4.0,7.0,5.0,0.0,18.0,13.0,0.0,13.0,2.0,17.0,0.0,0.0,0.0,35.0,12.0,8.0,16.0,0.0,18.0,1.0,1.0,0.0,48.0,0.0,27.0,27.0,20.0,8.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,24.0,9.0,0.0,4.0,31.0,1.0,38.0,6.0,0.0,8.0,0.0,13.0,0.0,44.0,9.0,9.0,0.0,9.0,7.0,0.0,11.0,7.0,5.0,0.0,12.0,5.0,0.0,29.0,6.0,0.0,7.0,0.0,14.0,52.0,5.0,0.0,0.0,60.0,0.649491,0.8717950000000001,0.556816,0.6189399999999999
2012-39,0.649491,24.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,0.0,7.0,2.0,55.0,2.0,0.0,18.0,0.0,0.0,13.0,4.0,7.0,5.0,0.0,18.0,13.0,0.0,13.0,2.0,17.0,0.0,0.0,0.0,35.0,12.0,8.0,16.0,0.0,18.0,1.0,1.0,0.0,48.0,0.0,27.0,27.0,20.0,8.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,24.0,9.0,0.0,4.0,31.0,1.0,38.0,6.0,0.0,8.0,0.0,13.0,0.0,44.0,9.0,9.0,0.0,9.0,7.0,0.0,11.0,7.0,5.0,0.0,12.0,5.0,0.0,29.0,6.0,0.0,7.0,0.0,14.0,52.0,5.0,0.0,0.0,60.0,0.8717950000000001,0.483092,0.5985550000000001,1.05714
2012-40,0.8717950000000001,24.0,0.0,2.0,2.0,0.0,1.0,7.0,4.0,0.0,7.0,2.0,55.0,2.0,0.0,18.0,0.0,0.0,13.0,4.0,7.0,5.0,0.0,18.0,13.0,0.0,13.0,2.0,17.0,0.0,0.0,0.0,35.0,12.0,8.0,16.0,0.0,18.0,1.0,1.0,0.0,48.0,0.0,27.0,27.0,20.0,8.0,0.0,19.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,0.0,0.0,24.0,9.0,0.0,4.0,31.0,1.0,38.0,6.0,0.0,8.0,0.0,13.0,0.0,44.0,9.0,9.0,0.0,9.0,7.0,0.0,11.0,7.0,5.0,0.0,12.0,5.0,0.0,29.0,6.0,0.0,7.0,0.0,14.0,52.0,5.0,0.0,0.0,60.0,0.483092,0.556816,0.765358,0.966879
2012-41,0.483092,18.0,0.0,3.0,8.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,11.0,0.0,0.0,60.0,20.0,0.0,15.0,5.0,4.0,3.0,1.0,20.0,14.0,1.0,15.0,5.0,11.0,3.0,0.0,0.0,0.0,13.0,18.0,3.0,6.0,12.0,1.0,1.0,1.0,20.0,0.0,0.0,15.0,15.0,18.0,0.0,9.0,35.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,11.0,58.0,0.0,1.0,3.0,42.0,3.0,27.0,10.0,0.0,5.0,0.0,15.0,0.0,53.0,10.0,10.0,0.0,10.0,8.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,7.0,8.0,8.0,8.0,24.0,5.0,5.0,5.0,71.0,0.556816,0.5985550000000001,0.7305189999999999,0.9539610000000001
2012-42,0.556816,18.0,0.0,3.0,8.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,11.0,0.0,0.0,60.0,20.0,0.0,15.0,5.0,4.0,3.0,1.0,20.0,14.0,1.0,15.0,5.0,11.0,3.0,0.0,0.0,0.0,13.0,18.0,3.0,6.0,12.0,1.0,1.0,1.0,20.0,0.0,0.0,15.0,15.0,18.0,0.0,9.0,35.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,11.0,58.0,0.0,1.0,3.0,42.0,3.0,27.0,10.0,0.0,5.0,0.0,15.0,0.0,53.0,10.0,10.0,0.0,10.0,8.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,7.0,8.0,8.0,8.0,24.0,5.0,5.0,5.0,71.0,0.5985550000000001,0.765358,0.6189399999999999,1.78823
2012-43,0.5985550000000001,18.0,0.0,3.0,8.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,11.0,0.0,0.0,60.0,20.0,0.0,15.0,5.0,4.0,3.0,1.0,20.0,14.0,1.0,15.0,5.0,11.0,3.0,0.0,0.0,0.0,13.0,18.0,3.0,6.0,12.0,1.0,1.0,1.0,20.0,0.0,0.0,15.0,15.0,18.0,0.0,9.0,35.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,11.0,58.0,0.0,1.0,3.0,42.0,3.0,27.0,10.0,0.0,5.0,0.0,15.0,0.0,53.0,10.0,10.0,0.0,10.0,8.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,7.0,8.0,8.0,8.0,24.0,5.0,5.0,5.0,71.0,0.765358,0.7305189999999999,1.05714,3.05277
2012-44,0.765358,18.0,0.0,3.0,8.0,0.0,0.0,8.0,2.0,0.0,6.0,0.0,11.0,0.0,0.0,60.0,20.0,0.0,15.0,5.0,4.0,3.0,1.0,20.0,14.0,1.0,15.0,5.0,11.0,3.0,0.0,0.0,0.0,13.0,18.0,3.0,6.0,12.0,1.0,1.0,1.0,20.0,0.0,0.0,15.0,15.0,18.0,0.0,9.0,35.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,39.0,0.0,11.0,58.0,0.0,1.0,3.0,42.0,3.0,27.0,10.0,0.0,5.0,0.0,15.0,0.0,53.0,10.0,10.0,0.0,10.0,8.0,16.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,7.0,8.0,8.0,8.0,24.0,5.0,5.0,5.0,71.0,0.7305189999999999,0.6189399999999999,0.966879,6.677689999999999
2012-45,0.7305189999999999,29.0,0.0,3.0,3.0,0.0,0.0,37.0,4.0,1.0,3.0,3.0,14.0,0.0,61.0,30.0,0.0,20.0,36.0,17.0,19.0,6.0,1.0,27.0,30.0,0.0,36.0,3.0,21.0,6.0,13.0,0.0,13.0,13.0,41.0,12.0,3.0,24.0,2.0,2.0,1.0,18.0,0.0,0.0,69.0,15.0,27.0,0.0,31.0,63.0,0.0,100.0,12.0,0.0,3.0,1.0,1.0,29.0,11.0,11.0,54.0,22.0,5.0,8.0,61.0,5.0,23.0,7.0,3.0,30.0,0.0,23.0,0.0,58.0,11.0,58.0,16.0,16.0,16.0,8.0,45.0,8.0,6.0,6.0,48.0,0.0,7.0,59.0,29.0,37.0,20.0,24.0,12.0,8.0,11.0,13.0,5.0,93.0,0.6189399999999999,1.05714,0.9539610000000001,5.54971
2012-46,0.6189399999999999,29.0,0.0,3.0,3.0,0.0,0.0,37.0,4.0,1.0,3.0,3.0,14.0,0.0,61.0,30.0,0.0,20.0,36.0,17.0,19.0,6.0,1.0,27.0,30.0,0.0,36.0,3.0,21.0,6.0,13.0,0.0,13.0,13.0,41.0,12.0,3.0,24.0,2.0,2.0,1.0,18.0,0.0,0.0,69.0,15.0,27.0,0.0,31.0,63.0,0.0,100.0,12.0,0.0,3.0,1.0,1.0,29.0,11.0,11.0,54.0,22.0,5.0,8.0,61.0,5.0,23.0,7.0,3.0,30.0,0.0,23.0,0.0,58.0,11.0,58.0,16.0,16.0,16.0,8.0,45.0,8.0,6.0,6.0,48.0,0.0,7.0,59.0,29.0,37.0,20.0,24.0,12.0,8.0,11.0,13.0,5.0,93.0,1.05714,0.966879,1.78823,4.0914
2012-47,1.05714,29.0,0.0,3.0,3.0,0.0,0.0,37.0,4.0,1.0,3.0,3.0,14.0,0.0,61.0,30.0,0.0,20.0,36.0,17.0,19.0,6.0,1.0,27.0,30.0,0.0,36.0,3.0,21.0,6.0,13.0,0.0,13.0,13.0,41.0,12.0,3.0,24.0,2.0,2.0,1.0,18.0,0.0,0.0,69.0,15.0,27.0,0.0,31.0,63.0,0.0,100.0,12.0,0.0,3.0,1.0,1.0,29.0,11.0,11.0,54.0,22.0,5.0,8.0,61.0,5.0,23.0,7.0,3.0,30.0,0.0,23.0,0.0,58.0,11.0,58.0,16.0,16.0,16.0,8.0,45.0,8.0,6.0,6.0,48.0,0.0,7.0,59.0,29.0,37.0,20.0,24.0,12.0,8.0,11.0,13.0,5.0,93.0,0.966879,0.9539610000000001,3.05277,3.07692
2012-48,0.966879,29.0,0.0,3.0,3.0,0.0,0.0,37.0,4.0,1.0,3.0,3.0,14.0,0.0,61.0,30.0,0.0,20.0,36.0,17.0,19.0,6.0,1.0,27.0,30.0,0.0,36.0,3.0,21.0,6.0,13.0,0.0,13.0,13.0,41.0,12.0,3.0,24.0,2.0,2.0,1.0,18.0,0.0,0.0,69.0,15.0,27.0,0.0,31.0,63.0,0.0,100.0,12.0,0.0,3.0,1.0,1.0,29.0,11.0,11.0,54.0,22.0,5.0,8.0,61.0,5.0,23.0,7.0,3.0,30.0,0.0,23.0,0.0,58.0,11.0,58.0,16.0,16.0,16.0,8.0,45.0,8.0,6.0,6.0,48.0,0.0,7.0,59.0,29.0,37.0,20.0,24.0,12.0,8.0,11.0,13.0,5.0,93.0,0.9539610000000001,1.78823,6.677689999999999,2.86423
2012-49,0.9539610000000001,14.0,0.0,3.0,9.0,3.0,1.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,23.0,0.0,12.0,12.0,6.0,3.0,1.0,13.0,13.0,0.0,12.0,9.0,8.0,3.0,0.0,0.0,15.0,15.0,13.0,0.0,3.0,10.0,2.0,1.0,1.0,5.0,0.0,0.0,51.0,26.0,10.0,0.0,20.0,30.0,0.0,41.0,0.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,60.0,12.0,2.0,5.0,39.0,2.0,8.0,4.0,8.0,6.0,9.0,9.0,0.0,47.0,23.0,0.0,0.0,23.0,9.0,9.0,9.0,9.0,6.0,0.0,9.0,0.0,0.0,20.0,0.0,8.0,9.0,9.0,0.0,13.0,0.0,9.0,6.0,65.0,1.78823,3.05277,5.54971,2.67437
2012-50,1.78823,14.0,0.0,3.0,9.0,3.0,1.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,23.0,0.0,12.0,12.0,6.0,3.0,1.0,13.0,13.0,0.0,12.0,9.0,8.0,3.0,0.0,0.0,15.0,15.0,13.0,0.0,3.0,10.0,2.0,1.0,1.0,5.0,0.0,0.0,51.0,26.0,10.0,0.0,20.0,30.0,0.0,41.0,0.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,60.0,12.0,2.0,5.0,39.0,2.0,8.0,4.0,8.0,6.0,9.0,9.0,0.0,47.0,23.0,0.0,0.0,23.0,9.0,9.0,9.0,9.0,6.0,0.0,9.0,0.0,0.0,20.0,0.0,8.0,9.0,9.0,0.0,13.0,0.0,9.0,6.0,65.0,3.05277,6.677689999999999,4.0914,3.01697
2012-51,3.05277,14.0,0.0,3.0,9.0,3.0,1.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,23.0,0.0,12.0,12.0,6.0,3.0,1.0,13.0,13.0,0.0,12.0,9.0,8.0,3.0,0.0,0.0,15.0,15.0,13.0,0.0,3.0,10.0,2.0,1.0,1.0,5.0,0.0,0.0,51.0,26.0,10.0,0.0,20.0,30.0,0.0,41.0,0.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,60.0,12.0,2.0,5.0,39.0,2.0,8.0,4.0,8.0,6.0,9.0,9.0,0.0,47.0,23.0,0.0,0.0,23.0,9.0,9.0,9.0,9.0,6.0,0.0,9.0,0.0,0.0,20.0,0.0,8.0,9.0,9.0,0.0,13.0,0.0,9.0,6.0,65.0,6.677689999999999,5.54971,3.07692,2.63502
2012-52,6.677689999999999,14.0,0.0,3.0,9.0,3.0,1.0,7.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,23.0,0.0,12.0,12.0,6.0,3.0,1.0,13.0,13.0,0.0,12.0,9.0,8.0,3.0,0.0,0.0,15.0,15.0,13.0,0.0,3.0,10.0,2.0,1.0,1.0,5.0,0.0,0.0,51.0,26.0,10.0,0.0,20.0,30.0,0.0,41.0,0.0,0.0,1.0,3.0,2.0,40.0,0.0,0.0,60.0,12.0,2.0,5.0,39.0,2.0,8.0,4.0,8.0,6.0,9.0,9.0,0.0,47.0,23.0,0.0,0.0,23.0,9.0,9.0,9.0,9.0,6.0,0.0,9.0,0.0,0.0,20.0,0.0,8.0,9.0,9.0,0.0,13.0,0.0,9.0,6.0,65.0,5.54971,4.0914,2.86423,1.7729700000000002
2013-01,5.54971,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,4.0914,3.07692,2.67437,1.64868
2013-02,4.0914,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,3.07692,2.86423,3.01697,1.71015
2013-03,3.07692,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,2.86423,2.67437,2.63502,2.0441700000000003
2013-04,2.86423,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,2.67437,3.01697,1.7729700000000002,1.0641399999999999
2013-05,2.67437,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,3.01697,2.63502,1.64868,1.0752700000000002
2013-06,3.01697,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,2.63502,1.7729700000000002,1.71015,0.707808
2013-07,2.63502,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,1.7729700000000002,1.64868,2.0441700000000003,0.8633709999999999
